ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CPWR,103307.0,1996-05-21,1996-06-22,34.38,30.0,-0.1274,1996-05-21,0.25,0.5,0.333,1996-06-22,0.0,0.25,0.168,0.165,0.0111,0.1322,28381.21,9.0,27000.0,148.5,28529.71
CAT,102796.0,1996-05-21,1996-06-22,68.5,65.0,-0.0511,1996-05-21,0.625,0.75,0.666,1996-06-22,0.0,0.0625,0.042,0.624,0.0102,0.1209,28381.21,4.0,26000.0,249.6,28630.809999999998
SWY,109854.0,1996-05-21,1996-06-22,33.31,32.5,-0.0243,1996-05-21,0.6875,0.8125,0.729,1996-06-22,0.4375,0.5,0.479,0.25,0.0224,0.283,28381.21,9.0,29250.0,225.0,28606.21
TMB,5908.0,1996-05-21,1996-06-22,46.63,45.0,-0.035,1996-05-21,0.5,0.75,0.583,1996-06-22,3.5,3.875,3.751,-3.168,0.013,0.1564,28381.21,6.0,27000.0,-1900.8,26480.41
MXIM,107289.0,1996-05-21,1996-06-22,37.44,35.0,-0.0652,1996-05-21,1.25,1.5,1.333,1996-06-22,8.75,9.25,9.085,-7.752000000000001,0.0381,0.523,28381.21,8.0,28000.0,-6201.6,22179.61
IDTI,106190.0,1996-05-21,1996-06-22,13.75,12.5,-0.0909,1996-05-21,0.1875,0.3125,0.229,1996-06-22,2.0,2.125,2.084,-1.855,0.0183,0.2263,28381.21,23.0,28750.0,-4266.5,24114.71
SII,110248.0,1996-05-21,1996-06-22,31.13,30.0,-0.0363,1996-05-21,0.625,0.875,0.708,1996-06-22,0.5,0.625,0.584,0.124,0.0236,0.3001,28381.21,9.0,27000.0,111.6,28492.809999999998
ADSK,101795.0,1996-05-22,1996-06-22,35.16,35.0,-0.0046,1996-05-22,1.6875,1.75,1.708,1996-06-22,1.25,1.5,1.418,0.29000000000000004,0.0488,0.739,28381.21,8.0,28000.0,232.0,28613.21
USRX,7374.0,1996-05-21,1996-06-22,101.63,100.0,-0.016,1996-05-21,7.5,8.0,7.665,1996-06-22,14.125,14.75,14.544,-6.8790000000000004,0.0766,1.2941,28381.21,3.0,30000.0,-2063.7,26317.51
BSX,102296.0,1996-05-28,1996-06-22,43.63,40.0,-0.0832,1996-05-28,0.4375,0.5625,0.479,1996-06-22,0.0,0.25,0.168,0.31099999999999994,0.012,0.1874,28381.21,7.0,28000.0,217.7,28598.91
PPD,109146.0,1996-05-21,1996-06-22,21.19,20.0,-0.0562,1996-05-21,0.5,0.75,0.583,1996-06-22,2.3125,2.6875,2.564,-1.981,0.0291,0.3809,28381.21,14.0,28000.0,-2773.4,25607.809999999998
SGP,109954.0,1996-05-21,1996-06-22,57.63,55.0,-0.0456,1996-05-21,0.5,0.75,0.583,1996-06-22,0.0,0.25,0.168,0.4149999999999999,0.0106,0.1259,28381.21,5.0,27500.0,207.5,28588.71
CAMP,102617.0,1996-05-21,1996-06-22,38.63,35.0,-0.094,1996-05-21,1.4375,1.5625,1.479,1996-06-22,13.75,14.0,13.918,-12.439,0.0423,0.5937,28381.21,8.0,28000.0,-9951.2,18430.01
