ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RMDY,109561.0,1998-01-27,1998-02-21,14.31,12.5,-0.1265,1998-01-27,0.25,0.375,0.291,1998-02-21,0.0,0.1875,0.126,0.16499999999999998,0.0233,0.3933,23222.28,19.0,23750.0,313.5,23535.78
IBM,106276.0,1998-01-27,1998-02-21,96.75,95.0,-0.0181,1998-01-27,2.125,2.1875,2.146,1998-02-21,0.0,0.0625,0.042,2.104,0.0226,0.3796,23222.28,2.0,19000.0,420.8,23643.079999999998
EMC,104049.0,1998-01-20,1998-02-21,29.38,27.5,-0.064,1998-01-20,0.75,1.0,0.833,1998-02-21,0.0,0.0625,0.042,0.7909999999999999,0.0303,0.3991,23222.28,8.0,22000.0,632.8,23855.079999999998
DG,103906.0,1998-01-20,1998-02-21,37.41,36.0,-0.0377,1998-01-20,0.8125,1.0625,0.895,1998-02-21,0.0,0.25,0.168,0.727,0.0249,0.3188,23222.28,6.0,21600.0,436.2,23658.48
WWY,112142.0,1998-01-20,1998-02-21,76.72,75.0,-0.0224,1998-01-20,1.1875,1.4375,1.27,1998-02-21,0.0,0.25,0.168,1.102,0.0169,0.2075,23222.28,3.0,22500.0,330.6,23552.879999999997
G,105244.0,1998-01-20,1998-02-21,103.19,100.0,-0.0309,1998-01-20,1.625,1.75,1.666,1998-02-21,0.0,0.0625,0.042,1.6239999999999999,0.0167,0.2048,23222.28,2.0,20000.0,324.8,23547.079999999998
RGC,5775.0,1998-01-20,1998-02-21,19.09,17.5,-0.0833,1998-01-20,0.1875,0.4375,0.27,1998-02-21,0.0,0.25,0.168,0.10200000000000001,0.0154,0.1876,23222.28,13.0,22750.0,132.6,23354.879999999997
SFSK,8028.0,1998-01-20,1998-02-21,53.38,50.0,-0.0633,1998-01-20,1.125,1.3125,1.187,1998-02-21,0.0,0.25,0.168,1.0190000000000001,0.0237,0.3015,23222.28,5.0,25000.0,509.5,23731.78
MXIM,107289.0,1998-01-20,1998-02-21,36.28,35.0,-0.0353,1998-01-20,1.6875,1.9375,1.77,1998-02-21,0.0,0.0625,0.042,1.728,0.0506,0.7425,23222.28,7.0,24500.0,1209.6,24431.879999999997
CPQ,103282.0,1998-01-20,1998-02-21,58.81,55.0,-0.0648,1998-01-20,1.75,2.0,1.833,1998-02-21,1.75,2.0,1.917,-0.08400000000000007,0.0333,0.4456,23222.28,4.0,22000.0,-33.6,23188.68
XLNX,112161.0,1998-01-20,1998-02-21,37.28,35.0,-0.0612,1998-01-20,1.5625,1.75,1.624,1998-02-21,0.0,0.0625,0.042,1.582,0.0464,0.6657,23222.28,7.0,24500.0,1107.4,24329.68
COHU,103147.0,1998-01-20,1998-02-21,37.63,35.0,-0.0699,1998-01-20,1.625,1.875,1.708,1998-02-21,0.0,0.25,0.168,1.54,0.0488,0.7092,23222.28,7.0,24500.0,1078.0,24300.28
RHI,109667.0,1998-01-26,1998-02-21,38.03,35.0,-0.0797,1998-01-26,0.625,0.875,0.708,1998-02-21,0.0,0.25,0.168,0.5399999999999999,0.0202,0.319,23222.28,7.0,24500.0,378.0,23600.28
LNCR,106970.0,1998-01-20,1998-02-21,59.88,55.0,-0.0815,1998-01-20,0.9375,1.0625,0.979,1998-02-21,0.0,0.125,0.084,0.895,0.0178,0.2196,23222.28,4.0,22000.0,358.0,23580.28
ANLY,101537.0,1998-01-21,1998-02-21,29.44,25.0,-0.1508,1998-01-21,0.25,0.625,0.374,1998-02-21,0.0,0.25,0.168,0.206,0.015,0.1887,23222.28,9.0,22500.0,185.4,23407.68
DLTR,103908.0,1998-01-20,1998-02-21,36.38,35.0,-0.0379,1998-01-20,1.0625,1.3125,1.145,1998-02-21,0.0,0.25,0.168,0.977,0.0327,0.4362,23222.28,7.0,24500.0,683.9,23906.18
AME,101496.0,1998-01-20,1998-02-21,26.34,25.0,-0.0509,1998-01-20,0.3125,0.5625,0.395,1998-02-21,0.0,0.25,0.168,0.227,0.0158,0.1929,23222.28,9.0,22500.0,204.3,23426.579999999998
PRH,8571.0,1998-01-20,1998-02-21,44.88,40.0,-0.1087,1998-01-20,1.0,1.25,1.083,1998-02-21,0.0,0.0625,0.042,1.041,0.0271,0.351,23222.28,6.0,24000.0,624.6,23846.879999999997
OSI,8881.0,1998-01-20,1998-02-21,26.38,25.0,-0.0523,1998-01-20,1.125,1.375,1.208,1998-02-21,0.0,0.25,0.168,1.04,0.0483,0.7001,23222.28,9.0,22500.0,936.0,24158.28
ROP,109699.0,1998-01-20,1998-02-21,27.13,25.0,-0.0785,1998-01-20,0.625,0.875,0.708,1998-02-21,0.0,0.125,0.084,0.624,0.0283,0.3688,23222.28,9.0,22500.0,561.6,23783.879999999997
SMOD,8706.0,1998-01-20,1998-02-21,26.47,25.0,-0.0555,1998-01-20,1.0,1.125,1.041,1998-02-21,0.0,0.25,0.168,0.8729999999999999,0.0416,0.5817,23222.28,9.0,22500.0,785.7,24007.98
ANDW,101549.0,1998-01-20,1998-02-21,25.25,22.5,-0.1089,1998-01-20,0.375,0.5,0.416,1998-02-21,0.0,0.0625,0.042,0.374,0.0185,0.229,23222.28,10.0,22500.0,374.0,23596.28
EFII,104239.0,1998-01-21,1998-02-21,16.44,15.0,-0.0876,1998-01-21,0.5,0.75,0.583,1998-02-21,0.0,0.0625,0.042,0.5409999999999999,0.0389,0.5576,23222.28,15.0,22500.0,811.5,24033.78
HMA,105617.0,1998-01-20,1998-02-21,24.91,23.375,-0.0616,1998-01-20,0.4375,0.6875,0.52,1998-02-21,0.0,0.25,0.168,0.352,0.0222,0.2802,23222.28,10.0,23375.0,352.0,23574.28
NWK,108054.0,1998-01-20,1998-02-21,13.56,12.5,-0.0782,1998-01-20,0.4375,0.5625,0.479,1998-02-21,0.25,0.5,0.418,0.061,0.0383,0.5263,23222.28,19.0,23750.0,115.9,23338.18
INTC,106203.0,1998-01-21,1998-02-21,76.53,75.0,-0.02,1998-01-21,1.625,1.875,1.708,1998-02-21,0.0,0.0625,0.042,1.666,0.0228,0.2993,23222.28,3.0,22500.0,499.8,23722.079999999998
BMC,101890.0,1998-01-20,1998-02-21,16.47,15.0,-0.0893,1998-01-20,0.1875,0.375,0.249,1998-02-21,0.0,0.25,0.168,0.08099999999999999,0.0166,0.2035,23222.28,15.0,22500.0,121.5,23343.78
HON,5459.0,1998-01-27,1998-02-21,67.69,65.0,-0.0397,1998-01-27,0.875,1.125,0.958,1998-02-21,0.0,0.0625,0.042,0.9159999999999999,0.0147,0.2338,23222.28,4.0,26000.0,366.4,23588.68
COMS,111020.0,1998-01-20,1998-02-21,32.63,30.0,-0.0806,1998-01-20,0.875,1.0,0.916,1998-02-21,0.0,0.0625,0.042,0.874,0.0305,0.4021,23222.28,8.0,24000.0,699.2,23921.48
COMR,5208.0,1998-01-20,1998-02-21,27.88,25.0,-0.1033,1998-01-20,0.375,0.5625,0.437,1998-02-21,0.0,0.1875,0.126,0.311,0.0175,0.2155,23222.28,9.0,22500.0,279.9,23502.18
DLGC,8203.0,1998-01-20,1998-02-21,33.5,30.0,-0.1045,1998-01-20,1.3125,1.375,1.333,1998-02-21,0.0,0.25,0.168,1.165,0.0444,0.6302,23222.28,8.0,24000.0,932.0,24154.28
ABT,100972.0,1998-01-20,1998-02-21,71.12,70.0,-0.0157,1998-01-20,1.25,1.5,1.333,1998-02-21,0.0,0.25,0.168,1.165,0.019,0.2358,23222.28,3.0,21000.0,349.5,23571.78
DLP,103756.0,1998-01-21,1998-02-21,27.72,26.25,-0.053,1998-01-21,1.5,1.75,1.583,1998-02-21,0.0,0.25,0.168,1.415,0.0603,0.9738,23222.28,9.0,23625.0,1273.5,24495.78
UTX,111459.0,1998-01-21,1998-02-21,71.63,70.0,-0.0228,1998-01-21,1.5625,1.8125,1.645,1998-02-21,0.0,0.1875,0.126,1.5190000000000001,0.0235,0.3096,23222.28,3.0,21000.0,455.7,23677.98
CNJ,103153.0,1998-01-20,1998-02-21,30.72,30.0,-0.0234,1998-01-20,0.8125,1.0625,0.895,1998-02-21,0.0,0.25,0.168,0.727,0.0298,0.3915,23222.28,8.0,24000.0,581.6,23803.879999999997
VRTS,111663.0,1998-01-20,1998-02-21,44.31,43.375,-0.0211,1998-01-20,3.0,3.375,3.124,1998-02-21,0.0,0.25,0.168,2.956,0.072,1.1862,23222.28,5.0,21687.5,1478.0,24700.28
