ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
LQI,5538.0,1997-10-20,1997-11-22,18.69,17.5,-0.0637,1997-10-20,0.375,0.5,0.416,1997-11-22,0.0,0.0625,0.042,0.374,0.0238,0.2925,23836.48,14.0,24500.0,523.6,24360.079999999998
CPQ,103282.0,1997-10-20,1997-11-22,71.03,65.0,-0.0849,1997-10-20,1.625,1.75,1.666,1997-11-22,1.375,1.625,1.543,0.123,0.0256,0.3175,23836.48,4.0,26000.0,49.2,23885.68
ADTN,101067.0,1997-10-20,1997-11-22,40.25,35.0,-0.1304,1997-10-20,1.0625,1.25,1.124,1997-11-22,0.0,0.125,0.084,1.04,0.0321,0.4115,23836.48,7.0,24500.0,728.0,24564.48
DLGC,8203.0,1997-10-20,1997-11-22,46.06,45.0,-0.023,1997-10-20,2.875,3.25,2.999,1997-11-22,2.25,2.625,2.501,0.4980000000000002,0.0666,1.0206,23836.48,5.0,22500.0,249.0,24085.48
NIN,7724.0,1997-10-20,1997-11-22,35.59,35.0,-0.0166,1997-10-20,1.0,1.25,1.083,1997-11-22,5.625,6.125,5.96,-4.877,0.0309,0.3937,23836.48,7.0,24500.0,-3413.9,20422.579999999998
MAT,107280.0,1997-10-20,1997-11-22,35.91,35.0,-0.0253,1997-10-20,0.9375,1.125,0.999,1997-11-22,0.0,0.125,0.084,0.915,0.0285,0.3587,23836.48,7.0,24500.0,640.5,24476.98
TLAB,110914.0,1997-10-20,1997-11-22,54.38,50.0,-0.0805,1997-10-20,0.875,1.125,0.958,1997-11-22,0.0,0.125,0.084,0.874,0.0192,0.2306,23836.48,5.0,25000.0,437.0,24273.48
ALRN,5028.0,1997-10-20,1997-11-22,15.25,15.0,-0.0164,1997-10-20,0.8125,1.0625,0.895,1997-11-22,0.0,0.25,0.168,0.727,0.0597,0.8824,23836.48,16.0,24000.0,1163.2,24999.68
MYLX,5642.0,1997-10-20,1997-11-22,11.06,10.0,-0.0958,1997-10-20,0.3125,0.5625,0.395,1997-11-22,1.6875,1.9375,1.855,-1.46,0.0395,0.5259,23836.48,24.0,24000.0,-3504.0,20332.48
SFSK,8028.0,1997-10-20,1997-11-22,43.75,40.0,-0.0857,1997-10-20,1.1875,1.4375,1.27,1997-11-22,0.0,0.25,0.168,1.102,0.0318,0.4071,23836.48,6.0,24000.0,661.2,24497.68
