ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
BMC,101890.0,1997-04-21,1997-05-17,24.5,22.5,-0.0816,1997-04-21,0.4375,0.5625,0.479,1997-05-17,0.0,0.125,0.084,0.39499999999999996,0.0213,0.3389,21410.88,10.0,22500.0,395.0,21805.88
GLK,105384.0,1997-04-24,1997-05-17,42.13,40.0,-0.0506,1997-04-24,0.4375,0.625,0.499,1997-05-17,0.0,0.1875,0.126,0.373,0.0125,0.2146,21410.88,5.0,20000.0,186.5,21597.38
HBOC,5435.0,1997-04-21,1997-05-17,49.94,45.0,-0.0989,1997-04-21,1.0,1.25,1.083,1997-05-17,0.0,0.0625,0.042,1.041,0.0241,0.3906,21410.88,5.0,22500.0,520.5,21931.38
EMC,104049.0,1997-04-21,1997-05-17,33.31,32.5,-0.0243,1997-04-21,1.625,1.875,1.708,1997-05-17,0.0,0.0625,0.042,1.666,0.0526,1.0336,21410.88,7.0,22750.0,1166.2,22577.08
GSNX,105133.0,1997-04-21,1997-05-17,9.19,7.5,-0.1839,1997-04-21,0.125,0.375,0.208,1997-05-17,0.0,0.0625,0.042,0.16599999999999998,0.0277,0.4598,21410.88,29.0,21750.0,481.4,21892.280000000002
DG,103906.0,1997-04-21,1997-05-17,29.75,28.0,-0.0588,1997-04-21,1.125,1.375,1.208,1997-05-17,0.0,0.25,0.168,1.04,0.0431,0.7937,21410.88,8.0,22400.0,832.0,22242.88
SWY,109854.0,1997-04-24,1997-05-17,44.38,42.5,-0.0424,1997-04-24,0.4375,0.5,0.458,1997-05-17,0.0,0.125,0.084,0.374,0.0108,0.1831,21410.88,5.0,21250.0,187.0,21597.88
KLAC,106595.0,1997-04-30,1997-05-17,44.94,40.0,-0.1099,1997-04-30,0.3125,0.5,0.374,1997-05-17,0.0,0.125,0.084,0.29,0.0094,0.2191,21410.88,5.0,20000.0,145.0,21555.88
STAA,110437.0,1997-04-21,1997-05-17,10.5,10.0,-0.0476,1997-04-21,0.25,0.4375,0.312,1997-05-17,0.0,0.1875,0.126,0.186,0.0312,0.5302,21410.88,21.0,21000.0,390.6,21801.48
VAR,111628.0,1997-04-21,1997-05-17,48.06,45.0,-0.0637,1997-04-21,0.625,0.875,0.708,1997-05-17,0.0,0.25,0.168,0.5399999999999999,0.0157,0.2407,21410.88,5.0,22500.0,270.0,21680.88
