ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
ENCD,104304.0,1997-03-31,1997-04-19,31.0,30.0,-0.0323,1997-03-31,1.625,1.875,1.708,1997-04-19,0.0,0.0625,0.042,1.666,0.0569,1.8535,21464.85,7.0,21000.0,1166.2,22631.05
EMC,104049.0,1997-03-31,1997-04-19,34.88,32.5,-0.0682,1997-03-31,0.4375,0.6875,0.52,1997-04-19,0.0,0.0625,0.042,0.47800000000000004,0.016,0.3509,21464.85,7.0,22750.0,334.6,21799.449999999997
GSNX,105133.0,1997-04-09,1997-04-19,15.44,15.0,-0.0285,1997-04-09,0.5625,0.8125,0.645,1997-04-19,5.5,6.0,5.835,-5.1899999999999995,0.043,3.5523,21464.85,14.0,21000.0,-7266.0,14198.849999999999
DG,103906.0,1997-03-31,1997-04-19,32.5,30.0,-0.0769,1997-03-31,0.375,0.625,0.458,1997-04-19,0.0,0.25,0.168,0.29000000000000004,0.0153,0.3334,21464.85,7.0,21000.0,203.0,21667.85
STAA,110437.0,1997-03-31,1997-04-19,10.31,10.0,-0.0301,1997-03-31,0.125,0.3125,0.187,1997-04-19,0.0,0.1875,0.126,0.061,0.0187,0.4205,21464.85,21.0,21000.0,128.1,21592.949999999997
HELX,105671.0,1997-04-02,1997-04-19,32.94,30.0,-0.0893,1997-04-02,0.125,0.25,0.166,1997-04-19,0.0,0.0625,0.042,0.124,0.0055,0.1232,21464.85,7.0,21000.0,86.8,21551.649999999998
CVN,7568.0,1997-03-31,1997-04-19,5.31,5.0,-0.0584,1997-03-31,0.125,0.1875,0.146,1997-04-19,1.5625,1.5625,1.563,-1.417,0.0292,0.7252,21464.85,43.0,21500.0,-6093.1,15371.749999999998
LQI,5538.0,1997-03-31,1997-04-19,20.88,20.0,-0.0421,1997-03-31,0.4375,0.5,0.458,1997-04-19,0.0,0.0625,0.042,0.41600000000000004,0.0229,0.5357,21464.85,11.0,22000.0,457.6,21922.449999999997
SUP,110642.0,1997-03-31,1997-04-19,23.06,22.5,-0.0243,1997-03-31,0.375,0.5625,0.437,1997-04-19,0.0,0.1875,0.126,0.311,0.0194,0.4392,21464.85,10.0,22500.0,311.0,21775.85
CPQ,103282.0,1997-03-31,1997-04-19,76.19,75.0,-0.0156,1997-03-31,2.25,2.375,2.291,1997-04-19,3.0,3.125,3.084,-0.7930000000000001,0.0305,0.767,21464.85,3.0,22500.0,-237.9,21226.949999999997
ADSK,101795.0,1997-03-31,1997-04-19,30.88,30.0,-0.0285,1997-03-31,0.9375,1.1875,1.02,1997-04-19,0.0,0.25,0.168,0.852,0.034,0.8842,21464.85,7.0,21000.0,596.4,22061.25
USRX,7374.0,1997-04-01,1997-04-19,54.69,50.0,-0.0858,1997-04-01,0.5,0.625,0.541,1997-04-19,0.0,0.0625,0.042,0.49900000000000005,0.0108,0.2397,21464.85,4.0,20000.0,199.6,21664.449999999997
COHU,103147.0,1997-03-31,1997-04-19,24.06,22.5,-0.0648,1997-03-31,0.1875,0.4375,0.27,1997-04-19,0.0,0.25,0.168,0.10200000000000001,0.012,0.2536,21464.85,10.0,22500.0,102.0,21566.85
LLY,106967.0,1997-03-31,1997-04-19,85.38,80.0,-0.063,1997-03-31,1.25,1.5,1.333,1997-04-19,0.0,0.125,0.084,1.2489999999999999,0.0167,0.3686,21464.85,3.0,24000.0,374.7,21839.55
BSX,102296.0,1997-04-08,1997-04-19,59.44,55.0,-0.0747,1997-04-08,0.1875,0.4375,0.27,1997-04-19,10.75,11.0,10.918,-10.648,0.0049,0.1735,21464.85,4.0,22000.0,-4259.2,17205.649999999998
CATP,102651.0,1997-03-31,1997-04-19,24.06,22.5,-0.0648,1997-03-31,0.8125,1.0625,0.895,1997-04-19,0.0,0.125,0.084,0.811,0.0398,1.0949,21464.85,10.0,22500.0,811.0,22275.85
APCC,101426.0,1997-03-31,1997-04-19,22.44,20.0,-0.1087,1997-03-31,0.3125,0.5625,0.395,1997-04-19,0.0,0.0625,0.042,0.35300000000000004,0.0198,0.4499,21464.85,11.0,22000.0,388.3,21853.149999999998
CL,103157.0,1997-03-31,1997-04-19,101.19,100.0,-0.0118,1997-03-31,2.5,2.875,2.624,1997-04-19,0.0,0.25,0.168,2.456,0.0262,0.6324,21464.85,2.0,20000.0,491.2,21956.05
FAST,104618.0,1997-03-31,1997-04-19,35.56,35.0,-0.0157,1997-03-31,1.5625,1.75,1.624,1997-04-19,0.0,0.0625,0.042,1.582,0.0464,1.3617,21464.85,6.0,21000.0,949.2,22414.05
ASPT,101714.0,1997-03-31,1997-04-19,20.38,20.0,-0.0186,1997-03-31,1.1875,1.4375,1.27,1997-04-19,0.3125,0.5625,0.48,0.79,0.0635,2.2107,21464.85,11.0,22000.0,869.0,22333.85
BMP,5078.0,1997-04-09,1997-04-19,20.63,20.0,-0.0305,1997-04-09,0.0625,0.3125,0.145,1997-04-19,0.6875,0.9375,0.855,-0.71,0.0072,0.2947,21464.85,11.0,22000.0,-781.0,20683.85
TREE,8296.0,1997-03-31,1997-04-19,36.25,35.0,-0.0345,1997-03-31,1.0,1.25,1.083,1997-04-19,0.0,0.25,0.168,0.9149999999999999,0.0309,0.78,21464.85,6.0,21000.0,549.0,22013.85
LRCX,106808.0,1997-03-31,1997-04-19,33.94,30.0,-0.1161,1997-03-31,0.5,0.75,0.583,1997-04-19,3.25,3.625,3.501,-2.918,0.0194,0.4392,21464.85,7.0,21000.0,-2042.6,19422.25
CSCC,8318.0,1997-03-31,1997-04-19,28.25,25.0,-0.115,1997-03-31,1.0,1.25,1.083,1997-04-19,0.0,0.0625,0.042,1.041,0.0433,1.2326,21464.85,9.0,22500.0,936.9,22401.75
XRIT,112152.0,1997-03-31,1997-04-19,15.38,15.0,-0.0247,1997-03-31,0.25,0.5,0.333,1997-04-19,0.0,0.25,0.168,0.165,0.0222,0.5159,21464.85,14.0,21000.0,231.0,21695.85
INTC,106203.0,1997-04-09,1997-04-19,145.13,140.0,-0.0353,1997-04-09,2.625,2.875,2.708,1997-04-19,3.0,3.25,3.168,-0.45999999999999996,0.0193,0.9901,21464.85,2.0,28000.0,-92.0,21372.85
CGNX,103134.0,1997-03-31,1997-04-19,19.69,17.5,-0.1112,1997-03-31,0.125,0.25,0.166,1997-04-19,0.0,0.0625,0.042,0.124,0.0095,0.1962,21464.85,12.0,21000.0,148.8,21613.649999999998
ADTN,101067.0,1997-03-31,1997-04-19,24.75,22.5,-0.0909,1997-03-31,1.4375,1.5,1.458,1997-04-19,0.0,0.125,0.084,1.3739999999999999,0.0648,2.2859,21464.85,10.0,22500.0,1374.0,22838.85
CA,103296.0,1997-04-02,1997-04-19,38.06,35.0,-0.0804,1997-04-02,0.875,1.125,0.958,1997-04-19,0.0,0.0625,0.042,0.9159999999999999,0.0274,0.7726,21464.85,6.0,21000.0,549.6,22014.449999999997
MME,107557.0,1997-03-31,1997-04-19,13.25,12.5,-0.0566,1997-03-31,0.1875,0.4375,0.27,1997-04-19,1.25,1.625,1.501,-1.2309999999999999,0.0216,0.4992,21464.85,17.0,21250.0,-2092.7,19372.149999999998
HPC,105688.0,1997-03-31,1997-04-19,42.13,40.0,-0.0506,1997-03-31,0.1875,0.4375,0.27,1997-04-19,0.4375,0.6875,0.605,-0.33499999999999996,0.0068,0.137,21464.85,5.0,20000.0,-167.5,21297.35
BROD,7403.0,1997-03-31,1997-04-19,21.44,20.0,-0.0672,1997-03-31,0.5,0.6875,0.562,1997-04-19,0.0,0.125,0.084,0.47800000000000004,0.0281,0.6906,21464.85,11.0,22000.0,525.8,21990.649999999998
