ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
KO,103125.0,1996-08-19,1996-09-21,52.0,50.0,-0.0385,1996-08-19,0.75,0.875,0.791,1996-09-21,0.0,0.0625,0.042,0.749,0.0158,0.1865,20331.61,4.0,20000.0,299.6,20631.21
HMA,105617.0,1996-08-19,1996-09-21,22.94,22.5,-0.0192,1996-08-19,0.875,1.125,0.958,1996-09-21,0.625,0.875,0.793,0.16499999999999992,0.0426,0.5763,20331.61,9.0,20250.0,148.5,20480.11
MU,107544.0,1996-08-26,1996-09-21,22.69,20.0,-0.1186,1996-08-26,0.5625,0.625,0.583,1996-09-21,0.0,0.0625,0.042,0.5409999999999999,0.0291,0.4876,20331.61,10.0,20000.0,541.0,20872.61
TLAB,110914.0,1996-08-19,1996-09-21,61.81,60.0,-0.0293,1996-08-19,2.3125,2.5,2.374,1996-09-21,0.0,0.0625,0.042,2.3320000000000003,0.0396,0.5276,20331.61,3.0,18000.0,699.6,21031.21
MME,107557.0,1996-08-19,1996-09-21,13.44,12.5,-0.0699,1996-08-19,0.25,0.375,0.291,1996-09-21,0.125,0.3125,0.251,0.03999999999999998,0.0233,0.2857,20331.61,16.0,20000.0,64.0,20395.61
AINN,101596.0,1996-08-19,1996-09-21,8.88,7.5,-0.1554,1996-08-19,0.0625,0.3125,0.145,1996-09-21,0.0,0.25,0.168,-0.02300000000000002,0.0193,0.2319,20331.61,27.0,20250.0,-62.1,20269.510000000002
LRCX,106808.0,1996-08-20,1996-09-21,23.88,22.5,-0.0578,1996-08-20,0.875,0.9375,0.896,1996-09-21,0.0625,0.3125,0.23,0.666,0.0398,0.5513,20331.61,9.0,20250.0,599.4,20931.010000000002
VKNG,7121.0,1996-08-19,1996-09-21,24.5,22.5,-0.0816,1996-08-19,1.5,1.75,1.583,1996-09-21,0.75,1.0,0.917,0.6659999999999999,0.0704,1.1005,20331.61,9.0,20250.0,599.4,20931.010000000002
ALTR,101293.0,1996-08-19,1996-09-21,42.88,40.0,-0.0672,1996-08-19,1.5625,1.75,1.624,1996-09-21,0.0,0.25,0.168,1.4560000000000002,0.0406,0.5437,20331.61,5.0,20000.0,728.0,21059.61
QKTN,8067.0,1996-08-19,1996-09-21,13.31,12.5,-0.0609,1996-08-19,0.375,0.625,0.458,1996-09-21,0.0,0.25,0.168,0.29000000000000004,0.0366,0.4801,20331.61,16.0,20000.0,464.0,20795.61
