ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
BMC,101890.0,1997-05-19,1997-06-21,31.13,30.0,-0.0363,1997-05-19,0.875,1.0625,0.937,1997-06-21,0.0,0.125,0.084,0.8530000000000001,0.0312,0.3982,21982.51,7.0,21000.0,597.1,22579.609999999997
HPC,105688.0,1997-05-19,1997-06-21,46.0,45.0,-0.0217,1997-05-19,0.8125,1.0625,0.895,1997-06-21,0.0,0.125,0.084,0.811,0.0199,0.2398,21982.51,5.0,22500.0,405.5,22388.01
AZO,101806.0,1997-05-28,1997-06-21,23.5,22.5,-0.0426,1997-05-28,0.25,0.4375,0.312,1997-06-21,0.0,0.125,0.084,0.22799999999999998,0.0139,0.2301,21982.51,10.0,22500.0,228.0,22210.51
DG,103906.0,1997-05-19,1997-06-21,30.13,25.0,-0.1703,1997-05-19,0.375,0.4375,0.396,1997-06-21,0.0,0.25,0.168,0.228,0.0158,0.1865,21982.51,9.0,22500.0,205.2,22187.71
POS,102789.0,1997-05-22,1997-06-21,37.13,35.0,-0.0574,1997-05-22,1.0625,1.3125,1.145,1997-06-21,0.0,0.125,0.084,1.061,0.0327,0.4713,21982.51,6.0,21000.0,636.6,22619.109999999997
AMAT,101610.0,1997-05-19,1997-06-21,66.0,65.0,-0.0152,1997-05-19,3.0,3.375,3.124,1997-06-21,0.0,0.0625,0.042,3.0820000000000003,0.0481,0.6695,21982.51,3.0,19500.0,924.6,22907.109999999997
KLAC,106595.0,1997-05-19,1997-06-21,48.0,45.0,-0.0625,1997-05-19,1.75,2.0,1.833,1997-06-21,0.0,0.125,0.084,1.7489999999999999,0.0407,0.5453,21982.51,5.0,22500.0,874.5,22857.01
STAA,110437.0,1997-05-19,1997-06-21,12.75,12.5,-0.0196,1997-05-19,0.3125,0.5,0.374,1997-06-21,0.0,0.1875,0.126,0.248,0.0299,0.3791,21982.51,18.0,22500.0,446.4,22428.91
CPQ,103282.0,1997-05-19,1997-06-21,93.88,90.0,-0.0413,1997-05-19,2.0,2.25,2.083,1997-06-21,0.0,0.0625,0.042,2.0410000000000004,0.0231,0.2829,21982.51,2.0,18000.0,408.2,22390.71
ADSK,101795.0,1997-05-19,1997-06-21,38.13,35.0,-0.0821,1997-05-19,1.125,1.375,1.208,1997-06-21,0.0,0.25,0.168,1.04,0.0345,0.4478,21982.51,6.0,21000.0,624.0,22606.51
CCSC,8277.0,1997-05-23,1997-06-21,20.06,17.5,-0.1276,1997-05-23,0.25,0.375,0.291,1997-06-21,0.0,0.1875,0.126,0.16499999999999998,0.0166,0.2268,21982.51,13.0,22750.0,214.5,22197.01
LNCR,106970.0,1997-05-19,1997-06-21,37.75,35.0,-0.0728,1997-05-19,1.4375,1.625,1.499,1997-06-21,0.0,0.0625,0.042,1.457,0.0428,0.5796,21982.51,6.0,21000.0,874.2,22856.71
LLY,106967.0,1997-05-19,1997-06-21,90.75,85.0,-0.0634,1997-05-19,0.875,1.125,0.958,1997-06-21,0.0,0.125,0.084,0.874,0.0113,0.1304,21982.51,3.0,25500.0,262.2,22244.71
BSX,102296.0,1997-05-19,1997-06-21,48.69,45.0,-0.0758,1997-05-19,0.8125,1.0625,0.895,1997-06-21,0.0,0.125,0.084,0.811,0.0199,0.2398,21982.51,5.0,22500.0,405.5,22388.01
G,105244.0,1997-05-19,1997-06-21,88.06,85.0,-0.0347,1997-05-19,1.0,1.1875,1.062,1997-06-21,0.0,0.0625,0.042,1.02,0.0125,0.1451,21982.51,3.0,25500.0,306.0,22288.51
SGP,109954.0,1997-05-19,1997-06-21,86.88,85.0,-0.0216,1997-05-19,1.3125,1.5625,1.395,1997-06-21,0.4375,0.6875,0.605,0.79,0.0164,0.1942,21982.51,3.0,25500.0,237.0,22219.51
ECL,104153.0,1997-05-19,1997-06-21,41.5,40.0,-0.0361,1997-05-19,0.5,0.75,0.583,1997-06-21,0.0,0.25,0.168,0.4149999999999999,0.0146,0.1713,21982.51,5.0,20000.0,207.5,22190.01
AME,101496.0,1997-05-19,1997-06-21,23.19,22.5,-0.0298,1997-05-19,0.3125,0.4375,0.354,1997-06-21,0.0,0.125,0.084,0.26999999999999996,0.0157,0.1852,21982.51,10.0,22500.0,270.0,22252.51
JLG,106508.0,1997-05-19,1997-06-21,14.56,12.5,-0.1415,1997-05-19,0.25,0.3125,0.271,1997-06-21,0.0,0.1875,0.126,0.14500000000000002,0.0217,0.2639,21982.51,18.0,22500.0,261.0,22243.51
FAST,104618.0,1997-05-19,1997-06-21,46.38,45.0,-0.0298,1997-05-19,1.6875,1.875,1.749,1997-06-21,0.0,0.0625,0.042,1.707,0.0389,0.5164,21982.51,5.0,22500.0,853.5,22836.01
CELL,102343.0,1997-05-19,1997-06-21,27.28,25.0,-0.0836,1997-05-19,1.5,1.6875,1.562,1997-06-21,0.0,0.125,0.084,1.478,0.0625,0.9374,21982.51,9.0,22500.0,1330.2,23312.71
KWP,5528.0,1997-05-19,1997-06-21,37.44,35.0,-0.0652,1997-05-19,0.4375,0.6875,0.52,1997-06-21,0.5,0.875,0.751,-0.23099999999999998,0.0149,0.1751,21982.51,6.0,21000.0,-138.6,21843.91
CAR,102764.0,1997-05-19,1997-06-21,16.63,15.0,-0.098,1997-05-19,0.5625,0.6875,0.604,1997-06-21,0.0,0.0625,0.042,0.5619999999999999,0.0403,0.5388,21982.51,15.0,22500.0,843.0,22825.51
JKHY,105683.0,1997-05-19,1997-06-21,20.75,20.0,-0.0361,1997-05-19,0.375,0.625,0.458,1997-06-21,0.0,0.125,0.084,0.374,0.0229,0.2802,21982.51,11.0,22000.0,411.4,22393.91
ANDW,101549.0,1997-05-20,1997-06-21,26.38,25.0,-0.0523,1997-05-20,0.625,0.875,0.708,1997-06-21,0.0,0.25,0.168,0.5399999999999999,0.0283,0.3688,21982.51,9.0,22500.0,486.0,22468.51
CATP,102651.0,1997-05-19,1997-06-21,27.75,25.0,-0.0991,1997-05-19,0.75,1.0,0.833,1997-06-21,0.0,0.125,0.084,0.749,0.0333,0.4295,21982.51,9.0,22500.0,674.1,22656.609999999997
