ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
ICST,7306.0,1996-01-25,1996-02-17,10.25,10.0,-0.0244,1996-01-25,0.4375,0.5625,0.479,1996-02-17,0.3125,0.5625,0.48,-0.0010000000000000009,0.0479,1.0799,26824.04,27.0,27000.0,-2.7,26821.34
CPWR,103307.0,1996-01-22,1996-02-17,17.94,15.0,-0.1639,1996-01-22,0.375,0.5,0.416,1996-02-17,0.0,0.25,0.168,0.24799999999999997,0.0277,0.4598,26824.04,18.0,27000.0,446.4,27270.440000000002
HBOC,5435.0,1996-01-22,1996-02-17,79.0,75.0,-0.0506,1996-01-22,1.5,1.75,1.583,1996-02-17,0.125,0.375,0.293,1.29,0.0211,0.3352,26824.04,4.0,30000.0,516.0,27340.04
BSX,102296.0,1996-01-22,1996-02-17,45.19,40.0,-0.1148,1996-01-22,0.375,0.625,0.458,1996-02-17,0.0,0.25,0.168,0.29000000000000004,0.0115,0.1715,26824.04,7.0,28000.0,203.0,27027.04
AMAT,101610.0,1996-01-22,1996-02-17,34.44,32.5,-0.0563,1996-01-22,1.5625,1.8125,1.645,1996-02-17,0.0,0.1875,0.126,1.5190000000000001,0.0506,0.9807,26824.04,8.0,26000.0,1215.2,28039.24
IBP,105880.0,1996-01-25,1996-02-17,25.06,22.5,-0.1022,1996-01-25,0.1875,0.3125,0.229,1996-02-17,0.0625,0.1875,0.146,0.08300000000000002,0.0102,0.1722,26824.04,12.0,27000.0,99.6,26923.64
XLNX,112161.0,1996-01-22,1996-02-17,38.19,35.0,-0.0835,1996-01-22,1.1875,1.375,1.249,1996-02-17,0.0,0.125,0.084,1.165,0.0357,0.6253,26824.04,8.0,28000.0,932.0,27756.04
MWHS,7630.0,1996-01-22,1996-02-17,32.38,30.0,-0.0735,1996-01-22,0.9375,1.125,0.999,1996-02-17,0.0625,0.1875,0.146,0.853,0.0333,0.5739,26824.04,9.0,27000.0,767.7,27591.74
BMC,101890.0,1996-01-22,1996-02-17,21.25,20.0,-0.0588,1996-01-22,0.3125,0.4375,0.354,1996-02-17,0.0,0.125,0.084,0.26999999999999996,0.0177,0.275,26824.04,13.0,26000.0,351.0,27175.04
OPTI,108509.0,1996-01-22,1996-02-17,8.56,7.5,-0.1238,1996-01-22,0.25,0.375,0.291,1996-02-17,0.0,0.0625,0.042,0.24899999999999997,0.0388,0.694,26824.04,36.0,27000.0,896.4,27720.440000000002
SGP,109954.0,1996-01-22,1996-02-17,51.44,50.0,-0.028,1996-01-22,0.8125,1.0625,0.895,1996-02-17,0.0,0.0625,0.042,0.853,0.0179,0.2785,26824.04,5.0,25000.0,426.5,27250.54
ORCL,108505.0,1996-01-22,1996-02-17,45.81,45.0,-0.0177,1996-01-22,1.3125,1.4375,1.354,1996-02-17,0.0,0.125,0.084,1.27,0.0301,0.5078,26824.04,6.0,27000.0,762.0,27586.04
CCL,102752.0,1996-01-22,1996-02-17,25.38,25.0,-0.015,1996-01-22,0.5,0.75,0.583,1996-02-17,0.0,0.25,0.168,0.4149999999999999,0.0233,0.3756,26824.04,11.0,27500.0,456.5,27280.54
BBBY,102068.0,1996-01-22,1996-02-17,34.31,30.0,-0.1256,1996-01-22,0.3125,0.5,0.374,1996-02-17,0.0,0.1875,0.126,0.248,0.0125,0.1877,26824.04,9.0,27000.0,223.2,27047.24
EFII,104239.0,1996-01-26,1996-02-17,36.13,35.0,-0.0313,1996-01-26,1.75,1.875,1.791,1996-02-17,0.0,0.125,0.084,1.7069999999999999,0.0512,1.2639,26824.04,8.0,28000.0,1365.6,28189.64
HLYW,105748.0,1996-01-22,1996-02-17,7.69,7.5,-0.0247,1996-01-22,0.625,0.8125,0.687,1996-02-17,0.0,0.25,0.168,0.519,0.0916,2.3654,26824.04,36.0,27000.0,1868.4,28692.440000000002
LRCX,106808.0,1996-01-22,1996-02-17,41.0,40.0,-0.0244,1996-01-22,1.625,1.75,1.666,1996-02-17,0.0,0.0625,0.042,1.6239999999999999,0.0416,0.7583,26824.04,7.0,28000.0,1136.8,27960.84
EFX,104411.0,1996-01-22,1996-02-17,19.38,17.5,-0.097,1996-01-22,0.125,0.375,0.208,1996-02-17,0.0,0.25,0.168,0.03999999999999998,0.0119,0.178,26824.04,15.0,26250.0,60.0,26884.04
XRIT,112152.0,1996-01-30,1996-02-17,12.75,12.5,-0.0196,1996-01-30,0.4375,0.6875,0.52,1996-02-17,0.0,0.25,0.168,0.352,0.0416,1.2595,26824.04,21.0,26250.0,739.2,27563.24
INTC,106203.0,1996-01-31,1996-02-17,54.59,50.0,-0.0841,1996-01-31,0.25,0.375,0.291,1996-02-17,0.0,0.0625,0.042,0.24899999999999997,0.0058,0.1303,26824.04,5.0,25000.0,124.5,26948.54
COMR,5208.0,1996-01-22,1996-02-17,24.63,22.5,-0.0865,1996-01-22,0.25,0.5,0.333,1996-02-17,0.375,0.625,0.542,-0.20900000000000002,0.0148,0.2256,26824.04,12.0,27000.0,-250.8,26573.24
ABT,100972.0,1996-01-22,1996-02-17,38.75,37.5,-0.0323,1996-01-22,0.5,0.75,0.583,1996-02-17,0.0,0.125,0.084,0.49899999999999994,0.0155,0.2373,26824.04,7.0,26250.0,349.3,27173.34
CLX,103106.0,1996-01-22,1996-02-17,77.0,75.0,-0.026,1996-01-22,0.8125,1.0625,0.895,1996-02-17,0.125,0.25,0.209,0.686,0.0119,0.178,26824.04,4.0,30000.0,274.4,27098.440000000002
BROD,7403.0,1996-01-22,1996-02-17,46.88,45.0,-0.0401,1996-01-22,1.875,2.0625,1.937,1996-02-17,0.4375,0.625,0.563,1.374,0.043,0.7913,26824.04,6.0,27000.0,824.4,27648.440000000002
IC,7217.0,1996-01-22,1996-02-17,36.19,35.0,-0.0329,1996-01-22,0.25,0.375,0.291,1996-02-17,0.1875,0.3125,0.271,0.019999999999999962,0.0083,0.1213,26824.04,8.0,28000.0,16.0,26840.04
FMC,104550.0,1996-01-23,1996-02-17,68.06,65.0,-0.045,1996-01-23,0.375,0.625,0.458,1996-02-17,0.0,0.0625,0.042,0.41600000000000004,0.007,0.1057,26824.04,4.0,26000.0,166.4,26990.440000000002
MCSY,7556.0,1996-01-22,1996-02-17,59.88,55.0,-0.0815,1996-01-22,1.25,1.5,1.333,1996-02-17,0.0,0.25,0.168,1.165,0.0242,0.3925,26824.04,5.0,27500.0,582.5,27406.54
USHC,5970.0,1996-01-22,1996-02-17,45.38,42.5,-0.0635,1996-01-22,0.375,0.625,0.458,1996-02-17,0.0,0.125,0.084,0.374,0.0108,0.1604,26824.04,6.0,25500.0,224.4,27048.440000000002
PFE,108948.0,1996-01-22,1996-02-17,61.06,60.0,-0.0174,1996-01-22,1.375,1.625,1.458,1996-02-17,0.0,0.0625,0.042,1.416,0.0243,0.3944,26824.04,4.0,24000.0,566.4,27390.440000000002
NKE,108161.0,1996-01-22,1996-02-17,69.13,65.0,-0.0597,1996-01-22,0.625,0.875,0.708,1996-02-17,0.1875,0.4375,0.355,0.353,0.0109,0.162,26824.04,4.0,26000.0,141.2,26965.24
ARW,101675.0,1996-01-22,1996-02-17,39.06,35.0,-0.1039,1996-01-22,0.375,0.5,0.416,1996-02-17,0.0,0.1875,0.126,0.29,0.0119,0.178,26824.04,8.0,28000.0,232.0,27056.04
PHB,5724.0,1996-01-22,1996-02-17,52.81,50.0,-0.0532,1996-01-22,0.375,0.625,0.458,1996-02-17,0.75,1.0,0.917,-0.459,0.0092,0.1352,26824.04,5.0,25000.0,-229.5,26594.54
MU,107544.0,1996-01-24,1996-02-17,34.94,32.5,-0.0698,1996-01-24,0.75,0.8125,0.771,1996-02-17,0.0,0.0625,0.042,0.729,0.0237,0.421,26824.04,8.0,26000.0,583.2,27407.24
AKLM,101005.0,1996-01-26,1996-02-17,10.47,10.0,-0.0449,1996-01-26,0.3125,0.4375,0.354,1996-02-17,0.0,0.1875,0.126,0.22799999999999998,0.0354,0.767,26824.04,27.0,27000.0,615.6,27439.64
STRM,7545.0,1996-01-22,1996-02-17,72.63,70.0,-0.0362,1996-01-22,2.4375,2.9375,2.603,1996-02-17,0.0625,0.1875,0.146,2.4570000000000003,0.0372,0.6582,26824.04,4.0,28000.0,982.8,27806.84
BTL,5101.0,1996-01-22,1996-02-17,41.5,40.0,-0.0361,1996-01-22,0.5625,0.8125,0.645,1996-02-17,0.0,0.25,0.168,0.477,0.0161,0.2475,26824.04,7.0,28000.0,333.9,27157.940000000002
VKNG,7121.0,1996-01-22,1996-02-17,47.06,45.0,-0.0438,1996-01-22,0.9375,1.1875,1.02,1996-02-17,0.0,0.25,0.168,0.852,0.0227,0.3645,26824.04,6.0,27000.0,511.2,27335.24
