ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CPWR,103307.0,1996-06-24,1996-07-20,40.13,35.0,-0.1278,1996-06-24,0.625,0.875,0.708,1996-07-20,0.375,0.4375,0.417,0.291,0.0202,0.319,26146.95,7.0,24500.0,203.7,26350.65
KSS,106723.0,1996-06-24,1996-07-20,36.38,35.0,-0.0379,1996-06-24,0.75,1.0,0.833,1996-07-20,5.5,6.0,5.835,-5.002,0.0238,0.385,26146.95,7.0,24500.0,-3501.4,22645.55
BSX,102296.0,1996-07-02,1996-07-20,42.81,40.0,-0.0656,1996-07-02,0.375,0.625,0.458,1996-07-20,0.0,0.25,0.168,0.29000000000000004,0.0115,0.2569,26146.95,7.0,28000.0,203.0,26349.95
WWY,112142.0,1996-06-24,1996-07-20,51.06,50.0,-0.0208,1996-06-24,0.6875,0.9375,0.77,1996-07-20,0.5,0.75,0.668,0.10199999999999998,0.0154,0.2357,26146.95,5.0,25000.0,51.0,26197.95
CPB,102660.0,1996-06-24,1996-07-20,66.69,65.0,-0.0253,1996-06-24,0.875,1.125,0.958,1996-07-20,0.0625,0.25,0.188,0.77,0.0147,0.2239,26146.95,4.0,26000.0,308.0,26454.95
SWY,109854.0,1996-06-24,1996-07-20,33.88,32.5,-0.0407,1996-06-24,0.25,0.375,0.291,1996-07-20,0.0,0.125,0.084,0.20699999999999996,0.009,0.1321,26146.95,8.0,26000.0,165.6,26312.55
TMB,5908.0,1996-06-24,1996-07-20,41.38,40.0,-0.0333,1996-06-24,0.3125,0.5625,0.395,1996-07-20,1.5,1.75,1.667,-1.272,0.0099,0.1461,26146.95,7.0,28000.0,-890.4,25256.55
MXIM,107289.0,1996-06-24,1996-07-20,25.94,25.0,-0.0362,1996-06-24,1.3125,1.5625,1.395,1996-07-20,1.5,1.875,1.751,-0.35599999999999987,0.0558,1.1209,26146.95,10.0,25000.0,-356.0,25790.95
IDTI,106190.0,1996-06-24,1996-07-20,10.38,10.0,-0.0366,1996-06-24,0.4375,0.4375,0.438,1996-07-20,1.25,1.375,1.334,-0.8960000000000001,0.0438,0.8104,26146.95,26.0,26000.0,-2329.6,23817.350000000002
BROD,7403.0,1996-06-26,1996-07-20,33.48,30.0,-0.1039,1996-06-26,0.5625,0.75,0.624,1996-07-20,0.0,0.1875,0.126,0.498,0.0208,0.3618,26146.95,9.0,27000.0,448.2,26595.15
