ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,1997-07-21,1997-08-16,38.19,37.5,-0.0181,1997-07-21,0.375,0.5,0.416,1997-08-16,0.0,0.125,0.084,0.33199999999999996,0.0111,0.1651,23048.51,6.0,22500.0,199.2,23247.71
BMC,101890.0,1997-07-21,1997-08-16,33.78,30.0,-0.1119,1997-07-21,0.1875,0.4375,0.27,1997-08-16,0.125,0.3125,0.251,0.019000000000000017,0.009,0.1321,23048.51,8.0,24000.0,15.2,23063.71
REY,109620.0,1997-07-28,1997-08-16,18.78,17.5,-0.0682,1997-07-28,0.0625,0.3125,0.145,1997-08-16,0.0,0.25,0.168,-0.02300000000000002,0.0083,0.1695,23048.51,13.0,22750.0,-29.9,23018.609999999997
DG,103906.0,1997-07-21,1997-08-16,41.88,40.0,-0.0449,1997-07-21,0.8125,1.0625,0.895,1997-08-16,0.0,0.0625,0.042,0.853,0.0224,0.359,23048.51,6.0,24000.0,511.8,23560.309999999998
POS,102789.0,1997-07-21,1997-08-16,43.81,40.0,-0.087,1997-07-21,0.5,0.6875,0.562,1997-08-16,0.0,0.125,0.084,0.47800000000000004,0.0141,0.2139,23048.51,6.0,24000.0,286.8,23335.309999999998
LQI,5538.0,1997-07-21,1997-08-16,20.91,20.0,-0.0435,1997-07-21,0.4375,0.5,0.458,1997-08-16,0.0,0.125,0.084,0.374,0.0229,0.3682,23048.51,12.0,24000.0,448.8,23497.309999999998
WLA,6008.0,1997-07-24,1997-08-16,140.0,135.0,-0.0357,1997-07-24,2.875,3.125,2.958,1997-08-16,6.5,7.0,6.835,-3.877,0.0219,0.4037,23048.51,2.0,27000.0,-775.4,22273.109999999997
NUHC,108255.0,1997-07-22,1997-08-16,7.94,7.5,-0.0554,1997-07-22,0.0625,0.3125,0.145,1997-08-16,0.0,0.25,0.168,-0.02300000000000002,0.0193,0.3169,23048.51,31.0,23250.0,-71.3,22977.21
CPQ,103282.0,1997-07-21,1997-08-16,127.06,125.0,-0.0162,1997-07-21,4.625,5.0,4.749,1997-08-16,3.625,3.875,3.792,0.9569999999999999,0.038,0.676,23048.51,2.0,25000.0,191.4,23239.91
ADSK,101795.0,1997-07-21,1997-08-16,39.56,35.0,-0.1153,1997-07-21,0.625,0.875,0.708,1997-08-16,0.0,0.25,0.168,0.5399999999999999,0.0202,0.319,23048.51,7.0,24500.0,378.0,23426.51
COHU,103147.0,1997-07-21,1997-08-16,42.25,40.0,-0.0533,1997-07-21,0.8125,1.0,0.874,1997-08-16,0.0,0.3125,0.209,0.665,0.0219,0.3498,23048.51,6.0,24000.0,399.0,23447.51
LNCR,106970.0,1997-07-21,1997-08-16,44.0,40.0,-0.0909,1997-07-21,1.0,1.1875,1.062,1997-08-16,0.0,0.0625,0.042,1.02,0.0266,0.4383,23048.51,6.0,24000.0,612.0,23660.51
LLY,106967.0,1997-07-21,1997-08-16,109.59,105.0,-0.0419,1997-07-21,2.5,2.875,2.624,1997-08-16,4.125,4.5,4.376,-1.7520000000000002,0.025,0.4076,23048.51,2.0,21000.0,-350.4,22698.109999999997
BSX,102296.0,1997-07-21,1997-08-16,71.06,65.0,-0.0853,1997-07-21,0.6875,0.9375,0.77,1997-08-16,0.0,0.125,0.084,0.686,0.0118,0.1764,23048.51,4.0,26000.0,274.4,23322.91
AMAT,101610.0,1997-07-21,1997-08-16,80.31,75.0,-0.0661,1997-07-21,2.25,2.5,2.333,1997-08-16,0.0,0.0625,0.042,2.2910000000000004,0.0311,0.5281,23048.51,3.0,22500.0,687.3,23735.809999999998
SGP,109954.0,1997-07-21,1997-08-16,48.25,47.5,-0.0155,1997-07-21,0.8125,1.0625,0.895,1997-08-16,0.4375,0.6875,0.605,0.29000000000000004,0.0188,0.2942,23048.51,5.0,23750.0,145.0,23193.51
AME,101496.0,1997-07-21,1997-08-16,25.59,25.0,-0.0231,1997-07-21,0.25,0.5,0.333,1997-08-16,0.0,0.25,0.168,0.165,0.0133,0.2007,23048.51,9.0,22500.0,148.5,23197.01
JLG,106508.0,1997-07-21,1997-08-16,13.16,12.5,-0.0502,1997-07-21,0.1875,0.375,0.249,1997-08-16,1.25,1.375,1.334,-1.085,0.0199,0.3137,23048.51,18.0,22500.0,-1953.0,21095.51
FAST,104618.0,1997-07-21,1997-08-16,54.56,50.0,-0.0836,1997-07-21,0.375,0.5,0.416,1997-08-16,0.0,0.1875,0.126,0.29,0.0083,0.1213,23048.51,5.0,25000.0,145.0,23193.51
LSI,106776.0,1997-07-30,1997-08-16,31.84,30.0,-0.0578,1997-07-30,0.5625,0.75,0.624,1997-08-16,0.0,0.0625,0.042,0.582,0.0208,0.5464,23048.51,8.0,24000.0,465.6,23514.109999999997
CELL,102343.0,1997-07-21,1997-08-16,29.06,25.0,-0.1397,1997-07-21,0.375,0.5,0.416,1997-08-16,0.0,0.125,0.084,0.33199999999999996,0.0166,0.256,23048.51,9.0,22500.0,298.8,23347.309999999998
JKHY,105683.0,1997-07-21,1997-08-16,28.19,25.0,-0.1132,1997-07-21,0.1875,0.3125,0.229,1997-08-16,0.0,0.25,0.168,0.061,0.0092,0.1352,23048.51,9.0,22500.0,54.9,23103.41
ANDW,101549.0,1997-07-21,1997-08-16,26.38,25.0,-0.0523,1997-07-21,0.75,1.0,0.833,1997-08-16,0.0,0.25,0.168,0.6649999999999999,0.0333,0.5739,23048.51,9.0,22500.0,598.5,23647.01
BUD,101558.0,1997-07-21,1997-08-16,46.38,45.0,-0.0298,1997-07-21,0.5625,0.8125,0.645,1997-08-16,2.75,3.125,3.001,-2.356,0.0143,0.2173,23048.51,5.0,22500.0,-1178.0,21870.51
