ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
ENCD,104304.0,1997-12-30,1998-01-17,25.75,25.0,-0.0291,1997-12-30,1.625,1.875,1.708,1998-01-17,1.125,1.375,1.292,0.4159999999999999,0.0683,2.7486,22933.61,9.0,22500.0,374.4,23308.010000000002
PRIA,108650.0,1997-12-22,1998-01-17,30.19,25.0,-0.1719,1997-12-22,0.75,0.75,0.75,1998-01-17,0.375,0.625,0.542,0.20799999999999996,0.03,0.5057,22933.61,9.0,22500.0,187.2,23120.81
BROD,7403.0,1997-12-29,1998-01-17,26.63,25.0,-0.0612,1997-12-29,1.0,1.125,1.041,1998-01-17,1.1875,1.375,1.313,-0.272,0.0416,1.1646,22933.61,9.0,22500.0,-244.8,22688.81
CPQ,103282.0,1997-12-22,1998-01-17,55.63,54.0,-0.0293,1997-12-22,3.0,3.375,3.124,1998-01-17,1.5,1.625,1.584,1.54,0.0579,1.18,22933.61,4.0,21600.0,616.0,23549.61
CMOS,103512.0,1997-12-22,1998-01-17,26.06,25.0,-0.0407,1997-12-22,1.5,1.75,1.583,1998-01-17,0.3125,0.5625,0.48,1.103,0.0633,1.3393,22933.61,9.0,22500.0,992.7,23926.31
PII,109084.0,1997-12-22,1998-01-17,30.47,30.0,-0.0154,1997-12-22,0.9375,1.125,0.999,1998-01-17,0.8125,1.0,0.938,0.061000000000000054,0.0333,0.5739,22933.61,8.0,24000.0,48.8,22982.41
TLAB,110914.0,1997-12-22,1998-01-17,50.78,50.0,-0.0154,1997-12-22,1.8125,2.0625,1.895,1998-01-17,0.9375,1.1875,1.105,0.79,0.0379,0.6738,22933.61,5.0,25000.0,395.0,23328.61
ADTN,101067.0,1997-12-22,1998-01-17,27.81,25.0,-0.101,1997-12-22,0.75,0.8125,0.771,1998-01-17,0.5625,0.75,0.688,0.08300000000000007,0.0308,0.522,22933.61,9.0,22500.0,74.7,23008.31
DLGC,8203.0,1997-12-22,1998-01-17,37.56,35.0,-0.0682,1997-12-22,1.3125,1.5625,1.395,1998-01-17,0.3125,0.5625,0.48,0.915,0.0399,0.719,22933.61,7.0,24500.0,640.5,23574.11
XLNX,112161.0,1997-12-22,1998-01-17,36.38,35.0,-0.0379,1997-12-22,2.4375,2.6875,2.52,1998-01-17,2.0625,2.3125,2.23,0.29000000000000004,0.072,1.6187,22933.61,7.0,24500.0,203.0,23136.61
CDCO,103021.0,1997-12-22,1998-01-17,18.45,17.5,-0.0515,1997-12-22,0.875,1.0,0.916,1998-01-17,0.25,0.4375,0.376,0.54,0.0523,1.0256,22933.61,13.0,22750.0,702.0,23635.61
ALRN,5028.0,1997-12-22,1998-01-17,13.56,12.5,-0.0782,1997-12-22,0.3125,0.5625,0.395,1998-01-17,0.125,0.375,0.293,0.10200000000000004,0.0316,0.5384,22933.61,18.0,22500.0,183.6,23117.21
NWK,108054.0,1997-12-22,1998-01-17,13.69,12.5,-0.0869,1997-12-22,0.3125,0.5625,0.395,1998-01-17,0.0625,0.3125,0.23,0.165,0.0316,0.5384,22933.61,18.0,22500.0,297.0,23230.61
EMC,104049.0,1997-12-22,1998-01-17,25.44,25.0,-0.0173,1997-12-22,1.625,1.875,1.708,1998-01-17,0.625,0.875,0.793,0.9149999999999999,0.0683,1.4963,22933.61,9.0,22500.0,823.5,23757.11
AMAT,101610.0,1997-12-22,1998-01-17,30.5,30.0,-0.0164,1997-12-22,1.625,1.875,1.708,1998-01-17,1.4375,1.6875,1.605,0.10299999999999998,0.0569,1.1517,22933.61,8.0,24000.0,82.4,23016.010000000002
KLAC,106595.0,1997-12-22,1998-01-17,39.63,35.0,-0.1168,1997-12-22,1.1875,1.375,1.249,1998-01-17,0.9375,1.0625,1.021,0.2280000000000002,0.0357,0.6253,22933.61,7.0,24500.0,159.6,23093.21
TSS,111107.0,1997-12-22,1998-01-17,26.06,25.0,-0.0407,1997-12-22,0.9375,1.1875,1.02,1998-01-17,1.0625,1.3125,1.23,-0.20999999999999996,0.0408,0.7397,22933.61,9.0,22500.0,-189.0,22744.61
INVX,106133.0,1997-12-22,1998-01-17,21.44,20.0,-0.0672,1997-12-22,1.3125,1.5,1.374,1998-01-17,0.5,0.625,0.584,0.7900000000000001,0.0687,1.5092,22933.61,11.0,22000.0,869.0,23802.61
EFII,104239.0,1997-12-23,1998-01-17,14.38,12.5,-0.1307,1997-12-23,0.4375,0.5,0.458,1998-01-17,0.0625,0.3125,0.23,0.228,0.0366,0.678,22933.61,18.0,22500.0,410.4,23344.010000000002
NVLS,108266.0,1997-12-22,1998-01-17,33.16,30.0,-0.0953,1997-12-22,1.125,1.3125,1.187,1998-01-17,1.0,1.1875,1.126,0.061000000000000165,0.0396,0.7121,22933.61,8.0,24000.0,48.8,22982.41
DLP,103756.0,1997-12-22,1998-01-17,30.44,25.0,-0.1787,1997-12-22,0.6875,0.9375,0.77,1998-01-17,0.1875,0.4375,0.355,0.41500000000000004,0.0308,0.522,22933.61,9.0,22500.0,373.5,23307.11
PSFT,108887.0,1997-12-22,1998-01-17,34.25,32.5,-0.0511,1997-12-22,1.75,1.9375,1.812,1998-01-17,0.3125,0.4375,0.396,1.416,0.0558,1.1209,22933.61,7.0,22750.0,991.2,23924.81
MU,107544.0,1997-12-31,1998-01-17,25.91,25.0,-0.0351,1997-12-31,0.875,0.9375,0.896,1998-01-17,0.875,0.9375,0.917,-0.02100000000000002,0.0358,1.1062,22933.61,9.0,22500.0,-18.9,22914.71
HTLD,105656.0,1997-12-22,1998-01-17,25.75,25.0,-0.0291,1997-12-22,0.9375,1.0625,0.979,1998-01-17,0.1875,0.3125,0.271,0.708,0.0392,0.703,22933.61,9.0,22500.0,637.2,23570.81
SEHI,110341.0,1997-12-22,1998-01-17,8.5,7.5,-0.1176,1997-12-22,0.1875,0.4375,0.27,1998-01-17,0.125,0.375,0.293,-0.022999999999999965,0.036,0.6318,22933.61,31.0,23250.0,-71.3,22862.31
ASPT,101714.0,1997-12-22,1998-01-17,20.69,20.0,-0.0333,1997-12-22,1.0,1.25,1.083,1998-01-17,0.4375,0.6875,0.605,0.478,0.0541,1.0741,22933.61,11.0,22000.0,525.8,23459.41
MCRL,107517.0,1997-12-22,1998-01-17,28.5,25.0,-0.1228,1997-12-22,1.1875,1.25,1.208,1998-01-17,0.875,1.0625,1.001,0.20700000000000007,0.0483,0.9215,22933.61,9.0,22500.0,186.3,23119.91
LLTC,106982.0,1997-12-22,1998-01-17,57.63,55.0,-0.0456,1997-12-22,2.5625,2.9375,2.686,1998-01-17,1.8125,2.0625,1.98,0.706,0.0488,0.9343,22933.61,4.0,22000.0,282.4,23216.010000000002
CLE,103074.0,1997-12-22,1998-01-17,17.84,17.5,-0.0191,1997-12-22,1.0625,1.3125,1.145,1998-01-17,0.0625,0.3125,0.23,0.915,0.0654,1.4041,22933.61,13.0,22750.0,1189.5,24123.11
COMS,111020.0,1997-12-22,1998-01-17,33.3,32.5,-0.024,1997-12-22,1.75,2.0,1.833,1998-01-17,0.6875,0.75,0.729,1.104,0.0564,1.1376,22933.61,7.0,22750.0,772.8,23706.41
COMR,5208.0,1997-12-22,1998-01-17,23.88,22.5,-0.0578,1997-12-22,0.75,1.0,0.833,1998-01-17,0.1875,0.3125,0.271,0.5619999999999999,0.037,0.6538,22933.61,10.0,22500.0,562.0,23495.61
ATML,101762.0,1997-12-22,1998-01-17,19.31,17.5,-0.0937,1997-12-22,0.625,0.875,0.708,1998-01-17,0.5,0.75,0.668,0.039999999999999925,0.0405,0.7328,22933.61,13.0,22750.0,52.0,22985.61
