ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CTB,103402.0,2015-01-02,2015-01-17,34.48,33.0,-0.0429,2015-01-02,0.2,0.3,0.233,2015-01-17,0.0,0.65,0.436,-0.20299999999999999,0.0071,0.1851,50000.0,15.0,49500.0,-304.5,49695.5
EMR,104286.0,2015-01-02,2015-01-17,61.62,60.0,-0.0263,2015-01-02,0.35,0.45,0.383,2015-01-17,0.0,0.1,0.067,0.316,0.0064,0.1655,50000.0,8.0,48000.0,252.8,50252.8
MSFT,107525.0,2015-01-02,2015-01-23,46.98,45.5,-0.0315,2015-01-02,0.4,0.46,0.42,2015-01-23,0.0,0.01,0.007,0.413,0.0092,0.17,50000.0,11.0,50050.0,454.3,50454.3
BKE,102395.0,2015-01-02,2015-01-17,52.67,50.0,-0.0507,2015-01-02,0.25,0.55,0.349,2015-01-17,0.0,0.4,0.268,0.08099999999999996,0.007,0.1822,50000.0,10.0,50000.0,81.0,50081.0
EXPR,142943.0,2015-01-02,2015-01-17,14.66,14.0,-0.045,2015-01-02,0.35,0.45,0.383,2015-01-17,0.0,0.2,0.134,0.249,0.0274,0.9132,50000.0,36.0,50400.0,896.4,50896.4
APOL,101590.0,2015-01-02,2015-01-17,33.59,33.0,-0.0176,2015-01-02,1.71,1.79,1.736,2015-01-17,7.3,7.6,7.501,-5.765000000000001,0.0526,2.4223,50000.0,15.0,49500.0,-8647.5,41352.5
RTN,109497.0,2015-01-02,2015-01-17,108.31,105.0,-0.0306,2015-01-02,0.59,0.67,0.616,2015-01-17,0.01,0.13,0.09,0.526,0.0059,0.1516,50000.0,5.0,52500.0,263.0,50263.0
NUS,108275.0,2015-01-02,2015-01-23,43.0,41.5,-0.0349,2015-01-02,1.7,2.15,1.849,2015-01-23,0.0,0.15,0.101,1.748,0.0446,1.1128,50000.0,12.0,49800.0,2097.6,52097.6
NSR,124065.0,2015-01-02,2015-01-17,27.69,27.0,-0.0249,2015-01-02,0.5,0.95,0.649,2015-01-17,0.0,0.3,0.201,0.448,0.024,0.7668,50000.0,19.0,51300.0,851.2,50851.2
HRB,102244.0,2015-01-02,2015-01-17,33.34,32.0,-0.0402,2015-01-02,0.15,0.3,0.2,2015-01-17,0.0,0.05,0.034,0.166,0.0063,0.1627,50000.0,16.0,51200.0,265.6,50265.6
WGO,112069.0,2015-01-02,2015-01-17,21.64,20.0,-0.0758,2015-01-02,0.05,0.15,0.083,2015-01-17,0.35,0.8,0.651,-0.5680000000000001,0.0042,0.1058,50000.0,25.0,50000.0,-1420.0,48580.0
M,104633.0,2015-01-02,2015-01-17,65.95,62.5,-0.0523,2015-01-02,0.4,0.45,0.417,2015-01-17,0.0,0.02,0.013,0.40399999999999997,0.0067,0.1738,50000.0,8.0,50000.0,323.2,50323.2
CF,124758.0,2015-01-02,2015-01-23,275.86,267.5,-0.0303,2015-01-02,2.74,3.05,2.842,2015-01-23,0.0,0.5,0.335,2.507,0.0106,0.1981,50000.0,2.0,53500.0,501.4,50501.4
CE,122791.0,2015-01-02,2015-01-17,60.03,57.5,-0.0421,2015-01-02,0.25,0.45,0.316,2015-01-17,0.9,2.55,2.006,-1.6899999999999997,0.0055,0.1407,50000.0,9.0,51750.0,-1521.0,48479.0
VZ,111668.0,2015-01-02,2015-01-23,47.07,45.5,-0.0334,2015-01-02,0.42,0.46,0.433,2015-01-23,0.0,0.01,0.007,0.426,0.0095,0.176,50000.0,11.0,50050.0,468.6,50468.6
PIR,109006.0,2015-01-02,2015-01-17,15.24,15.0,-0.0157,2015-01-02,0.4,0.5,0.433,2015-01-17,0.0,0.05,0.034,0.399,0.0289,0.9813,50000.0,33.0,49500.0,1316.7,51316.7
ALK,101189.0,2015-01-02,2015-01-17,60.16,57.5,-0.0442,2015-01-02,0.4,0.55,0.45,2015-01-17,0.0,0.05,0.034,0.41600000000000004,0.0078,0.205,50000.0,9.0,51750.0,374.4,50374.4
TUP,111256.0,2015-01-02,2015-01-17,62.55,60.0,-0.0408,2015-01-02,0.35,0.55,0.416,2015-01-17,0.0,0.25,0.168,0.24799999999999997,0.0069,0.1794,50000.0,8.0,48000.0,198.4,50198.4
TDC,134207.0,2015-01-02,2015-01-17,43.73,42.5,-0.0281,2015-01-02,0.3,0.45,0.35,2015-01-17,0.0,0.15,0.101,0.24899999999999997,0.0082,0.2165,50000.0,12.0,51000.0,298.8,50298.8
APH,101519.0,2015-01-02,2015-01-17,53.7,52.5,-0.0223,2015-01-02,0.3,0.5,0.366,2015-01-17,0.0,0.7,0.469,-0.10299999999999998,0.007,0.1822,50000.0,10.0,52500.0,-103.0,49897.0
