ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
TXN,110972.0,1996-07-23,1996-08-17,42.63,40.0,-0.0617,1996-07-23,0.75,0.875,0.791,1996-08-17,0.0,0.0625,0.042,0.749,0.0198,0.3262,49351.52,12.0,48000.0,898.8,50250.32
NDSN,108184.0,1996-07-22,1996-08-17,51.25,50.0,-0.0244,1996-07-22,0.3125,0.9375,0.519,1996-08-17,0.0,0.25,0.168,0.351,0.0104,0.154,49351.52,10.0,50000.0,351.0,49702.52
INTC,106203.0,1996-07-22,1996-08-17,72.38,70.0,-0.0329,1996-07-22,1.5,1.75,1.583,1996-08-17,0.0,0.0625,0.042,1.541,0.0226,0.3627,49351.52,7.0,49000.0,1078.7,50430.219999999994
KSS,106723.0,1996-07-22,1996-08-17,31.44,30.0,-0.0458,1996-07-22,0.5,0.75,0.583,1996-08-17,0.125,0.375,0.293,0.29,0.0194,0.3048,49351.52,16.0,48000.0,464.0,49815.52
BGG,102339.0,1996-07-26,1996-08-17,37.69,35.0,-0.0714,1996-07-26,0.1875,0.3125,0.229,1996-08-17,0.0,0.125,0.084,0.14500000000000002,0.0065,0.1118,49351.52,14.0,49000.0,203.0,49554.52
DG,103906.0,1996-07-30,1996-08-17,26.13,22.5,-0.1389,1996-07-30,0.0625,0.3125,0.145,1996-08-17,0.0,0.25,0.168,-0.02300000000000002,0.0064,0.1361,49351.52,22.0,49500.0,-50.6,49300.92
CA,103296.0,1996-07-22,1996-08-17,46.5,45.0,-0.0323,1996-07-22,1.25,1.5,1.333,1996-08-17,0.0,0.1875,0.126,1.2069999999999999,0.0296,0.4977,49351.52,11.0,49500.0,1327.7,50679.219999999994
PEP,108893.0,1996-07-22,1996-08-17,32.44,30.0,-0.0752,1996-07-22,0.25,0.3125,0.271,1996-08-17,0.0625,0.1875,0.146,0.12500000000000003,0.009,0.1321,49351.52,16.0,48000.0,200.0,49551.52
CLE,103074.0,1996-07-22,1996-08-17,28.06,25.0,-0.1091,1996-07-22,0.25,0.5,0.333,1996-08-17,0.375,0.5625,0.501,-0.16799999999999998,0.0133,0.2007,49351.52,20.0,50000.0,-336.0,49015.52
QHGI,109393.0,1996-07-22,1996-08-17,24.19,22.5,-0.0699,1996-07-22,0.1875,0.3125,0.229,1996-08-17,0.0,0.125,0.084,0.14500000000000002,0.0102,0.1509,49351.52,22.0,49500.0,319.0,49670.52
MU,107544.0,1996-07-22,1996-08-17,18.31,17.5,-0.0442,1996-07-22,1.125,1.25,1.166,1996-08-17,0.0,0.0625,0.042,1.1239999999999999,0.0666,1.4418,49351.52,28.0,49000.0,3147.2,52498.719999999994
TMB,5908.0,1996-07-22,1996-08-17,38.25,35.0,-0.085,1996-07-22,0.25,0.5,0.333,1996-08-17,0.0625,0.3125,0.23,0.10300000000000001,0.0095,0.1399,49351.52,14.0,49000.0,144.2,49495.719999999994
MAT,107280.0,1996-07-22,1996-08-17,24.44,22.5,-0.0794,1996-07-22,0.1875,0.375,0.249,1996-08-17,0.0,0.1875,0.126,0.123,0.0111,0.1651,49351.52,22.0,49500.0,270.6,49622.119999999995
MXIM,107289.0,1996-07-22,1996-08-17,23.38,22.5,-0.0376,1996-07-22,1.125,1.375,1.208,1996-08-17,0.125,0.375,0.293,0.915,0.0537,1.0632,49351.52,22.0,49500.0,2013.0,51364.52
HMA,105617.0,1996-07-22,1996-08-17,18.94,17.5,-0.076,1996-07-22,0.1875,0.4375,0.27,1996-08-17,0.0,0.25,0.168,0.10200000000000001,0.0154,0.2357,49351.52,28.0,49000.0,285.6,49637.119999999995
JNJ,106566.0,1996-07-22,1996-08-17,48.38,45.0,-0.0699,1996-07-22,0.3125,0.5625,0.395,1996-08-17,0.0,0.125,0.084,0.311,0.0088,0.129,49351.52,11.0,49500.0,342.1,49693.619999999995
VAR,111628.0,1996-07-22,1996-08-17,42.88,40.0,-0.0672,1996-07-22,0.9375,1.1875,1.02,1996-08-17,0.0,0.25,0.168,0.852,0.0255,0.4172,49351.52,12.0,48000.0,1022.4,50373.92
WLA,6008.0,1996-07-22,1996-08-17,53.38,50.0,-0.0633,1996-07-22,0.3125,0.5,0.374,1996-08-17,0.0,0.1875,0.126,0.248,0.0075,0.109,49351.52,10.0,50000.0,248.0,49599.52
ALTR,101293.0,1996-07-22,1996-08-17,34.25,30.0,-0.1241,1996-07-22,0.5,0.75,0.583,1996-08-17,0.0625,0.25,0.188,0.39499999999999996,0.0194,0.3048,49351.52,16.0,48000.0,632.0,49983.52
GPS,105120.0,1996-07-24,1996-08-17,29.13,25.0,-0.1418,1996-07-24,0.0625,0.25,0.124,1996-08-17,0.0,0.25,0.168,-0.04400000000000001,0.005,0.0777,49351.52,20.0,50000.0,-88.0,49263.52
