ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EFX,104411.0,1996-01-24,1996-02-17,18.13,17.5,-0.0347,1996-01-24,0.25,0.4375,0.312,1996-02-17,0.0,0.25,0.168,0.144,0.0178,0.303,50301.893500000006,29.0,50750.0,417.6,50719.493500000004
TXN,110972.0,1996-02-02,1996-02-17,47.63,45.0,-0.0552,1996-02-02,0.375,0.625,0.458,1996-02-17,0.0,0.0625,0.042,0.41600000000000004,0.0102,0.2758,50301.893500000006,11.0,49500.0,457.6,50759.493500000004
USHC,5970.0,1996-01-24,1996-02-17,46.94,45.0,-0.0413,1996-01-24,0.5,0.75,0.583,1996-02-17,0.0625,0.25,0.188,0.39499999999999996,0.013,0.2138,50301.893500000006,11.0,49500.0,434.5,50736.393500000006
KMB,106689.0,1996-01-24,1996-02-17,80.5,75.0,-0.0683,1996-01-24,0.1875,0.4375,0.27,1996-02-17,0.125,0.25,0.209,0.061000000000000026,0.0036,0.0554,50301.893500000006,7.0,52500.0,42.7,50344.5935
NKE,108161.0,1996-01-24,1996-02-17,69.63,65.0,-0.0665,1996-01-24,0.5,0.75,0.583,1996-02-17,0.1875,0.4375,0.355,0.22799999999999998,0.009,0.1438,50301.893500000006,8.0,52000.0,182.4,50484.29350000001
INTC,106203.0,1996-01-31,1996-02-17,54.59,50.0,-0.0841,1996-01-31,0.25,0.375,0.291,1996-02-17,0.0,0.0625,0.042,0.24899999999999997,0.0058,0.1303,50301.893500000006,10.0,50000.0,249.0,50550.893500000006
ARW,101675.0,1996-01-24,1996-02-17,40.31,35.0,-0.1317,1996-01-24,0.1875,0.3125,0.229,1996-02-17,0.0,0.1875,0.126,0.10300000000000001,0.0065,0.1021,50301.893500000006,14.0,49000.0,144.2,50446.0935
WLP,111951.0,1996-01-24,1996-02-17,34.81,30.0,-0.1382,1996-01-24,0.0625,0.1875,0.104,1996-02-17,0.0,0.1875,0.126,-0.022000000000000006,0.0035,0.0538,50301.893500000006,17.0,51000.0,-37.4,50264.493500000004
AME,101496.0,1996-01-24,1996-02-17,17.69,15.0,-0.1521,1996-01-24,0.0625,0.1875,0.104,1996-02-17,0.0,0.125,0.084,0.01999999999999999,0.0069,0.1087,50301.893500000006,34.0,51000.0,68.0,50369.893500000006
MU,107544.0,1996-01-24,1996-02-17,34.94,32.5,-0.0698,1996-01-24,0.75,0.8125,0.771,1996-02-17,0.0,0.0625,0.042,0.729,0.0237,0.421,50301.893500000006,15.0,48750.0,1093.5,51395.393500000006
AMAT,101610.0,1996-01-24,1996-02-17,37.94,35.0,-0.0775,1996-01-24,1.0,1.125,1.041,1996-02-17,0.0,0.0625,0.042,0.9989999999999999,0.0297,0.5512,50301.893500000006,14.0,49000.0,1398.6,51700.493500000004
TMB,5908.0,1996-01-24,1996-02-17,51.31,50.0,-0.0255,1996-01-24,0.375,0.625,0.458,1996-02-17,0.875,1.125,1.042,-0.5840000000000001,0.0092,0.1473,50301.893500000006,10.0,50000.0,-584.0,49717.893500000006
CLX,103106.0,1996-01-24,1996-02-17,80.88,75.0,-0.0727,1996-01-24,0.25,0.375,0.291,1996-02-17,0.125,0.25,0.209,0.08199999999999999,0.0039,0.0601,50301.893500000006,7.0,52500.0,57.4,50359.29350000001
AKLM,101005.0,1996-01-26,1996-02-17,10.47,10.0,-0.0449,1996-01-26,0.3125,0.4375,0.354,1996-02-17,0.0,0.1875,0.126,0.22799999999999998,0.0354,0.767,50301.893500000006,50.0,50000.0,1140.0,51441.893500000006
IBP,105880.0,1996-01-25,1996-02-17,25.06,22.5,-0.1022,1996-01-25,0.1875,0.3125,0.229,1996-02-17,0.0625,0.1875,0.146,0.08300000000000002,0.0102,0.1722,50301.893500000006,22.0,49500.0,182.6,50484.493500000004
BTL,5101.0,1996-01-24,1996-02-17,41.19,40.0,-0.0289,1996-01-24,0.4375,0.6875,0.52,1996-02-17,0.0,0.25,0.168,0.352,0.013,0.2138,50301.893500000006,13.0,52000.0,457.6,50759.493500000004
IC,7217.0,1996-01-24,1996-02-17,36.63,35.0,-0.0445,1996-01-24,0.125,0.25,0.166,1996-02-17,0.1875,0.3125,0.271,-0.10500000000000001,0.0047,0.0729,50301.893500000006,14.0,49000.0,-147.0,50154.893500000006
EFII,104239.0,1996-01-26,1996-02-17,36.13,35.0,-0.0313,1996-01-26,1.75,1.875,1.791,1996-02-17,0.0,0.125,0.084,1.7069999999999999,0.0512,1.2639,50301.893500000006,14.0,49000.0,2389.8,52691.69350000001
LRCX,106808.0,1996-01-24,1996-02-17,42.25,40.0,-0.0533,1996-01-24,1.3125,1.5625,1.395,1996-02-17,0.0,0.0625,0.042,1.353,0.0349,0.6729,50301.893500000006,13.0,52000.0,1758.9,52060.79350000001
