ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
SEG,5828.0,1996-06-24,1996-07-20,44.38,42.5,-0.0424,1996-06-24,1.375,1.5,1.416,1996-07-20,0.625,0.875,0.793,0.6229999999999999,0.0333,0.5739,50844.9855,12.0,51000.0,747.6,51592.5855
SWY,109854.0,1996-06-24,1996-07-20,33.88,32.5,-0.0407,1996-06-24,0.25,0.375,0.291,1996-07-20,0.0,0.125,0.084,0.20699999999999996,0.009,0.1321,50844.9855,16.0,52000.0,331.2,51176.1855
LANC,106813.0,1996-06-25,1996-07-20,37.25,35.0,-0.0604,1996-06-25,0.0625,0.3125,0.145,1996-07-20,0.0,0.125,0.084,0.060999999999999985,0.0041,0.0607,50844.9855,15.0,52500.0,91.5,50936.4855
MAT,107280.0,1996-06-24,1996-07-20,28.44,28.0,-0.0155,1996-06-24,0.4375,0.625,0.499,1996-07-20,1.9375,2.1875,2.105,-1.6059999999999999,0.0178,0.2767,50844.9855,18.0,50400.0,-2890.8,47954.1855
INTC,106203.0,1996-06-24,1996-07-20,72.75,70.0,-0.0378,1996-06-24,1.0,1.125,1.041,1996-07-20,0.0,0.0625,0.042,0.9989999999999999,0.0149,0.2273,50844.9855,7.0,49000.0,699.3,51544.285500000005
CGNX,103134.0,1996-07-01,1996-07-20,16.56,15.0,-0.0942,1996-07-01,0.1875,0.3125,0.229,1996-07-20,1.5,1.75,1.667,-1.438,0.0153,0.3334,50844.9855,34.0,51000.0,-4889.2,45955.785500000005
COMR,5208.0,1996-06-24,1996-07-20,29.44,27.5,-0.0659,1996-06-24,0.625,0.875,0.708,1996-07-20,3.5,3.875,3.751,-3.043,0.0257,0.421,50844.9855,18.0,49500.0,-5477.4,45367.5855
NLC,5646.0,1996-06-24,1996-07-20,31.0,30.0,-0.0323,1996-06-24,0.25,0.375,0.291,1996-07-20,0.5625,0.8125,0.73,-0.439,0.0097,0.143,50844.9855,17.0,51000.0,-746.3,50098.6855
KSS,106723.0,1996-06-24,1996-07-20,36.38,35.0,-0.0379,1996-06-24,0.75,1.0,0.833,1996-07-20,5.5,6.0,5.835,-5.002,0.0238,0.385,50844.9855,15.0,52500.0,-7503.0,43341.9855
CAT,102796.0,1996-06-24,1996-07-20,69.19,65.0,-0.0606,1996-06-24,0.3125,0.5,0.374,1996-07-20,0.0,0.125,0.084,0.29,0.0058,0.0834,50844.9855,8.0,52000.0,232.0,51076.9855
MU,107544.0,1996-06-25,1996-07-20,26.88,25.0,-0.0699,1996-06-25,0.9375,1.0,0.958,1996-07-20,6.25,6.375,6.334,-5.3759999999999994,0.0383,0.7181,50844.9855,20.0,50000.0,-10752.0,40092.9855
TMB,5908.0,1996-06-24,1996-07-20,41.38,40.0,-0.0333,1996-06-24,0.3125,0.5625,0.395,1996-07-20,1.5,1.75,1.667,-1.272,0.0099,0.1461,50844.9855,13.0,52000.0,-1653.6,49191.385500000004
CLX,103106.0,1996-06-24,1996-07-20,82.38,80.0,-0.0289,1996-06-24,0.625,0.875,0.708,1996-07-20,0.0,0.125,0.084,0.624,0.0089,0.1305,50844.9855,6.0,48000.0,374.4,51219.385500000004
SNS,5894.0,1996-06-24,1996-07-20,35.88,35.0,-0.0245,1996-06-24,0.375,0.625,0.458,1996-07-20,0.0,0.25,0.168,0.29000000000000004,0.0131,0.1975,50844.9855,15.0,52500.0,435.0,51279.9855
IDTI,106190.0,1996-06-24,1996-07-20,10.38,10.0,-0.0366,1996-06-24,0.4375,0.4375,0.438,1996-07-20,1.25,1.375,1.334,-0.8960000000000001,0.0438,0.8104,50844.9855,51.0,51000.0,-4569.6,46275.385500000004
BROD,7403.0,1996-06-26,1996-07-20,33.48,30.0,-0.1039,1996-06-26,0.5625,0.75,0.624,1996-07-20,0.0,0.1875,0.126,0.498,0.0208,0.3618,50844.9855,17.0,51000.0,846.6,51691.5855
MXIM,107289.0,1996-06-24,1996-07-20,25.94,25.0,-0.0362,1996-06-24,1.3125,1.5625,1.395,1996-07-20,1.5,1.875,1.751,-0.35599999999999987,0.0558,1.1209,50844.9855,20.0,50000.0,-712.0,50132.9855
JNJ,106566.0,1996-06-24,1996-07-20,48.31,47.5,-0.0168,1996-06-24,0.625,0.875,0.708,1996-07-20,0.0,0.25,0.168,0.5399999999999999,0.0149,0.2273,50844.9855,11.0,52250.0,594.0,51438.9855
NVLS,108266.0,1996-07-03,1996-07-20,37.5,35.0,-0.0667,1996-07-03,1.0,1.125,1.041,1996-07-20,0.25,0.375,0.334,0.7069999999999999,0.0297,0.8585,50844.9855,15.0,52500.0,1060.5,51905.4855
