ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
TXN,110972.0,1996-05-30,1996-06-22,55.19,50.0,-0.094,1996-05-30,0.25,0.375,0.291,1996-06-22,0.0,0.0625,0.042,0.24899999999999997,0.0058,0.0947,52179.382000000005,10.0,50000.0,249.0,52428.382000000005
SWY,109854.0,1996-05-23,1996-06-22,34.06,32.5,-0.0458,1996-05-23,0.3125,0.4375,0.354,1996-06-22,0.4375,0.5,0.479,-0.125,0.0109,0.1389,52179.382000000005,16.0,52000.0,-200.0,51979.382000000005
UIS,111404.0,1996-05-23,1996-06-22,7.88,7.5,-0.0482,1996-05-23,0.3125,0.375,0.333,1996-06-22,0.5,0.75,0.668,-0.335,0.0444,0.6842,52179.382000000005,70.0,52500.0,-2345.0,49834.382000000005
KSS,106723.0,1996-05-23,1996-06-22,33.94,32.5,-0.0424,1996-05-23,0.5,0.75,0.583,1996-06-22,0.0,0.25,0.168,0.4149999999999999,0.0179,0.2373,52179.382000000005,16.0,52000.0,664.0,52843.382000000005
K,106638.0,1996-05-23,1996-06-22,73.63,70.0,-0.0493,1996-05-23,0.625,0.875,0.708,1996-06-22,0.125,0.25,0.209,0.499,0.0101,0.1282,52179.382000000005,7.0,49000.0,349.3,52528.68200000001
COMR,5208.0,1996-05-23,1996-06-22,26.69,25.0,-0.0633,1996-05-23,0.5625,0.8125,0.645,1996-06-22,0.0,0.25,0.168,0.477,0.0258,0.3575,52179.382000000005,21.0,52500.0,1001.7,53181.082
NLC,5646.0,1996-05-23,1996-06-22,32.44,30.0,-0.0752,1996-05-23,0.125,0.25,0.166,1996-06-22,0.125,0.25,0.209,-0.04299999999999998,0.0055,0.068,52179.382000000005,17.0,51000.0,-73.1,52106.28200000001
CAT,102796.0,1996-05-23,1996-06-22,68.63,65.0,-0.0529,1996-05-23,0.6875,0.875,0.749,1996-06-22,0.0,0.0625,0.042,0.707,0.0115,0.1471,52179.382000000005,8.0,52000.0,565.6,52744.982
SEG,5828.0,1996-05-23,1996-06-22,60.94,60.0,-0.0154,1996-05-23,1.9375,2.125,1.999,1996-06-22,14.875,15.25,15.126,-13.126999999999999,0.0333,0.4816,52179.382000000005,9.0,54000.0,-11814.3,40365.08200000001
TMB,5908.0,1996-05-23,1996-06-22,46.69,45.0,-0.0362,1996-05-23,0.5,0.75,0.583,1996-06-22,3.5,3.875,3.751,-3.168,0.013,0.1677,52179.382000000005,12.0,54000.0,-3801.6,48377.78200000001
GD,105168.0,1996-05-23,1996-06-22,63.88,60.0,-0.0607,1996-05-23,0.25,0.5,0.333,1996-06-22,0.4375,0.6875,0.605,-0.27199999999999996,0.0056,0.0693,52179.382000000005,9.0,54000.0,-244.8,51934.582
DIGI,5273.0,1996-05-28,1996-06-22,30.06,27.5,-0.0852,1996-05-28,0.5625,0.8125,0.645,1996-06-22,2.1875,2.4375,2.355,-1.71,0.0235,0.3972,52179.382000000005,19.0,52250.0,-3249.0,48930.382000000005
IDTI,106190.0,1996-05-23,1996-06-22,13.31,12.5,-0.0609,1996-05-23,0.375,0.5,0.416,1996-06-22,2.0,2.125,2.084,-1.6680000000000001,0.0333,0.4816,52179.382000000005,42.0,52500.0,-7005.6,45173.78200000001
BROD,7403.0,1996-05-23,1996-06-22,45.25,40.0,-0.116,1996-05-23,0.5625,0.75,0.624,1996-06-22,4.875,5.125,5.043,-4.4190000000000005,0.0156,0.2041,52179.382000000005,13.0,52000.0,-5744.7,46434.68200000001
IGT,106293.0,1996-05-23,1996-06-22,15.69,15.0,-0.044,1996-05-23,0.1875,0.375,0.249,1996-06-22,0.0,0.125,0.084,0.16499999999999998,0.0166,0.2184,52179.382000000005,35.0,52500.0,577.5,52756.882000000005
