ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
BGG,102339.0,1996-12-23,1997-01-18,42.81,40.0,-0.0656,1996-12-23,0.125,0.25,0.166,1997-01-18,0.0,0.125,0.084,0.082,0.0042,0.0597,97233.67,24.0,96000.0,196.8,97430.47
AMAT,101610.0,1996-12-23,1997-01-18,36.0,35.0,-0.0278,1996-12-23,1.1875,1.4375,1.27,1997-01-18,0.75,0.9375,0.876,0.394,0.0363,0.6384,97233.67,28.0,98000.0,1103.2,98336.87
CLE,103074.0,1996-12-23,1997-05-17,13.0,12.5,-0.0385,1996-12-23,2.125,2.5,2.249,1997-05-17,1.3125,1.5,1.438,0.8110000000000002,0.1799,0.5079,97233.67,78.0,97500.0,6325.8,103559.47
ARW,101675.0,1996-12-23,1997-01-18,51.75,50.0,-0.0338,1996-12-23,0.8125,1.0625,0.895,1997-01-18,0.25,0.375,0.334,0.5609999999999999,0.0179,0.2785,97233.67,19.0,95000.0,1065.9,98299.56999999999
MU,107544.0,1996-12-30,1997-01-18,30.19,27.5,-0.0891,1996-12-30,0.6875,0.8125,0.729,1997-01-18,0.8125,0.9375,0.896,-0.16700000000000004,0.0265,0.6414,97233.67,35.0,96250.0,-584.5,96649.17
KWP,5528.0,1996-12-23,1997-01-18,37.5,35.0,-0.0667,1996-12-23,0.0625,0.3125,0.145,1997-01-18,0.0625,0.3125,0.23,-0.08500000000000002,0.0041,0.0583,97233.67,28.0,98000.0,-238.0,96995.67
JLG,106508.0,1996-12-23,1997-07-19,16.44,15.0,-0.0876,1996-12-23,1.4375,1.6875,1.52,1997-07-19,1.5625,1.625,1.604,-0.08400000000000007,0.1013,0.1818,97233.67,65.0,97500.0,-546.0,96687.67
IDTI,106190.0,1996-12-23,1997-01-18,13.44,12.5,-0.0699,1996-12-23,0.4375,0.5625,0.479,1997-01-18,0.25,0.3125,0.292,0.187,0.0383,0.6827,97233.67,78.0,97500.0,1458.6,98692.27
IBP,105880.0,1996-12-23,1997-01-18,23.81,22.5,-0.055,1996-12-23,0.0625,0.1875,0.104,1997-01-18,0.0,0.125,0.084,0.01999999999999999,0.0046,0.0656,97233.67,43.0,96750.0,86.0,97319.67
LRCX,106808.0,1996-12-23,1997-01-18,29.25,25.0,-0.1453,1996-12-23,0.375,0.625,0.458,1997-01-18,0.25,0.375,0.334,0.124,0.0183,0.2854,97233.67,39.0,97500.0,483.6,97717.27
NVLS,108266.0,1996-12-23,1997-01-18,59.63,55.0,-0.0776,1996-12-23,1.5625,1.6875,1.604,1997-01-18,3.0,3.25,3.168,-1.564,0.0292,0.4896,97233.67,18.0,99000.0,-2815.2,94418.47
