ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
COMR,5208.0,1996-10-21,1996-11-16,18.44,20.0,0.0846,1996-10-21,2.125,2.1875,2.146,1996-11-16,1.3125,1.5,1.438,0.708,0.1073,3.1011,103103.57,52.0,104000.0,3681.6,106785.17000000001
KWP,5528.0,1996-10-21,1996-11-16,37.31,40.0,0.0721,1996-10-21,2.375,2.75,2.499,1996-11-16,2.375,2.75,2.626,-0.12699999999999978,0.0625,1.315,103103.57,26.0,104000.0,-330.2,102773.37000000001
ARW,101675.0,1996-10-21,1996-11-16,44.63,40.0,-0.1037,1996-10-21,0.3125,0.5,0.374,1996-11-16,0.125,0.3125,0.251,0.123,0.0094,0.1383,103103.57,26.0,104000.0,319.8,103423.37000000001
MU,107544.0,1996-10-29,1996-11-16,26.81,25.0,-0.0675,1996-10-29,0.9375,1.0,0.958,1996-11-16,0.0,0.0625,0.042,0.9159999999999999,0.0383,1.1206,103103.57,41.0,102500.0,3755.6,106859.17000000001
AMAT,101610.0,1996-10-24,1996-11-16,26.94,25.0,-0.072,1996-10-24,0.375,0.5,0.416,1996-11-16,0.0,0.1875,0.126,0.29,0.0166,0.2939,103103.57,41.0,102500.0,1189.0,104292.57
JLG,106508.0,1996-10-21,1996-11-16,15.25,15.0,-0.0164,1996-10-21,0.375,0.625,0.458,1996-11-16,1.0,1.25,1.167,-0.7090000000000001,0.0305,0.5159,103103.57,69.0,103500.0,-4892.1,98211.47
IDTI,106190.0,1996-10-21,1996-11-16,8.94,7.5,-0.1611,1996-10-21,0.0625,0.1875,0.104,1996-11-16,0.125,0.25,0.209,-0.105,0.0139,0.2106,103103.57,137.0,102750.0,-1438.5,101665.07
VAR,111628.0,1996-10-21,1996-11-16,45.88,45.0,-0.0192,1996-10-21,1.375,1.625,1.458,1996-11-16,0.1875,0.4375,0.355,1.103,0.0324,0.555,103103.57,23.0,103500.0,2536.9,105640.47
LRCX,106808.0,1996-10-21,1996-11-16,25.56,25.0,-0.0219,1996-10-21,1.1875,1.375,1.249,1996-11-16,0.0,0.125,0.084,1.165,0.05,0.9651,103103.57,41.0,102500.0,4776.5,107880.07
NVLS,108266.0,1996-10-30,1996-11-16,40.0,40.0,0.0,1996-10-30,2.0,2.375,2.124,1996-11-16,0.0,0.125,0.084,2.04,0.0531,1.9911,103103.57,26.0,104000.0,5304.0,108407.57
