ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
HSNI,137518.0,2014-01-21,2014-02-22,57.22,50.0,-0.1262,2014-01-21,0.1,1.05,0.414,2014-02-22,0.0,2.4,1.608,-1.1940000000000002,0.0083,0.0975,9962.47,2.0,10000.0,-238.8,9723.67
IGTE,105975.0,2014-01-21,2014-02-22,36.88,35.0,-0.051,2014-01-21,0.7,1.05,0.816,2014-02-22,0.0,0.4,0.268,0.5479999999999999,0.0233,0.2958,9962.47,3.0,10500.0,164.4,10126.869999999999
HBI,127473.0,2014-01-21,2014-02-22,67.25,60.0,-0.1078,2014-01-21,0.3,0.55,0.383,2014-02-22,0.0,0.25,0.168,0.215,0.0064,0.0744,9962.47,2.0,12000.0,43.0,10005.47
CPSI,115391.0,2014-01-21,2014-02-22,61.34,55.0,-0.1034,2014-01-21,0.95,1.6,1.164,2014-02-22,0.0,0.25,0.168,0.9959999999999999,0.0212,0.2662,9962.47,2.0,11000.0,199.2,10161.67
BC,102386.0,2014-01-21,2014-02-22,42.98,39.0,-0.0926,2014-01-21,0.55,0.75,0.616,2014-02-22,0.0,0.25,0.168,0.44799999999999995,0.0158,0.1929,9962.47,3.0,11700.0,134.4,10096.869999999999
AAPL,101594.0,2014-01-21,2014-02-07,545.25,490.0,-0.1013,2014-01-21,1.86,1.99,1.903,2014-02-07,0.0,0.22,0.147,1.756,0.0039,0.0859,9962.47,1,0.0,0.0,9962.47
EGOV,107934.0,2014-01-21,2014-02-22,23.59,20.0,-0.1522,2014-01-21,0.1,0.3,0.166,2014-02-22,0.05,0.7,0.485,-0.31899999999999995,0.0083,0.0975,9962.47,5.0,10000.0,-159.5,9802.97
WU,127593.0,2014-01-21,2014-02-22,16.32,15.0,-0.0809,2014-01-21,0.15,0.2,0.167,2014-02-22,0.0,0.05,0.034,0.133,0.0111,0.1322,9962.47,7.0,10500.0,93.1,10055.57
IDXX,105971.0,2014-01-21,2014-02-22,114.17,105.0,-0.0803,2014-01-21,0.05,5.0,1.684,2014-02-22,0.0,5.0,3.35,-1.6660000000000001,0.016,0.1955,9962.47,1.0,10500.0,-166.6,9795.869999999999
YUM,111206.0,2014-01-21,2014-02-22,71.93,65.0,-0.0963,2014-01-21,0.43,0.45,0.437,2014-02-22,0.0,0.01,0.007,0.43,0.0067,0.078,9962.47,2.0,13000.0,86.0,10048.47
IOSP,108393.0,2014-01-21,2014-02-22,44.27,40.0,-0.0965,2014-01-21,0.1,0.65,0.282,2014-02-22,0.0,0.75,0.503,-0.22100000000000003,0.007,0.0816,9962.47,2.0,8000.0,-44.2,9918.269999999999
NFLX,115422.0,2014-01-21,2014-02-07,326.36,290.0,-0.1114,2014-01-21,6.35,6.9,6.532,2014-02-07,0.0,0.01,0.007,6.525,0.0225,0.6019,9962.47,1,0.0,0.0,9962.47
SAM,102288.0,2014-01-22,2014-02-22,220.76,200.0,-0.094,2014-01-22,2.45,3.7,2.863,2014-02-22,0.0,0.15,0.101,2.762,0.0143,0.1793,9962.47,1,0.0,0.0,9962.47
HSH,109923.0,2014-01-24,2014-02-22,34.08,31.0,-0.0904,2014-01-24,0.15,0.35,0.216,2014-02-22,0.0,0.05,0.034,0.182,0.007,0.0905,9962.47,3.0,9300.0,54.6,10017.07
CDNS,102602.0,2014-01-21,2014-02-22,14.52,13.0,-0.1047,2014-01-21,0.1,0.25,0.15,2014-02-22,0.0,0.25,0.168,-0.018000000000000016,0.0115,0.1373,9962.47,8.0,10400.0,-14.4,9948.07
