ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CNW,103531.0,2000-11-20,2000-12-16,7.97,7.5,-0.059,2000-11-20,0.125,0.375,0.208,2000-12-16,0.0,0.125,0.084,0.12399999999999999,0.0277,0.4598,61182.36349999998,82.0,61500.0,1016.8,62199.16349999998
MHK,107652.0,2000-11-20,2000-12-16,22.06,20.0,-0.0934,2000-11-20,0.125,0.375,0.208,2000-12-16,0.0,0.0625,0.042,0.16599999999999998,0.0104,0.154,61182.36349999998,31.0,62000.0,514.6,61696.963499999976
TWMC,111138.0,2000-11-20,2000-12-16,8.19,7.5,-0.0842,2000-11-20,0.25,0.5,0.333,2000-12-16,0.0,0.25,0.168,0.165,0.0444,0.8249,61182.36349999998,82.0,61500.0,1353.0,62535.36349999998
URBN,111512.0,2000-11-20,2000-12-16,8.13,7.5,-0.0775,2000-11-20,0.1875,0.4375,0.27,2000-12-16,0.25,0.5,0.418,-0.14799999999999996,0.036,0.6318,61182.36349999998,82.0,61500.0,-1213.6,59968.76349999998
ODP,108401.0,2000-11-20,2000-12-16,6.78,5.0,-0.2625,2000-11-20,0.0625,0.125,0.083,2000-12-16,0.0,0.125,0.084,-0.0010000000000000009,0.0166,0.256,61182.36349999998,122.0,61000.0,-12.2,61170.16349999998
NAUT,107973.0,2000-11-20,2000-12-16,13.94,12.5,-0.1033,2000-11-20,0.1875,0.375,0.249,2000-12-16,0.0,0.1875,0.126,0.123,0.0199,0.3137,61182.36349999998,49.0,61250.0,602.7,61785.063499999975
JAKK,106537.0,2000-11-20,2000-12-16,8.25,7.5,-0.0909,2000-11-20,0.375,0.625,0.458,2000-12-16,0.0,0.125,0.084,0.374,0.0611,1.2731,61182.36349999998,82.0,61500.0,3066.8,64249.16349999998
NAV,107975.0,2000-11-20,2000-12-16,32.69,30.0,-0.0823,2000-11-20,1.0625,1.125,1.083,2000-12-16,9.25,9.5,9.418,-8.334999999999999,0.0361,0.634,61182.36349999998,20.0,60000.0,-16670.0,44512.36349999998
ZOMX,112248.0,2000-11-20,2000-12-16,5.97,5.0,-0.1625,2000-11-20,0.1875,0.375,0.249,2000-12-16,0.625,0.875,0.793,-0.544,0.0498,0.9599,61182.36349999998,122.0,61000.0,-6636.8,54545.563499999975
KSWS,106601.0,2000-11-20,2000-12-16,26.87,25.0,-0.0696,2000-11-20,1.0,1.1875,1.062,2000-12-16,0.0625,0.25,0.188,0.8740000000000001,0.0425,0.7794,61182.36349999998,24.0,60000.0,2097.6,63279.963499999976
EFII,104239.0,2000-11-28,2000-12-16,13.97,12.5,-0.1052,2000-11-28,0.1875,0.3125,0.229,2000-12-16,0.0,0.1875,0.126,0.10300000000000001,0.0183,0.4372,61182.36349999998,49.0,61250.0,504.7,61687.063499999975
MYG,107309.0,2000-11-24,2000-12-16,28.19,25.0,-0.1132,2000-11-24,0.1875,0.4375,0.27,2000-12-16,0.0,0.0625,0.042,0.228,0.0108,0.1922,61182.36349999998,24.0,60000.0,547.2,61729.563499999975
COHU,103147.0,2000-11-20,2000-12-16,15.44,12.5,-0.1904,2000-11-20,0.125,0.375,0.208,2000-12-16,0.0,0.25,0.168,0.03999999999999998,0.0166,0.256,61182.36349999998,49.0,61250.0,196.0,61378.36349999998
