ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,111987.0,2004-03-22,2004-04-17,10.22,7.5,-0.2661,2004-03-22,0.05,0.1,0.067,2004-04-17,0.0,0.05,0.034,0.033,0.0089,0.1305,66019.98,88.0,66000.0,290.4,66310.37999999999
LSTR,106826.0,2004-03-22,2004-04-17,39.0,35.0,-0.1026,2004-03-22,0.05,0.45,0.182,2004-04-17,0.0,0.4,0.268,-0.08600000000000002,0.0052,0.0745,66019.98,19.0,66500.0,-163.4,65856.58
BARZ,102026.0,2004-03-22,2004-04-17,32.92,30.0,-0.0887,2004-03-22,0.25,0.45,0.316,2004-04-17,0.0,0.1,0.067,0.249,0.0105,0.1556,66019.98,22.0,66000.0,547.8,66567.78
BJ,101888.0,2004-03-26,2004-04-17,24.48,22.5,-0.0809,2004-03-26,0.2,0.3,0.233,2004-04-17,0.0,0.15,0.101,0.132,0.0104,0.1845,66019.98,29.0,65250.0,382.8,66402.78
RCII,109575.0,2004-03-22,2004-04-17,31.95,30.0,-0.061,2004-03-22,0.3,0.45,0.35,2004-04-17,0.0,0.15,0.101,0.24899999999999997,0.0117,0.1748,66019.98,22.0,66000.0,547.8,66567.78
FDP,112285.0,2004-03-22,2004-04-17,24.96,22.5,-0.0986,2004-03-22,0.1,0.15,0.117,2004-04-17,0.0,0.1,0.067,0.05,0.0052,0.0745,66019.98,29.0,65250.0,145.0,66164.98
CVH,103485.0,2004-03-22,2004-04-17,40.35,36.625,-0.0923,2004-03-22,0.3,0.4,0.333,2004-04-17,0.0,0.05,0.034,0.29900000000000004,0.0091,0.1336,66019.98,18.0,65925.0,538.2,66558.18
NLS,103885.0,2004-03-22,2004-04-17,15.31,12.5,-0.1835,2004-03-22,0.05,0.15,0.083,2004-04-17,0.0,0.05,0.034,0.049,0.0066,0.0954,66019.98,53.0,66250.0,259.7,66279.68
PPD,109146.0,2004-03-22,2004-04-17,24.27,22.5,-0.0729,2004-03-22,0.35,0.5,0.399,2004-04-17,0.0,0.15,0.101,0.29800000000000004,0.0177,0.275,66019.98,29.0,65250.0,864.2,66884.18
MDC,107084.0,2004-03-22,2004-04-17,67.13,59.125,-0.1192,2004-03-22,0.4,0.5,0.433,2004-04-17,0.0,0.2,0.134,0.299,0.0073,0.106,66019.98,11.0,65037.5,328.9,66348.87999999999
MGAM,107768.0,2004-03-22,2004-04-17,24.32,22.5,-0.0748,2004-03-22,0.55,0.75,0.616,2004-04-17,0.0,0.1,0.067,0.5489999999999999,0.0274,0.4539,66019.98,29.0,65250.0,1592.1,67612.08
ABC,101475.0,2004-03-22,2004-04-17,53.49,50.0,-0.0652,2004-03-22,0.5,0.65,0.55,2004-04-17,0.0,0.1,0.067,0.48300000000000004,0.011,0.1636,66019.98,13.0,65000.0,627.9,66647.87999999999
DHI,103651.0,2004-03-22,2004-04-17,34.01,30.0,-0.1179,2004-03-22,0.25,0.35,0.283,2004-04-17,0.0,0.05,0.034,0.24899999999999997,0.0094,0.1383,66019.98,22.0,66000.0,547.8,66567.78
WGO,112069.0,2004-03-22,2004-04-17,29.06,25.0,-0.1397,2004-03-22,0.25,0.35,0.283,2004-04-17,0.0,0.15,0.101,0.18199999999999997,0.0113,0.1683,66019.98,26.0,65000.0,473.2,66493.18
CSGS,102567.0,2004-03-22,2004-04-17,16.48,15.0,-0.0898,2004-03-22,0.5,0.65,0.55,2004-04-17,0.0,0.15,0.101,0.44900000000000007,0.0367,0.6472,66019.98,44.0,66000.0,1975.6,67995.58
GME,113993.0,2004-03-22,2004-04-17,16.8,15.0,-0.1071,2004-03-22,0.2,0.35,0.249,2004-04-17,0.0,0.15,0.101,0.148,0.0166,0.256,66019.98,44.0,66000.0,651.2,66671.18
THO,111015.0,2004-03-22,2004-04-17,24.84,22.5,-0.0942,2004-03-22,0.45,0.5,0.467,2004-04-17,0.0,0.25,0.168,0.29900000000000004,0.0208,0.3298,66019.98,29.0,65250.0,867.1,66887.08
HRB,102244.0,2004-03-22,2004-04-17,50.76,45.0,-0.1135,2004-03-22,0.35,0.45,0.383,2004-04-17,0.0,0.05,0.034,0.349,0.0085,0.1243,66019.98,15.0,67500.0,523.5,66543.48
ANF,100974.0,2004-03-22,2004-04-17,31.56,27.5,-0.1286,2004-03-22,0.15,0.25,0.183,2004-04-17,0.0,0.05,0.034,0.149,0.0067,0.0969,66019.98,24.0,66000.0,357.6,66377.58
PHM,109297.0,2004-03-22,2004-04-17,54.04,47.5,-0.121,2004-03-22,0.45,0.55,0.483,2004-04-17,0.0,0.05,0.034,0.44899999999999995,0.0102,0.1509,66019.98,14.0,66500.0,628.6,66648.58
