ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,2001-12-24,2002-01-19,5.09,5.0,-0.0177,2001-12-24,0.1,0.35,0.182,2002-01-19,0.0,0.25,0.168,0.013999999999999985,0.0364,0.6406,52838.47,106.0,53000.0,148.4,52986.87
RYL,109754.0,2001-12-24,2002-01-19,72.91,65.0,-0.1085,2001-12-24,0.75,0.95,0.816,2002-01-19,0.7,0.9,0.834,-0.018000000000000016,0.0126,0.1893,52838.47,8.0,52000.0,-14.4,52824.07
FOSL,104964.0,2001-12-24,2002-01-19,21.07,20.0,-0.0508,2001-12-24,0.45,0.7,0.532,2002-01-19,0.3,0.55,0.468,0.064,0.0266,0.4383,52838.47,26.0,52000.0,166.4,53004.87
WLP,111951.0,2001-12-24,2002-01-19,114.91,105.0,-0.0862,2001-12-24,0.8,0.85,0.817,2002-01-19,0.2,0.35,0.3,0.5169999999999999,0.0078,0.1136,52838.47,5.0,52500.0,258.5,53096.97
TQNT,111226.0,2001-12-24,2002-01-19,11.34,10.0,-0.1182,2001-12-24,0.4,0.5,0.433,2002-01-19,0.1,0.3,0.234,0.19899999999999998,0.0433,0.7984,52838.47,53.0,53000.0,1054.7,53893.17
RCII,109575.0,2001-12-24,2002-01-19,34.0,30.0,-0.1176,2001-12-24,0.3,0.5,0.366,2002-01-19,0.25,0.45,0.384,-0.018000000000000016,0.0122,0.1828,52838.47,18.0,54000.0,-32.4,52806.07
DY,103995.0,2001-12-24,2002-01-19,15.96,15.0,-0.0602,2001-12-24,0.45,0.7,0.532,2002-01-19,0.1,0.35,0.267,0.265,0.0355,0.621,52838.47,35.0,52500.0,927.5,53765.97
ESIO,104226.0,2001-12-24,2002-01-19,29.98,25.0,-0.1661,2001-12-24,0.35,0.55,0.416,2002-01-19,0.15,0.35,0.284,0.132,0.0166,0.256,52838.47,21.0,52500.0,277.2,53115.67
NATR,107972.0,2001-12-24,2002-01-19,10.4,10.0,-0.0385,2001-12-24,0.1,0.35,0.182,2002-01-19,0.0,0.25,0.168,0.013999999999999985,0.0182,0.2837,52838.47,53.0,53000.0,74.2,52912.67
JLG,106508.0,2001-12-24,2002-01-19,10.54,10.0,-0.0512,2001-12-24,0.25,0.5,0.333,2002-01-19,0.1,0.35,0.267,0.066,0.0333,0.5739,52838.47,53.0,53000.0,349.8,53188.270000000004
SHOO,107149.0,2001-12-24,2002-01-19,13.84,12.5,-0.0968,2001-12-24,0.2,0.45,0.283,2002-01-19,0.15,0.4,0.318,-0.03500000000000003,0.0226,0.3627,52838.47,42.0,52500.0,-147.0,52691.47
OHP,108577.0,2001-12-24,2002-01-19,30.03,27.5,-0.0842,2001-12-24,0.25,0.35,0.283,2002-01-19,0.15,0.25,0.217,0.06599999999999998,0.0103,0.1524,52838.47,19.0,52250.0,125.4,52963.87
TLAB,110914.0,2001-12-24,2002-01-19,14.83,12.5,-0.1571,2001-12-24,0.25,0.35,0.283,2002-01-19,0.2,0.25,0.234,0.04899999999999996,0.0226,0.3627,52838.47,42.0,52500.0,205.8,53044.270000000004
DAKT,103667.0,2001-12-24,2002-01-19,8.41,7.5,-0.1082,2001-12-24,0.1,0.35,0.182,2002-01-19,0.05,0.3,0.218,-0.036000000000000004,0.0243,0.3944,52838.47,70.0,52500.0,-252.0,52586.47
HRB,102244.0,2001-12-24,2002-01-19,42.75,37.5,-0.1228,2001-12-24,0.1,0.25,0.15,2002-01-19,0.05,0.2,0.151,-0.0010000000000000009,0.004,0.0568,52838.47,14.0,52500.0,-1.4,52837.07
KEM,106644.0,2001-12-24,2002-01-19,17.36,15.0,-0.1359,2001-12-24,0.05,0.25,0.116,2002-01-19,0.0,0.25,0.168,-0.052000000000000005,0.0077,0.1121,52838.47,35.0,52500.0,-182.0,52656.47
AVX,100960.0,2001-12-24,2002-01-19,21.75,20.0,-0.0805,2001-12-24,0.25,0.45,0.316,2002-01-19,0.0,0.25,0.168,0.148,0.0158,0.2424,52838.47,26.0,52000.0,384.8,53223.270000000004
KEI,106636.0,2001-12-24,2002-01-19,16.55,15.0,-0.0937,2001-12-24,0.5,0.65,0.55,2002-01-19,0.2,0.35,0.3,0.25000000000000006,0.0367,0.6472,52838.47,35.0,52500.0,875.0,53713.47
PMRY,109098.0,2001-12-24,2002-01-19,13.3,12.5,-0.0602,2001-12-24,0.2,0.45,0.283,2002-01-19,0.15,0.4,0.318,-0.03500000000000003,0.0226,0.3627,52838.47,42.0,52500.0,-147.0,52691.47
KCP,103154.0,2001-12-24,2002-01-19,17.13,15.0,-0.1243,2001-12-24,0.1,0.35,0.182,2002-01-19,0.0,0.25,0.168,0.013999999999999985,0.0121,0.1812,52838.47,35.0,52500.0,49.0,52887.47
PSS,108807.0,2001-12-24,2002-01-19,54.39,50.0,-0.0807,2001-12-24,0.2,0.4,0.266,2002-01-19,0.0,0.25,0.168,0.098,0.0053,0.0759,52838.47,11.0,55000.0,107.8,52946.270000000004
SFA,109970.0,2001-12-24,2002-01-19,22.62,20.0,-0.1158,2001-12-24,0.65,0.7,0.667,2002-01-19,0.25,0.35,0.317,0.35000000000000003,0.0334,0.576,52838.47,26.0,52000.0,910.0,53748.47
