ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,109754.0,2007-09-24,2007-10-20,23.31,20.0,-0.142,2007-09-24,0.65,0.75,0.683,2007-10-20,0.0,0.05,0.034,0.649,0.0341,0.5909,56041.75,28.0,56000.0,1817.2,57858.95
CMI,103574.0,2007-09-26,2007-10-20,132.03,120.0,-0.0911,2007-09-26,1.65,1.9,1.732,2007-10-20,0.0,0.1,0.067,1.665,0.0144,0.2392,56041.75,5.0,60000.0,832.5,56874.25
BC,102386.0,2007-09-27,2007-10-20,22.82,20.0,-0.1236,2007-09-27,0.05,0.15,0.083,2007-10-20,0.0,0.05,0.034,0.049,0.0042,0.0678,56041.75,28.0,56000.0,137.2,56178.95
KSWS,106601.0,2007-09-24,2007-10-20,22.85,20.0,-0.1247,2007-09-24,0.05,0.3,0.133,2007-10-20,0.0,0.1,0.067,0.066,0.0067,0.0969,56041.75,28.0,56000.0,184.8,56226.55
AEO,101369.0,2007-09-25,2007-10-20,25.25,22.5,-0.1089,2007-09-25,0.25,0.3,0.267,2007-10-20,0.05,0.1,0.084,0.183,0.0119,0.1857,56041.75,25.0,56250.0,457.5,56499.25
KMX,103038.0,2007-09-26,2007-10-20,20.68,17.5,-0.1538,2007-09-26,0.1,0.15,0.117,2007-10-20,0.0,0.05,0.034,0.083,0.0067,0.1054,56041.75,32.0,56000.0,265.6,56307.35
RT,109739.0,2007-09-24,2007-10-20,19.11,17.5,-0.0842,2007-09-24,0.2,0.35,0.249,2007-10-20,1.35,1.6,1.518,-1.2690000000000001,0.0142,0.2156,56041.75,32.0,56000.0,-4060.8,51980.95
WIRE,104313.0,2007-09-24,2007-10-20,25.55,22.5,-0.1194,2007-09-24,0.2,0.3,0.233,2007-10-20,0.0,0.1,0.067,0.166,0.0104,0.154,56041.75,25.0,56250.0,415.0,56456.75
JOSB,106573.0,2007-09-24,2007-10-20,36.62,30.0,-0.1808,2007-09-24,0.35,0.4,0.366,2007-10-20,0.0,0.05,0.034,0.33199999999999996,0.0122,0.1828,56041.75,19.0,57000.0,630.8,56672.55
KFY,106736.0,2007-09-24,2007-10-20,16.71,15.0,-0.1023,2007-09-24,0.1,0.3,0.166,2007-10-20,0.0,0.15,0.101,0.065,0.0111,0.1651,56041.75,37.0,55500.0,240.5,56282.25
LUFK,107053.0,2007-09-24,2007-10-20,57.95,50.0,-0.1372,2007-09-24,0.25,0.45,0.316,2007-10-20,0.0,0.05,0.034,0.28200000000000003,0.0063,0.0908,56041.75,11.0,55000.0,310.2,56351.95
NWA,129578.0,2007-09-27,2007-10-20,17.29,15.0,-0.1324,2007-09-27,0.3,0.35,0.317,2007-10-20,0.0,0.05,0.034,0.28300000000000003,0.0211,0.3866,56041.75,37.0,55500.0,1047.1,57088.85
TZOO,116282.0,2007-09-24,2007-10-20,19.26,17.5,-0.0914,2007-09-24,0.2,0.4,0.266,2007-10-20,0.0,0.1,0.067,0.199,0.0152,0.2323,56041.75,32.0,56000.0,636.8,56678.55
