ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
REY,109620.0,2004-11-22,2004-12-18,23.27,22.5,-0.0331,2004-11-22,0.2,0.4,0.266,2004-12-18,0.0,0.15,0.101,0.165,0.0118,0.1764,68455.39,30.0,67500.0,495.0,68950.39
KOMG,115938.0,2004-11-22,2004-12-18,16.37,15.0,-0.0837,2004-11-22,0.2,0.35,0.249,2004-12-18,0.0,0.05,0.034,0.215,0.0166,0.256,68455.39,46.0,69000.0,989.0,69444.39
AZO,101806.0,2004-11-22,2004-12-18,86.6,80.0,-0.0762,2004-11-22,0.65,0.8,0.7,2004-12-18,0.0,0.05,0.034,0.6659999999999999,0.0087,0.1274,68455.39,9.0,72000.0,599.4,69054.79
WLP,111951.0,2004-11-22,2004-12-18,120.01,110.0,-0.0834,2004-11-22,0.5,0.7,0.566,2004-12-18,0.05,0.15,0.117,0.44899999999999995,0.0051,0.073,68455.39,6.0,66000.0,269.4,68724.79
RCII,109575.0,2004-11-22,2004-12-18,25.35,22.5,-0.1124,2004-11-22,0.1,0.2,0.133,2004-12-18,0.0,0.1,0.067,0.066,0.0059,0.0849,68455.39,30.0,67500.0,198.0,68653.39
KSWS,106601.0,2004-11-22,2004-12-18,26.45,25.0,-0.0548,2004-11-22,0.2,0.35,0.249,2004-12-18,0.0,0.25,0.168,0.08099999999999999,0.01,0.1477,68455.39,27.0,67500.0,218.7,68674.09
CVH,103485.0,2004-11-22,2004-12-18,48.34,45.0,-0.0691,2004-11-22,0.55,0.75,0.616,2004-12-18,0.0,0.05,0.034,0.582,0.0137,0.2073,68455.39,15.0,67500.0,873.0,69328.39
LNCR,106970.0,2004-11-22,2004-12-18,37.25,32.5,-0.1275,2004-11-22,0.1,0.15,0.117,2004-12-18,0.0,0.05,0.034,0.083,0.0036,0.051,68455.39,21.0,68250.0,174.3,68629.69
ODSY,113123.0,2004-11-22,2004-12-18,12.02,10.0,-0.1681,2004-11-22,0.1,0.25,0.15,2004-12-18,0.0,0.25,0.168,-0.018000000000000016,0.015,0.2289,68455.39,68.0,68000.0,-122.4,68332.99
JOSB,106573.0,2004-11-22,2004-12-18,24.24,22.5,-0.0718,2004-11-22,0.6,0.8,0.666,2004-12-18,0.0,0.25,0.168,0.498,0.0296,0.4977,68455.39,30.0,67500.0,1494.0,69949.39
PPD,109146.0,2004-11-22,2004-12-18,32.53,30.0,-0.0778,2004-11-22,0.15,0.25,0.183,2004-12-18,0.0,0.15,0.101,0.08199999999999999,0.0061,0.0879,68455.39,23.0,69000.0,188.6,68643.99
MDC,107084.0,2004-11-22,2004-12-18,76.67,70.0,-0.087,2004-11-22,0.55,0.8,0.633,2004-12-18,0.0,0.25,0.168,0.46499999999999997,0.009,0.1321,68455.39,10.0,70000.0,465.0,68920.39
MGAM,107768.0,2004-11-22,2004-12-18,12.44,10.0,-0.1961,2004-11-22,0.05,0.15,0.083,2004-12-18,0.0,0.15,0.101,-0.018000000000000002,0.0083,0.1213,68455.39,68.0,68000.0,-122.4,68332.99
DHI,103651.0,2004-11-22,2004-12-18,34.88,30.0,-0.1399,2004-11-22,0.1,0.15,0.117,2004-12-18,0.0,0.05,0.034,0.083,0.0039,0.0554,68455.39,23.0,69000.0,190.9,68646.29
KND,113145.0,2004-11-22,2004-12-18,24.09,22.5,-0.066,2004-11-22,0.15,0.35,0.216,2004-12-18,0.0,0.25,0.168,0.04799999999999999,0.0096,0.1414,68455.39,30.0,67500.0,144.0,68599.39
GTK,105441.0,2004-11-22,2004-12-18,23.7,21.25,-0.1034,2004-11-22,0.15,0.3,0.2,2004-12-18,0.0,0.25,0.168,0.032,0.0094,0.1383,68455.39,32.0,68000.0,102.4,68557.79
MRK,107430.0,2004-11-22,2004-12-18,27.2,25.0,-0.0809,2004-11-22,0.25,0.3,0.267,2004-12-18,0.0,0.05,0.034,0.233,0.0107,0.1588,68455.39,27.0,67500.0,629.1,69084.49
HRB,102244.0,2004-11-22,2004-12-18,48.59,45.0,-0.0739,2004-11-22,0.55,0.6,0.567,2004-12-18,0.0,0.05,0.034,0.5329999999999999,0.0126,0.1893,68455.39,15.0,67500.0,799.5,69254.89
PHM,109297.0,2004-11-22,2004-12-18,56.51,50.0,-0.1152,2004-11-22,0.35,0.45,0.383,2004-12-18,0.0,0.05,0.034,0.349,0.0077,0.1121,68455.39,14.0,70000.0,488.6,68943.99
CALM,102609.0,2004-11-22,2004-12-18,13.33,12.5,-0.0623,2004-11-22,0.65,0.85,0.716,2004-12-18,0.0,0.2,0.134,0.582,0.0573,1.163,68455.39,55.0,68750.0,3201.0,71656.39
