ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EME,104275.0,2009-07-20,2009-08-22,20.16,17.5,-0.1319,2009-07-20,0.3,0.5,0.366,2009-08-22,0.0,0.15,0.101,0.265,0.0209,0.2531,36898.25,21.0,36750.0,556.5,37454.75
AET,112507.0,2009-07-27,2009-08-22,25.3,22.5,-0.1107,2009-07-27,0.25,0.35,0.283,2009-08-22,0.0,0.05,0.034,0.24899999999999997,0.0126,0.1893,36898.25,16.0,36000.0,398.4,37296.65
DECK,103729.0,2009-07-20,2009-08-22,71.68,65.0,-0.0932,2009-07-20,2.05,2.2,2.099,2009-08-22,0.0,0.05,0.034,2.0650000000000004,0.0323,0.4145,36898.25,6.0,39000.0,1239.0,38137.25
DWSN,103718.0,2009-07-20,2009-08-22,28.94,25.0,-0.1361,2009-07-20,0.5,0.9,0.632,2009-08-22,0.0,0.2,0.134,0.498,0.0253,0.3133,36898.25,15.0,37500.0,747.0,37645.25
HAL,105512.0,2009-07-20,2009-08-22,21.92,20.0,-0.0876,2009-07-20,0.24,0.25,0.243,2009-08-22,0.0,0.01,0.007,0.236,0.0121,0.1402,36898.25,18.0,36000.0,424.8,37323.05
SII,110248.0,2009-07-20,2009-08-22,25.09,22.5,-0.1032,2009-07-20,0.45,0.55,0.483,2009-08-22,0.0,0.05,0.034,0.44899999999999995,0.0215,0.2612,36898.25,16.0,36000.0,718.4,37616.65
LUFK,107053.0,2009-07-20,2009-08-22,42.13,40.0,-0.0506,2009-07-20,0.95,1.15,1.016,2009-08-22,0.0,0.1,0.067,0.9490000000000001,0.0254,0.3147,36898.25,9.0,36000.0,854.1,37752.35
JOSB,106573.0,2009-07-20,2009-08-22,35.8,30.0,-0.162,2009-07-20,0.25,0.3,0.267,2009-08-22,0.0,0.1,0.067,0.2,0.0089,0.1015,36898.25,12.0,36000.0,240.0,37138.25
PPD,109146.0,2009-07-20,2009-08-22,49.93,45.0,-0.0987,2009-07-20,0.65,1.05,0.782,2009-08-22,0.0,0.1,0.067,0.7150000000000001,0.0174,0.2071,36898.25,8.0,36000.0,572.0,37470.25
HUM,105833.0,2009-07-20,2009-08-22,28.79,26.0,-0.0969,2009-07-20,0.6,0.7,0.633,2009-08-22,0.0,0.05,0.034,0.599,0.0243,0.2994,36898.25,14.0,36400.0,838.6,37736.85
OLN,108425.0,2009-07-20,2009-08-22,13.01,10.0,-0.2314,2009-07-20,0.05,0.15,0.083,2009-08-22,0.0,0.05,0.034,0.049,0.0083,0.0944,36898.25,37.0,37000.0,181.3,37079.55
TEX,110955.0,2009-07-20,2009-08-22,13.79,12.0,-0.1298,2009-07-20,0.3,0.4,0.333,2009-08-22,0.0,0.05,0.034,0.29900000000000004,0.0278,0.3487,36898.25,31.0,37200.0,926.9,37825.15
CRDN,102888.0,2009-07-20,2009-08-22,17.89,15.0,-0.1615,2009-07-20,0.2,0.3,0.233,2009-08-22,0.0,0.05,0.034,0.199,0.0155,0.1827,36898.25,25.0,37500.0,497.5,37395.75
SPN,110640.0,2009-07-20,2009-08-22,17.98,15.0,-0.1657,2009-07-20,0.15,0.25,0.183,2009-08-22,0.0,0.1,0.067,0.11599999999999999,0.0122,0.1414,36898.25,25.0,37500.0,290.0,37188.25
TDW,111043.0,2009-07-20,2009-08-22,46.38,40.0,-0.1376,2009-07-20,0.35,0.45,0.383,2009-08-22,0.0,0.05,0.034,0.349,0.0096,0.1099,36898.25,9.0,36000.0,314.1,37212.35
NTRI,108328.0,2009-07-20,2009-08-22,15.19,12.5,-0.1771,2009-07-20,0.15,0.25,0.183,2009-08-22,0.0,0.1,0.067,0.11599999999999999,0.0146,0.1713,36898.25,30.0,37500.0,348.0,37246.25
