ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
BKE,102395.0,2002-04-22,2002-05-18,24.5,22.5,-0.0816,2002-04-22,0.15,0.35,0.216,2002-05-18,0.65,0.85,0.784,-0.5680000000000001,0.0096,0.1414,59670.97950000001,27.0,60750.0,-1533.6,58137.37950000001
RYL,109754.0,2002-04-22,2002-05-18,101.63,90.0,-0.1144,2002-04-22,0.5,0.7,0.566,2002-05-18,0.0,0.05,0.034,0.5319999999999999,0.0063,0.0908,59670.97950000001,7.0,63000.0,372.4,60043.37950000001
WLP,111951.0,2002-04-22,2002-05-18,72.5,65.0,-0.1034,2002-04-22,0.3,0.3,0.3,2002-05-18,0.0,0.2,0.134,0.16599999999999998,0.0046,0.0656,59670.97950000001,9.0,58500.0,149.4,59820.37950000001
MDC,107084.0,2002-04-22,2002-05-18,49.17,45.0,-0.0848,2002-04-22,0.65,0.85,0.716,2002-05-18,0.0,0.25,0.168,0.5479999999999999,0.0159,0.2441,59670.97950000001,13.0,58500.0,712.4,60383.37950000001
CSGS,102567.0,2002-04-22,2002-05-18,25.7,22.5,-0.1245,2002-04-22,0.85,1.05,0.916,2002-05-18,0.0,0.25,0.168,0.748,0.0407,0.7374,59670.97950000001,27.0,60750.0,2019.6,61690.57950000001
RCII,109575.0,2002-04-22,2002-05-18,52.02,45.0,-0.1349,2002-04-22,0.4,0.55,0.45,2002-05-18,0.0,0.25,0.168,0.28200000000000003,0.01,0.1477,59670.97950000001,13.0,58500.0,366.6,60037.57950000001
KSWS,106601.0,2002-04-22,2002-05-18,43.84,40.0,-0.0876,2002-04-22,0.4,0.65,0.483,2002-05-18,0.0,0.05,0.034,0.44899999999999995,0.0121,0.1812,59670.97950000001,15.0,60000.0,673.5,60344.47950000001
SFA,109970.0,2002-04-25,2002-05-18,20.59,17.5,-0.1501,2002-04-25,0.2,0.3,0.233,2002-05-18,0.0,0.05,0.034,0.199,0.0133,0.2297,59670.97950000001,34.0,59500.0,676.6,60347.57950000001
OHP,108577.0,2002-04-22,2002-05-18,46.49,42.5,-0.0858,2002-04-22,0.35,0.5,0.399,2002-05-18,0.0,0.05,0.034,0.365,0.0094,0.1383,59670.97950000001,14.0,59500.0,511.0,60181.97950000001
CMVT,103312.0,2002-04-23,2002-05-18,12.43,10.0,-0.1955,2002-04-23,0.1,0.15,0.117,2002-05-18,0.0,0.1,0.067,0.05,0.0117,0.1823,59670.97950000001,60.0,60000.0,300.0,59970.97950000001
BZH,102064.0,2002-04-22,2002-05-18,83.2,75.0,-0.0986,2002-04-22,1.35,1.5,1.4,2002-05-18,0.0,0.25,0.168,1.232,0.0187,0.2924,59670.97950000001,8.0,60000.0,985.6,60656.57950000001
