ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CDD,5637.0,1999-11-23,1999-12-18,29.91,25.0,-0.1642,1999-11-23,0.125,0.375,0.208,1999-12-18,0.0,0.25,0.168,0.03999999999999998,0.0083,0.1264,55055.357999999986,22.0,55000.0,88.0,55143.357999999986
FOSL,104964.0,1999-11-23,1999-12-18,22.44,20.0,-0.1087,1999-11-23,0.8125,1.0625,0.895,1999-12-18,0.0,0.25,0.168,0.727,0.0447,0.8771,55055.357999999986,28.0,56000.0,2035.6,57090.957999999984
ALK,101189.0,1999-11-23,1999-12-18,38.28,35.0,-0.0857,1999-11-23,0.5,0.75,0.583,1999-12-18,1.75,2.125,2.001,-1.418,0.0167,0.2693,55055.357999999986,16.0,56000.0,-2268.8,52786.55799999998
MAIR,107462.0,1999-11-23,1999-12-18,10.81,10.0,-0.0749,1999-11-23,0.1875,0.4375,0.27,1999-12-18,0.0,0.25,0.168,0.10200000000000001,0.027,0.4676,55055.357999999986,55.0,55000.0,561.0,55616.357999999986
SDRC,110577.0,1999-11-23,1999-12-18,10.81,10.0,-0.0749,1999-11-23,0.4375,0.5625,0.479,1999-12-18,0.0,0.125,0.084,0.39499999999999996,0.0479,0.9616,55055.357999999986,55.0,55000.0,2172.5,57227.857999999986
WGO,112069.0,1999-11-23,1999-12-18,18.69,17.5,-0.0637,1999-11-23,0.75,0.9375,0.812,1999-12-18,0.0,0.1875,0.126,0.686,0.0464,0.9215,55055.357999999986,31.0,54250.0,2126.6,57181.957999999984
NAUT,107973.0,1999-11-23,1999-12-18,13.28,12.5,-0.0587,1999-11-23,0.375,0.5625,0.437,1999-12-18,1.375,1.625,1.543,-1.1059999999999999,0.035,0.6411,55055.357999999986,44.0,55000.0,-4866.4,50188.957999999984
DAL,103757.0,1999-11-29,1999-12-18,49.13,45.0,-0.0841,1999-11-29,0.5,0.625,0.541,1999-12-18,0.0,0.1875,0.126,0.41500000000000004,0.012,0.2536,55055.357999999986,12.0,54000.0,498.0,55553.357999999986
GD,105168.0,1999-11-23,1999-12-18,51.0,45.0,-0.1176,1999-11-23,0.125,0.375,0.208,1999-12-18,0.0625,0.25,0.188,0.01999999999999999,0.0046,0.0683,55055.357999999986,12.0,54000.0,24.0,55079.357999999986
KIDD,104856.0,1999-11-23,1999-12-18,8.38,7.5,-0.105,1999-11-23,0.0625,0.25,0.124,1999-12-18,0.0,0.1875,0.126,-0.0020000000000000018,0.0165,0.2657,55055.357999999986,73.0,54750.0,-14.6,55040.75799999999
TBL,111048.0,1999-11-23,1999-12-18,46.72,40.0,-0.1438,1999-11-23,0.1875,0.3125,0.229,1999-12-18,0.0,0.125,0.084,0.14500000000000002,0.0057,0.0853,55055.357999999986,14.0,56000.0,203.0,55258.357999999986
HTLD,105656.0,1999-11-23,1999-12-18,14.44,12.5,-0.1343,1999-11-23,0.0625,0.1875,0.104,1999-12-18,0.0,0.1875,0.126,-0.022000000000000006,0.0083,0.1264,55055.357999999986,44.0,55000.0,-96.8,54958.55799999998
MAPX,107206.0,1999-11-23,2000-02-19,9.16,7.5,-0.1812,1999-11-23,0.625,0.875,0.708,2000-02-19,0.0,0.25,0.168,0.5399999999999999,0.0944,0.4463,55055.357999999986,73.0,54750.0,3942.0,58997.357999999986
TTII,7872.0,1999-11-23,1999-12-18,13.78,12.5,-0.0929,1999-11-23,0.3125,0.5625,0.395,1999-12-18,0.0,0.1875,0.126,0.269,0.0316,0.5652,55055.357999999986,44.0,55000.0,1183.6,56238.957999999984
