ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,2005-09-19,2005-10-22,65.32,60.0,-0.0814,2005-09-19,1.05,1.25,1.116,2005-10-22,1.95,2.0,1.984,-0.8679999999999999,0.0186,0.2227,52576.35,9.0,54000.0,-781.2,51795.15
RYL,109754.0,2005-09-19,2005-10-22,71.27,65.0,-0.088,2005-09-19,1.1,1.2,1.133,2005-10-22,0.0,0.05,0.034,1.099,0.0174,0.2071,52576.35,8.0,52000.0,879.2,53455.549999999996
FOSL,104964.0,2005-09-22,2005-10-22,18.73,17.5,-0.0657,2005-09-22,0.3,0.5,0.366,2005-10-22,1.1,1.3,1.234,-0.868,0.0209,0.2817,52576.35,30.0,52500.0,-2604.0,49972.35
TTWO,110786.0,2005-09-19,2005-10-22,22.75,20.0,-0.1209,2005-09-19,0.1,0.2,0.133,2005-10-22,0.0,0.15,0.101,0.032,0.0067,0.0756,52576.35,26.0,52000.0,83.2,52659.549999999996
ESRX,104522.0,2005-09-19,2005-10-22,60.91,55.0,-0.097,2005-09-19,0.45,0.55,0.483,2005-10-22,0.0,0.05,0.034,0.44899999999999995,0.0088,0.1003,52576.35,10.0,55000.0,449.0,53025.35
HELE,112293.0,2005-09-20,2005-10-22,22.12,20.0,-0.0958,2005-09-20,0.1,0.35,0.182,2005-10-22,2.05,2.3,2.217,-2.035,0.0091,0.1073,52576.35,26.0,52000.0,-5291.0,47285.35
TOL,111071.0,2005-09-21,2005-10-22,42.31,40.0,-0.0546,2005-09-21,1.1,1.15,1.117,2005-10-22,2.15,2.3,2.25,-1.133,0.0279,0.3765,52576.35,13.0,52000.0,-1472.9,51103.45
ETH,104455.0,2005-09-19,2005-10-22,32.59,30.0,-0.0795,2005-09-19,0.25,0.4,0.299,2005-10-22,0.0,0.2,0.134,0.16499999999999998,0.01,0.1147,52576.35,18.0,54000.0,297.0,52873.35
AXL,101341.0,2005-09-19,2005-10-22,22.46,20.0,-0.1095,2005-09-19,0.15,0.3,0.2,2005-10-22,0.0,0.05,0.034,0.166,0.01,0.1147,52576.35,26.0,52000.0,431.6,53007.95
OVTI,108441.0,2005-09-19,2005-10-22,13.02,10.0,-0.232,2005-09-19,0.05,0.1,0.067,2005-10-22,0.0,0.05,0.034,0.033,0.0067,0.0756,52576.35,53.0,53000.0,174.9,52751.25
