ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,109754.0,2004-07-19,2004-08-21,72.25,65.0,-0.1003,2004-07-19,1.25,1.4,1.3,2004-08-21,0.0,0.05,0.034,1.266,0.02,0.2411,55664.77,9.0,58500.0,1139.4,56804.17
AZO,101806.0,2004-07-19,2004-08-21,75.2,70.0,-0.0691,2004-07-19,0.65,0.8,0.7,2004-08-21,0.0,0.05,0.034,0.6659999999999999,0.01,0.1147,55664.77,8.0,56000.0,532.8,56197.57
DVA,103715.0,2004-07-19,2004-08-21,32.09,30.0,-0.0651,2004-07-19,0.2,0.3,0.233,2004-08-21,0.95,1.05,1.017,-0.7839999999999999,0.0078,0.0885,55664.77,19.0,57000.0,-1489.6,54175.17
RCII,109575.0,2004-07-22,2004-08-21,28.03,25.0,-0.1081,2004-07-22,0.15,0.3,0.2,2004-08-21,0.0,0.05,0.034,0.166,0.008,0.1003,55664.77,22.0,55000.0,365.2,56029.969999999994
KSWS,106601.0,2004-07-19,2004-08-21,19.0,17.5,-0.0789,2004-07-19,0.3,0.55,0.383,2004-08-21,0.0,0.25,0.168,0.215,0.0219,0.2666,55664.77,32.0,56000.0,688.0,56352.77
TOL,111071.0,2004-07-19,2004-08-21,39.8,35.0,-0.1206,2004-07-19,0.4,0.45,0.417,2004-08-21,0.0,0.05,0.034,0.383,0.0119,0.1377,55664.77,16.0,56000.0,612.8,56277.57
BCR,102015.0,2004-07-19,2004-08-21,53.19,50.0,-0.06,2004-07-19,0.8,0.95,0.85,2004-08-21,0.0,0.1,0.067,0.7829999999999999,0.017,0.2019,55664.77,11.0,55000.0,861.3,56526.07
BZH,102064.0,2004-07-19,2004-08-21,91.92,85.0,-0.0753,2004-07-19,1.6,1.75,1.65,2004-08-21,0.0,0.05,0.034,1.6159999999999999,0.0194,0.2332,55664.77,7.0,59500.0,1131.2,56795.969999999994
PPD,109146.0,2004-07-19,2004-08-21,23.0,20.0,-0.1304,2004-07-19,0.2,0.35,0.249,2004-08-21,0.0,0.1,0.067,0.182,0.0124,0.1439,55664.77,28.0,56000.0,509.6,56174.369999999995
MDC,107084.0,2004-07-19,2004-08-21,66.43,60.0,-0.0968,2004-07-19,0.75,0.85,0.783,2004-08-21,0.0,0.25,0.168,0.615,0.0131,0.1526,55664.77,9.0,54000.0,553.5,56218.27
AXL,101341.0,2004-07-19,2004-08-21,33.31,30.0,-0.0994,2004-07-19,0.1,0.35,0.182,2004-08-21,0.0,0.25,0.168,0.013999999999999985,0.0061,0.0686,55664.77,19.0,57000.0,26.6,55691.369999999995
APPB,101595.0,2004-07-19,2004-08-21,25.89,23.375,-0.0971,2004-07-19,0.05,0.3,0.133,2004-08-21,0.0,0.25,0.168,-0.035,0.0057,0.064,55664.77,24.0,56100.0,-84.0,55580.77
DHI,103651.0,2004-07-19,2004-08-21,26.07,23.375,-0.1034,2004-07-19,0.35,0.45,0.383,2004-08-21,0.0,0.05,0.034,0.349,0.0164,0.1942,55664.77,24.0,56100.0,837.6,56502.369999999995
INTL,106224.0,2004-07-21,2004-08-21,21.16,20.0,-0.0548,2004-07-21,0.35,0.6,0.432,2004-08-21,0.0,0.25,0.168,0.264,0.0216,0.2817,55664.77,28.0,56000.0,739.2,56403.969999999994
GTK,105441.0,2004-07-22,2004-08-21,41.8,37.5,-0.1029,2004-07-22,0.1,0.35,0.182,2004-08-21,0.05,0.2,0.151,0.031,0.0049,0.0604,55664.77,15.0,56250.0,46.5,55711.27
GCO,105179.0,2004-07-19,2004-08-21,20.27,20.0,-0.0133,2004-07-19,0.55,1.3,0.798,2004-08-21,0.0,0.75,0.503,0.29500000000000004,0.0399,0.5324,55664.77,28.0,56000.0,826.0,56490.77
S,110002.0,2004-07-28,2004-08-21,36.1,32.5,-0.0997,2004-07-28,0.1,0.2,0.133,2004-08-21,0.0,0.05,0.034,0.099,0.0041,0.0633,55664.77,17.0,55250.0,168.3,55833.07
GRA,105351.0,2004-07-19,2004-08-21,5.98,5.0,-0.1639,2004-07-19,0.15,0.4,0.233,2004-08-21,0.0,0.25,0.168,0.065,0.0466,0.6436,55664.77,111.0,55500.0,721.5,56386.27
CACH,102597.0,2004-07-19,2004-08-21,13.77,12.5,-0.0922,2004-07-19,0.2,0.45,0.283,2004-08-21,0.75,1.0,0.917,-0.6340000000000001,0.0226,0.2761,55664.77,45.0,56250.0,-2853.0,52811.77
SHOO,107149.0,2004-07-19,2004-08-21,18.38,17.5,-0.0479,2004-07-19,0.2,0.55,0.316,2004-08-21,0.0,0.35,0.234,0.08199999999999999,0.0181,0.2161,55664.77,32.0,56000.0,262.4,55927.17
ANF,100974.0,2004-07-19,2004-08-21,33.97,30.0,-0.1169,2004-07-19,0.3,0.4,0.333,2004-08-21,0.0,0.05,0.034,0.29900000000000004,0.0111,0.128,55664.77,19.0,57000.0,568.1,56232.869999999995
PHM,109297.0,2004-07-19,2004-08-21,52.41,45.0,-0.1414,2004-07-19,0.5,0.6,0.533,2004-08-21,0.0,0.05,0.034,0.499,0.0118,0.1365,55664.77,12.0,54000.0,598.8,56263.57
CBK,103009.0,2004-07-19,2004-08-21,15.46,15.0,-0.0298,2004-07-19,0.45,0.6,0.5,2004-08-21,0.0,0.25,0.168,0.33199999999999996,0.0333,0.4295,55664.77,37.0,55500.0,1228.4,56893.17
LEN,116956.0,2004-07-19,2004-08-21,39.44,35.0,-0.1126,2004-07-19,0.35,0.6,0.432,2004-08-21,0.0,0.25,0.168,0.264,0.0123,0.1427,55664.77,16.0,56000.0,422.4,56087.17
