ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
AET,112507.0,2008-02-22,2008-03-22,50.15,45.0,-0.1027,2008-02-22,0.25,0.35,0.283,2008-03-22,1.8,1.95,1.901,-1.618,0.0063,0.0811,50996.87,11.0,49500.0,-1779.8,49217.07
CMI,103574.0,2008-02-19,2008-03-22,52.43,47.5,-0.094,2008-02-19,1.2,1.3,1.233,2008-03-22,0.0,0.05,0.034,1.199,0.026,0.3348,50996.87,11.0,52250.0,1318.9,52315.770000000004
HW,105630.0,2008-02-20,2008-03-22,11.15,10.0,-0.1031,2008-02-20,0.15,0.25,0.183,2008-03-22,0.0,0.05,0.034,0.149,0.0183,0.2344,50996.87,51.0,51000.0,759.9,51756.770000000004
LCAV,106760.0,2008-02-22,2008-03-22,13.57,12.5,-0.0789,2008-02-22,0.35,0.45,0.383,2008-03-22,0.1,0.35,0.267,0.11599999999999999,0.0306,0.4538,50996.87,41.0,51250.0,475.6,51472.47
ATU,101043.0,2008-02-19,2008-03-22,28.43,25.0,-0.1206,2008-02-19,0.25,0.5,0.333,2008-03-22,0.0,0.15,0.101,0.232,0.0133,0.1603,50996.87,20.0,50000.0,464.0,51460.87
SHLD,117073.0,2008-02-19,2008-03-22,98.46,90.0,-0.0859,2008-02-19,3.6,4.1,3.765,2008-03-22,0.0,0.05,0.034,3.7310000000000003,0.0418,0.5852,50996.87,6.0,54000.0,2238.6,53235.47
CONN,119434.0,2008-02-19,2008-03-22,15.2,12.5,-0.1776,2008-02-19,0.8,1.2,0.932,2008-03-22,0.0,0.25,0.168,0.764,0.0746,1.2466,50996.87,41.0,51250.0,3132.4,54129.270000000004
JOSB,106573.0,2008-02-19,2008-03-22,22.83,20.0,-0.124,2008-02-19,1.05,1.25,1.116,2008-03-22,0.0,0.15,0.101,1.0150000000000001,0.0558,0.842,50996.87,25.0,50000.0,2537.5,53534.37
LOJN,107008.0,2008-02-25,2008-03-22,13.72,12.5,-0.0889,2008-02-25,0.2,0.35,0.249,2008-03-22,0.0,0.1,0.067,0.182,0.0199,0.3137,50996.87,41.0,51250.0,746.2,51743.07
AEO,101369.0,2008-02-19,2008-03-22,21.24,20.0,-0.0584,2008-02-19,0.9,1.0,0.933,2008-03-22,1.9,2.05,2.0,-1.067,0.0467,0.6711,50996.87,25.0,50000.0,-2667.5,48329.37
CRDN,102888.0,2008-02-26,2008-03-22,35.83,30.0,-0.1627,2008-02-26,0.15,0.2,0.167,2008-03-22,0.85,1.2,1.085,-0.9179999999999999,0.0056,0.0837,50996.87,17.0,51000.0,-1560.6,49436.270000000004
IIIN,106168.0,2008-02-19,2008-03-22,11.29,10.0,-0.1143,2008-02-19,0.2,0.35,0.249,2008-03-22,0.0,0.05,0.034,0.215,0.0249,0.3188,50996.87,51.0,51000.0,1096.5,52093.37
