ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,109754.0,2007-06-18,2007-07-21,41.35,37.5,-0.0931,2007-06-18,0.45,0.5,0.467,2007-07-21,2.2,2.3,2.267,-1.7999999999999998,0.0125,0.1451,81635.18899999995,22.0,82500.0,-3960.0,77675.18899999995
WDC,111987.0,2007-06-18,2007-07-21,19.05,17.5,-0.0814,2007-06-18,0.2,0.25,0.217,2007-07-21,0.0,0.05,0.034,0.183,0.0124,0.1439,81635.18899999995,47.0,82250.0,860.1,82495.28899999996
CMI,103574.0,2007-06-18,2007-07-21,97.54,90.0,-0.0773,2007-06-18,1.0,1.15,1.05,2007-07-21,0.0,0.05,0.034,1.016,0.0117,0.1353,81635.18899999995,9.0,81000.0,914.4,82549.58899999995
RES,109423.0,2007-06-18,2007-07-21,16.39,15.0,-0.0848,2007-06-18,0.15,0.25,0.183,2007-07-21,0.0,0.1,0.067,0.11599999999999999,0.0122,0.1414,81635.18899999995,54.0,81000.0,626.4,82261.58899999995
KOMG,115938.0,2007-06-19,2007-07-21,25.03,22.5,-0.1011,2007-06-19,0.3,0.35,0.317,2007-07-21,0.0,0.05,0.034,0.28300000000000003,0.0141,0.1706,81635.18899999995,36.0,81000.0,1018.8,82653.98899999996
OVTI,108441.0,2007-06-18,2007-07-21,15.96,15.0,-0.0602,2007-06-18,0.35,0.4,0.366,2007-07-21,0.0,0.05,0.034,0.33199999999999996,0.0244,0.3008,81635.18899999995,54.0,81000.0,1792.8,83427.98899999996
AEO,101369.0,2007-06-18,2007-07-21,26.69,25.0,-0.0633,2007-06-18,0.25,0.35,0.283,2007-07-21,0.0,0.05,0.034,0.24899999999999997,0.0113,0.1304,81635.18899999995,33.0,82500.0,821.7,82456.88899999995
UNT,111405.0,2007-06-18,2007-07-21,64.4,60.0,-0.0683,2007-06-18,0.35,0.45,0.383,2007-07-21,0.0,0.05,0.034,0.349,0.0064,0.0721,81635.18899999995,14.0,84000.0,488.6,82123.78899999996
KBH,106629.0,2007-06-18,2007-07-21,43.61,40.0,-0.0828,2007-06-18,0.55,0.6,0.567,2007-07-21,4.9,5.1,5.034,-4.467,0.0142,0.1663,81635.18899999995,20.0,80000.0,-8934.0,72701.18899999995
MTH,107452.0,2007-06-18,2007-07-21,29.53,25.0,-0.1534,2007-06-18,0.15,0.2,0.167,2007-07-21,1.05,1.15,1.117,-0.95,0.0067,0.0756,81635.18899999995,33.0,82500.0,-3135.0,78500.18899999995
GRA,105351.0,2007-06-18,2007-07-21,26.43,25.0,-0.0541,2007-06-18,0.75,0.8,0.767,2007-07-21,1.3,1.4,1.367,-0.6,0.0307,0.3908,81635.18899999995,33.0,82500.0,-1980.0,79655.18899999995
TOL,111071.0,2007-06-19,2007-07-21,26.73,25.0,-0.0647,2007-06-19,0.25,0.3,0.267,2007-07-21,0.0,0.05,0.034,0.233,0.0107,0.1272,81635.18899999995,33.0,82500.0,768.9,82404.08899999995
PTEN,108794.0,2007-06-21,2007-07-21,26.93,25.0,-0.0717,2007-06-21,0.2,0.25,0.217,2007-07-21,0.0,0.05,0.034,0.183,0.0087,0.1095,81635.18899999995,33.0,82500.0,603.9,82239.08899999995
APH,101519.0,2007-06-18,2007-07-21,36.3,32.5,-0.1047,2007-06-18,0.15,0.25,0.183,2007-07-21,0.0,0.1,0.067,0.11599999999999999,0.0056,0.0628,81635.18899999995,25.0,81250.0,290.0,81925.18899999995
SSD,110192.0,2007-06-18,2007-07-21,33.48,30.0,-0.1039,2007-06-18,0.1,0.25,0.15,2007-07-21,0.0,0.05,0.034,0.11599999999999999,0.005,0.0559,81635.18899999995,27.0,81000.0,313.2,81948.38899999995
LXK,106917.0,2007-06-18,2007-07-21,51.61,45.0,-0.1281,2007-06-18,0.2,0.3,0.233,2007-07-21,0.0,0.05,0.034,0.199,0.0052,0.0582,81635.18899999995,18.0,81000.0,358.2,81993.38899999995
