ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,2005-10-31,2005-11-19,58.19,50.0,-0.1407,2005-10-31,0.15,0.25,0.183,2005-11-19,0.0,0.05,0.034,0.149,0.0037,0.0725,40653.12,8.0,40000.0,119.2,40772.32
RYL,109754.0,2005-10-26,2005-11-19,68.11,60.0,-0.1191,2005-10-26,0.6,0.7,0.633,2005-11-19,0.0,0.05,0.034,0.599,0.0106,0.1714,40653.12,7.0,42000.0,419.3,41072.420000000006
WDC,111987.0,2005-10-24,2005-11-19,11.46,10.0,-0.1274,2005-10-24,0.1,0.25,0.15,2005-11-19,0.0,0.05,0.034,0.11599999999999999,0.015,0.2289,40653.12,41.0,41000.0,475.6,41128.72
FOSL,104964.0,2005-10-24,2005-11-19,16.36,15.0,-0.0831,2005-10-24,0.15,0.4,0.233,2005-11-19,0.0,0.05,0.034,0.199,0.0155,0.2373,40653.12,27.0,40500.0,537.3,41190.420000000006
AZO,101806.0,2005-10-24,2005-11-19,79.31,70.0,-0.1174,2005-10-24,0.25,0.35,0.283,2005-11-19,0.0,0.05,0.034,0.24899999999999997,0.004,0.0568,40653.12,6.0,42000.0,149.4,40802.520000000004
COLM,103190.0,2005-10-24,2005-11-19,44.32,40.0,-0.0975,2005-10-24,0.25,0.4,0.299,2005-11-19,0.0,0.05,0.034,0.265,0.0075,0.109,40653.12,10.0,40000.0,265.0,40918.12
AAP,113185.0,2005-10-24,2005-11-19,36.45,33.375,-0.0844,2005-10-24,0.35,0.5,0.399,2005-11-19,0.0,0.2,0.134,0.265,0.012,0.1796,40653.12,12.0,40050.0,318.0,40971.12
TOL,111071.0,2005-10-24,2005-11-19,38.25,35.0,-0.085,2005-10-24,0.7,0.8,0.733,2005-11-19,0.1,0.25,0.201,0.532,0.0209,0.3316,40653.12,12.0,42000.0,638.4,41291.520000000004
ETH,104455.0,2005-10-24,2005-11-19,32.03,30.0,-0.0634,2005-10-24,0.2,0.3,0.233,2005-11-19,0.0,0.05,0.034,0.199,0.0078,0.1136,40653.12,14.0,42000.0,278.6,40931.72
FL,111652.0,2005-10-24,2005-11-19,20.19,17.5,-0.1332,2005-10-24,0.05,0.15,0.083,2005-11-19,0.0,0.2,0.134,-0.051000000000000004,0.0047,0.0671,40653.12,23.0,40250.0,-117.3,40535.82
PCAR,108670.0,2005-10-24,2005-11-19,65.2,60.0,-0.0798,2005-10-24,0.15,0.55,0.282,2005-11-19,0.0,0.05,0.034,0.24799999999999997,0.0047,0.0671,40653.12,7.0,42000.0,173.6,40826.72
BZH,102064.0,2005-10-24,2005-11-19,58.07,51.625,-0.111,2005-10-24,0.65,0.8,0.7,2005-11-19,0.0,0.05,0.034,0.6659999999999999,0.0136,0.2057,40653.12,8.0,41300.0,532.8,41185.920000000006
PETC,114016.0,2005-10-24,2005-11-19,18.8,17.5,-0.0691,2005-10-24,0.2,0.4,0.266,2005-11-19,0.0,0.1,0.067,0.199,0.0152,0.2323,40653.12,23.0,40250.0,457.7,41110.82
