ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
ICST,7306.0,1996-08-28,1996-09-21,10.63,10.0,-0.0593,1996-08-28,0.375,0.5625,0.437,1996-09-21,0.0,0.25,0.168,0.269,0.0437,0.8995,50684.291000000005,51.0,51000.0,1371.9,52056.191000000006
COMR,5208.0,1996-08-19,1996-09-21,22.81,20.0,-0.1232,1996-08-19,0.375,0.5,0.416,1996-09-21,0.5,0.75,0.668,-0.25200000000000006,0.0208,0.2518,50684.291000000005,25.0,50000.0,-630.0,50054.291000000005
NSM,107951.0,1996-08-21,1996-09-21,15.38,15.0,-0.0247,1996-08-21,0.375,0.5,0.416,1996-09-21,0.0,0.0625,0.042,0.374,0.0277,0.3734,50684.291000000005,34.0,51000.0,1271.6,51955.891
ARW,101675.0,1996-08-19,1996-09-21,43.88,40.0,-0.0884,1996-08-19,0.25,0.4375,0.312,1996-09-21,0.5,0.6875,0.626,-0.314,0.0078,0.0885,50684.291000000005,13.0,52000.0,-408.2,50276.09100000001
TNCR,7750.0,1996-08-19,1996-09-21,17.06,12.5,-0.2673,1996-08-19,0.0625,0.3125,0.145,1996-09-21,0.0,0.1875,0.126,0.01899999999999999,0.0116,0.1341,50684.291000000005,41.0,51250.0,77.9,50762.191000000006
CAMP,102617.0,1996-08-19,1996-09-21,8.0,7.5,-0.0625,1996-08-19,0.5625,0.75,0.624,1996-09-21,0.0625,0.25,0.188,0.436,0.0832,1.3913,50684.291000000005,68.0,51000.0,2964.8,53649.09100000001
MU,107544.0,1996-08-26,1996-09-21,22.69,20.0,-0.1186,1996-08-26,0.5625,0.625,0.583,1996-09-21,0.0,0.0625,0.042,0.5409999999999999,0.0291,0.4876,50684.291000000005,25.0,50000.0,1352.5,52036.791000000005
NUHC,108255.0,1996-08-20,1996-09-21,8.81,7.5,-0.1487,1996-08-20,0.1875,0.3125,0.229,1996-09-21,0.0,0.125,0.084,0.14500000000000002,0.0305,0.4021,50684.291000000005,68.0,51000.0,986.0,51670.291000000005
FSII,104563.0,1996-08-28,1996-09-21,11.56,10.0,-0.1349,1996-08-28,0.0625,0.25,0.124,1996-09-21,0.125,0.3125,0.251,-0.127,0.0124,0.203,50684.291000000005,51.0,51000.0,-647.7,50036.59100000001
KLAC,106595.0,1996-08-19,1996-09-21,19.31,17.5,-0.0937,1996-08-19,0.4375,0.625,0.499,1996-09-21,0.0,0.25,0.168,0.33099999999999996,0.0285,0.3587,50684.291000000005,29.0,50750.0,959.9,51644.191000000006
LSCC,106857.0,1996-08-19,1996-09-21,27.69,25.0,-0.0971,1996-08-19,0.625,0.75,0.666,1996-09-21,0.0625,0.25,0.188,0.47800000000000004,0.0266,0.3316,50684.291000000005,20.0,50000.0,956.0,51640.291000000005
MME,107557.0,1996-08-19,1996-09-21,13.44,12.5,-0.0699,1996-08-19,0.25,0.375,0.291,1996-09-21,0.125,0.3125,0.251,0.03999999999999998,0.0233,0.2857,50684.291000000005,41.0,51250.0,164.0,50848.291000000005
NVLS,108266.0,1996-08-28,1996-09-21,38.5,35.0,-0.0909,1996-08-28,0.5625,0.75,0.624,1996-09-21,0.0,0.25,0.168,0.45599999999999996,0.0178,0.303,50684.291000000005,14.0,49000.0,638.4,51322.691000000006
INFS,106093.0,1996-08-19,1996-09-21,13.88,12.5,-0.0994,1996-08-19,0.375,0.625,0.458,1996-09-21,0.0,0.1875,0.126,0.332,0.0366,0.4801,50684.291000000005,41.0,51250.0,1361.2,52045.491
INTV,106353.0,1996-08-27,1996-09-21,12.88,10.0,-0.2236,1996-08-27,0.0625,0.3125,0.145,1996-09-21,0.0,0.125,0.084,0.060999999999999985,0.0145,0.2304,50684.291000000005,51.0,51000.0,311.1,50995.391
LRCX,106808.0,1996-08-20,1996-09-21,23.88,22.5,-0.0578,1996-08-20,0.875,0.9375,0.896,1996-09-21,0.0625,0.3125,0.23,0.666,0.0398,0.5513,50684.291000000005,23.0,51750.0,1531.8,52216.09100000001
