ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,2000-12-18,2001-01-20,16.63,15.0,-0.098,2000-12-18,0.875,1.0,0.916,2001-01-20,0.0,0.25,0.168,0.748,0.0611,0.9098,44988.36,30.0,45000.0,2244.0,47232.36
IBI,106359.0,2000-12-18,2001-01-20,13.66,12.5,-0.0849,2000-12-18,0.5,0.625,0.541,2001-01-20,0.0625,0.25,0.188,0.35300000000000004,0.0433,0.5879,44988.36,36.0,45000.0,1270.8,46259.16
TOPP,111083.0,2000-12-18,2001-01-20,8.94,7.5,-0.1611,2000-12-18,0.0625,0.25,0.124,2001-01-20,0.0,0.25,0.168,-0.04400000000000001,0.0165,0.1955,44988.36,60.0,45000.0,-264.0,44724.36
CBUK,103587.0,2000-12-18,2001-01-20,8.09,7.5,-0.0729,2000-12-18,0.1875,0.3125,0.229,2001-01-20,0.3125,0.4375,0.396,-0.167,0.0305,0.3878,44988.36,60.0,45000.0,-1002.0,43986.36
NAV,107975.0,2000-12-18,2001-01-20,21.28,20.0,-0.0602,2000-12-18,1.25,1.4375,1.312,2001-01-20,0.125,0.3125,0.251,1.061,0.0656,1.0,44988.36,22.0,44000.0,2334.2,47322.56
COHU,103147.0,2000-12-18,2001-01-20,15.22,12.5,-0.1787,2000-12-18,0.375,0.625,0.458,2001-01-20,0.375,0.625,0.542,-0.08400000000000002,0.0366,0.4801,44988.36,36.0,45000.0,-302.4,44685.96
SLOT,101542.0,2000-12-19,2001-01-20,33.06,30.0,-0.0926,2000-12-19,1.0625,1.3125,1.145,2001-01-20,0.0,0.25,0.168,0.977,0.0382,0.5246,44988.36,15.0,45000.0,1465.5,46453.86
BKE,102395.0,2000-12-18,2001-01-20,16.28,15.0,-0.0786,2000-12-18,0.375,0.5,0.416,2001-01-20,0.0,0.25,0.168,0.24799999999999997,0.0277,0.3473,44988.36,30.0,45000.0,744.0,45732.36
ODP,108401.0,2000-12-18,2001-01-20,6.5,5.0,-0.2308,2000-12-18,0.0625,0.1875,0.104,2001-01-20,0.0625,0.1875,0.146,-0.041999999999999996,0.0208,0.2518,44988.36,90.0,45000.0,-378.0,44610.36
ASTE,101727.0,2000-12-18,2001-01-20,10.78,10.0,-0.0724,2000-12-18,0.375,0.625,0.458,2001-01-20,0.0,0.25,0.168,0.29000000000000004,0.0458,0.6299,44988.36,45.0,45000.0,1305.0,46293.36
