ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
TWB,111078.0,2008-10-20,2008-11-22,8.28,7.5,-0.0942,2008-10-20,0.5,0.65,0.55,2008-11-22,4.3,4.8,4.635,-4.085,0.0733,1.1634,34424.02,46.0,34500.0,-18791.0,15633.019999999997
WDC,111987.0,2008-10-21,2008-11-22,14.99,12.5,-0.1661,2008-10-21,0.5,0.6,0.533,2008-11-22,2.05,2.3,2.217,-1.6840000000000002,0.0426,0.5989,34424.02,28.0,35000.0,-4715.2,29708.819999999996
BBY,102113.0,2008-10-28,2008-11-22,23.08,20.0,-0.1334,2008-10-28,0.65,0.75,0.683,2008-11-22,2.25,2.5,2.417,-1.7339999999999998,0.0341,0.6207,34424.02,17.0,34000.0,-2947.8,31476.219999999998
FLR,112487.0,2008-10-20,2008-11-22,41.55,35.0,-0.1576,2008-10-20,1.8,2.0,1.866,2008-11-22,3.1,3.5,3.368,-1.5019999999999998,0.0533,0.7621,34424.02,10.0,35000.0,-1502.0,32922.02
DWSN,103718.0,2008-10-20,2008-11-22,24.22,22.5,-0.071,2008-10-20,0.1,4.2,1.453,2008-11-22,4.9,7.8,6.843,-5.39,0.0646,0.9796,34424.02,15.0,33750.0,-8085.0,26339.019999999997
LCAV,106760.0,2008-10-23,2008-11-22,2.64,2.5,-0.053,2008-10-23,0.25,0.45,0.316,2008-11-22,0.0,0.1,0.067,0.249,0.1264,3.1717,34424.02,138.0,34500.0,3436.2,37860.219999999994
ATW,101770.0,2008-10-20,2008-11-22,24.73,22.5,-0.0902,2008-10-20,1.35,1.65,1.449,2008-11-22,4.8,5.3,5.135,-3.686,0.0644,0.9756,34424.02,15.0,33750.0,-5529.0,28895.019999999997
NVDA,108321.0,2008-10-20,2008-11-22,7.79,5.0,-0.3582,2008-10-20,0.05,0.1,0.067,2008-11-22,0.0,0.05,0.034,0.033,0.0134,0.1563,34424.02,69.0,34500.0,227.7,34651.719999999994
JCP,108849.0,2008-10-20,2008-11-22,21.57,20.0,-0.0728,2008-10-20,1.4,1.55,1.45,2008-11-22,4.7,5.0,4.901,-3.4509999999999996,0.0725,1.1459,34424.02,17.0,34000.0,-5866.7,28557.319999999996
AEO,101369.0,2008-10-20,2008-11-22,10.34,7.5,-0.2747,2008-10-20,0.2,0.3,0.233,2008-11-22,0.0,0.05,0.034,0.199,0.0311,0.3967,34424.02,46.0,34500.0,915.4,35339.42
