ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,2005-12-19,2006-01-21,63.15,55.0,-0.1291,2005-12-19,0.4,0.55,0.45,2006-01-21,0.1,0.2,0.167,0.28300000000000003,0.0082,0.0932,45426.31,8.0,44000.0,226.4,45652.71
RYL,109754.0,2005-12-19,2006-01-21,74.3,65.0,-0.1252,2005-12-19,0.55,0.65,0.583,2006-01-21,0.3,0.4,0.367,0.21599999999999997,0.009,0.1027,45426.31,7.0,45500.0,151.2,45577.509999999995
UHS,111493.0,2005-12-19,2006-01-21,47.45,45.0,-0.0516,2005-12-19,0.45,0.65,0.516,2006-01-21,0.3,0.5,0.434,0.08200000000000002,0.0115,0.1329,45426.31,10.0,45000.0,82.0,45508.31
TTWO,110786.0,2005-12-19,2006-01-21,17.55,15.0,-0.1453,2005-12-19,0.25,0.35,0.283,2006-01-21,0.15,0.3,0.251,0.03199999999999997,0.0189,0.2266,45426.31,30.0,45000.0,96.0,45522.31
RCII,109575.0,2005-12-19,2006-01-21,18.79,17.5,-0.0687,2005-12-19,0.15,0.3,0.2,2006-01-21,0.0,0.2,0.134,0.066,0.0114,0.1316,45426.31,26.0,45500.0,171.6,45597.909999999996
HELE,112293.0,2005-12-20,2006-01-21,17.26,15.0,-0.1309,2005-12-20,0.1,0.25,0.15,2006-01-21,0.15,0.3,0.251,-0.101,0.01,0.1184,45426.31,30.0,45000.0,-303.0,45123.31
FDP,112285.0,2005-12-19,2006-01-21,24.29,22.5,-0.0737,2005-12-19,0.05,0.4,0.166,2006-01-21,0.35,0.55,0.484,-0.31799999999999995,0.0074,0.0838,45426.31,20.0,45000.0,-636.0,44790.31
AAP,113185.0,2005-12-19,2006-01-21,42.22,40.0,-0.0526,2005-12-19,0.45,0.55,0.483,2006-01-21,0.05,0.25,0.184,0.299,0.0121,0.1402,45426.31,11.0,44000.0,328.9,45755.21
TOL,111071.0,2005-12-19,2006-01-21,36.72,32.5,-0.1149,2005-12-19,0.35,0.45,0.383,2006-01-21,0.45,0.5,0.484,-0.10099999999999998,0.0118,0.1365,45426.31,14.0,45500.0,-141.4,45284.909999999996
AGP,113135.0,2005-12-19,2006-01-21,18.58,17.5,-0.0581,2005-12-19,0.4,0.65,0.483,2006-01-21,0.05,0.3,0.218,0.265,0.0276,0.3458,45426.31,26.0,45500.0,689.0,46115.31
OVTI,108441.0,2005-12-19,2006-01-21,19.99,17.5,-0.1246,2005-12-19,0.3,0.35,0.317,2006-01-21,0.1,0.15,0.134,0.183,0.0181,0.2161,45426.31,26.0,45500.0,475.8,45902.11
PETC,114016.0,2005-12-19,2006-01-21,21.82,20.0,-0.0834,2005-12-19,0.15,0.3,0.2,2006-01-21,0.05,0.2,0.151,0.049000000000000016,0.01,0.1147,45426.31,23.0,46000.0,112.7,45539.009999999995
MDC,107084.0,2005-12-20,2006-01-21,64.16,60.0,-0.0648,2005-12-20,1.0,1.1,1.033,2006-01-21,1.25,1.4,1.351,-0.31800000000000006,0.0172,0.2115,45426.31,8.0,48000.0,-254.4,45171.909999999996
MGAM,107768.0,2005-12-22,2006-01-21,8.84,7.5,-0.1516,2005-12-22,0.05,0.1,0.067,2006-01-21,0.0,0.3,0.201,-0.134,0.0089,0.1122,45426.31,61.0,45750.0,-817.4,44608.909999999996
WHR,112015.0,2005-12-19,2006-01-21,83.73,75.0,-0.1043,2005-12-19,0.4,0.5,0.433,2006-01-21,0.15,0.25,0.217,0.216,0.0058,0.0651,45426.31,6.0,45000.0,129.6,45555.909999999996
IIIN,106168.0,2005-12-19,2006-01-21,16.77,15.0,-0.1055,2005-12-19,0.1,0.6,0.265,2006-01-21,0.0,0.5,0.335,-0.07,0.0177,0.2109,45426.31,30.0,45000.0,-210.0,45216.31
BZH,102064.0,2005-12-19,2006-01-21,69.8,63.375,-0.092,2005-12-19,0.95,1.1,1.0,2006-01-21,0.2,0.3,0.267,0.733,0.0158,0.1865,45426.31,7.0,44362.5,513.1,45939.409999999996
KCP,103154.0,2005-12-19,2006-01-21,25.32,22.5,-0.1114,2005-12-19,0.05,0.55,0.215,2006-01-21,0.0,0.5,0.335,-0.12000000000000002,0.0096,0.1099,45426.31,20.0,45000.0,-240.0,45186.31
SGTL,117800.0,2005-12-19,2006-01-21,13.54,12.5,-0.0768,2005-12-19,0.25,0.4,0.299,2006-01-21,0.35,0.45,0.417,-0.118,0.0239,0.2939,45426.31,36.0,45000.0,-424.8,45001.509999999995
LPX,107044.0,2005-12-19,2006-01-21,26.85,25.0,-0.0689,2005-12-19,0.45,0.55,0.483,2006-01-21,0.15,0.2,0.183,0.3,0.0193,0.2319,45426.31,18.0,45000.0,540.0,45966.31
WGO,112069.0,2005-12-19,2006-01-21,33.45,30.0,-0.1031,2005-12-19,0.3,0.4,0.333,2006-01-21,0.15,0.2,0.183,0.15000000000000002,0.0111,0.128,45426.31,15.0,45000.0,225.0,45651.31
MTH,107452.0,2005-12-19,2006-01-21,67.68,60.0,-0.1135,2005-12-19,0.6,0.75,0.649,2006-01-21,0.85,1.0,0.951,-0.30199999999999994,0.0108,0.1243,45426.31,8.0,48000.0,-241.6,45184.71
BBY,102113.0,2005-12-19,2006-01-21,44.42,40.0,-0.0995,2005-12-19,0.3,0.35,0.317,2006-01-21,0.15,0.2,0.183,0.134,0.0079,0.0896,45426.31,11.0,44000.0,147.4,45573.71
MVK,107302.0,2005-12-19,2006-01-21,39.36,35.0,-0.1108,2005-12-19,0.3,0.45,0.35,2006-01-21,0.1,0.15,0.134,0.21599999999999997,0.01,0.1147,45426.31,13.0,45500.0,280.8,45707.11
