ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EME,104275.0,2009-08-24,2009-09-19,25.08,22.5,-0.1029,2009-08-24,0.25,0.45,0.316,2009-09-19,0.0,0.1,0.067,0.249,0.014,0.2123,34685.92,15.0,33750.0,373.5,35059.42
WCG,121673.0,2009-08-24,2009-09-19,25.94,22.5,-0.1326,2009-08-24,0.35,0.45,0.383,2009-09-19,0.0,0.05,0.034,0.349,0.017,0.2629,34685.92,15.0,33750.0,523.5,35209.42
DECK,103729.0,2009-08-24,2009-09-19,69.55,65.0,-0.0654,2009-08-24,1.6,1.7,1.633,2009-09-19,0.0,0.05,0.034,1.599,0.0251,0.4095,34685.92,5.0,32500.0,799.5,35485.42
HP,105675.0,2009-08-25,2009-09-19,34.84,30.0,-0.1389,2009-08-25,0.3,0.4,0.333,2009-09-19,0.0,0.05,0.034,0.29900000000000004,0.0111,0.1723,34685.92,12.0,36000.0,358.8,35044.72
DWSN,103718.0,2009-08-24,2009-09-19,26.57,25.0,-0.0591,2009-08-24,0.65,1.25,0.848,2009-09-19,0.0,1.65,1.105,-0.257,0.0339,0.5866,34685.92,14.0,35000.0,-359.8,34326.119999999995
AXE,101560.0,2009-08-24,2009-09-19,35.99,30.0,-0.1664,2009-08-24,0.05,0.25,0.116,2009-09-19,0.0,0.1,0.067,0.049,0.0039,0.0554,34685.92,12.0,36000.0,58.8,34744.72
GHM,105355.0,2009-08-24,2009-09-19,14.15,12.5,-0.1166,2009-08-24,0.2,0.4,0.266,2009-09-19,0.0,0.15,0.101,0.165,0.0213,0.3389,34685.92,28.0,35000.0,462.0,35147.92
SII,110248.0,2009-08-28,2009-09-19,28.92,26.0,-0.101,2009-08-28,0.35,0.45,0.383,2009-09-19,0.0,0.05,0.034,0.349,0.0147,0.2697,34685.92,13.0,33800.0,453.7,35139.619999999995
AET,112507.0,2009-08-24,2009-09-19,29.88,25.0,-0.1633,2009-08-24,0.2,0.25,0.217,2009-09-19,0.0,0.05,0.034,0.183,0.0087,0.1274,34685.92,14.0,35000.0,256.2,34942.119999999995
AAWW,126953.0,2009-08-24,2009-09-19,24.31,22.5,-0.0745,2009-08-24,0.7,0.9,0.766,2009-09-19,0.0,0.05,0.034,0.732,0.034,0.5887,34685.92,15.0,33750.0,1098.0,35783.92
APOG,101587.0,2009-08-24,2009-09-19,14.36,12.5,-0.1295,2009-08-24,0.15,0.3,0.2,2009-09-19,0.0,0.05,0.034,0.166,0.016,0.2458,34685.92,28.0,35000.0,464.8,35150.72
CMCO,103192.0,2009-08-24,2009-09-19,13.98,12.5,-0.1059,2009-08-24,0.1,0.45,0.216,2009-09-19,0.0,0.2,0.134,0.08199999999999999,0.0173,0.2681,34685.92,28.0,35000.0,229.6,34915.52
PPD,109146.0,2009-08-24,2009-09-19,48.18,45.0,-0.066,2009-08-24,0.95,1.4,1.099,2009-09-19,0.0,0.05,0.034,1.065,0.0244,0.3963,34685.92,8.0,36000.0,852.0,35537.92
HUM,105833.0,2009-08-24,2009-09-19,36.7,33.0,-0.1008,2009-08-24,0.45,0.5,0.467,2009-09-19,0.0,0.05,0.034,0.43300000000000005,0.0142,0.2156,34685.92,11.0,36300.0,476.3,35162.22
OLN,108425.0,2009-08-25,2009-09-19,15.15,12.5,-0.1749,2009-08-25,0.05,0.1,0.067,2009-09-19,0.0,0.1,0.067,0.0,0.0054,0.0806,34685.92,28.0,35000.0,0.0,34685.92
KFY,106736.0,2009-08-24,2009-09-19,14.12,12.5,-0.1147,2009-08-24,0.2,0.4,0.266,2009-09-19,0.0,0.15,0.101,0.165,0.0213,0.3389,34685.92,28.0,35000.0,462.0,35147.92
TEX,110955.0,2009-08-24,2009-09-19,16.95,15.0,-0.115,2009-08-24,0.4,0.5,0.433,2009-09-19,0.0,0.1,0.067,0.366,0.0289,0.4836,34685.92,23.0,34500.0,841.8,35527.72
CRDN,102888.0,2009-08-24,2009-09-19,19.92,17.5,-0.1215,2009-08-24,0.2,0.25,0.217,2009-09-19,0.0,0.1,0.067,0.15,0.0124,0.1861,34685.92,20.0,35000.0,300.0,34985.92
SPN,110640.0,2009-08-24,2009-09-19,19.44,17.5,-0.0998,2009-08-24,0.2,0.35,0.249,2009-09-19,0.0,0.05,0.034,0.215,0.0142,0.2156,34685.92,20.0,35000.0,430.0,35115.92
NTRI,108328.0,2009-08-24,2009-09-19,14.55,12.5,-0.1409,2009-08-24,0.1,0.15,0.117,2009-09-19,0.0,0.05,0.034,0.083,0.0094,0.1383,34685.92,28.0,35000.0,232.4,34918.32
TPC,108907.0,2009-08-31,2009-09-19,19.82,17.5,-0.1171,2009-08-31,0.2,0.35,0.249,2009-09-19,0.0,0.05,0.034,0.215,0.0142,0.3062,34685.92,20.0,35000.0,430.0,35115.92
TRA,110956.0,2009-08-24,2009-09-19,32.44,29.0,-0.106,2009-08-24,0.6,0.7,0.633,2009-09-19,0.0,0.05,0.034,0.599,0.0218,0.348,34685.92,12.0,34800.0,718.8,35404.72
RAIL,123548.0,2009-08-24,2009-09-19,20.98,17.5,-0.1659,2009-08-24,0.05,0.2,0.1,2009-09-19,0.0,0.1,0.067,0.033,0.0057,0.0819,34685.92,20.0,35000.0,66.0,34751.92
MLHR,107601.0,2009-08-24,2009-09-19,16.36,15.0,-0.0831,2009-08-24,0.2,0.6,0.332,2009-09-19,0.0,0.25,0.168,0.164,0.0221,0.3535,34685.92,23.0,34500.0,377.2,35063.119999999995
RDC,109715.0,2009-08-24,2009-09-19,22.25,20.0,-0.1011,2009-08-24,0.3,0.4,0.333,2009-09-19,0.0,0.05,0.034,0.29900000000000004,0.0167,0.2577,34685.92,17.0,34000.0,508.3,35194.22
TNB,111008.0,2009-08-27,2009-09-19,28.13,25.0,-0.1113,2009-08-27,0.1,0.25,0.15,2009-09-19,0.0,0.05,0.034,0.11599999999999999,0.006,0.0982,34685.92,14.0,35000.0,162.4,34848.32
UNH,111469.0,2009-08-24,2009-09-19,29.13,26.0,-0.1074,2009-08-24,0.2,0.3,0.233,2009-09-19,0.0,0.05,0.034,0.199,0.009,0.1321,34685.92,13.0,33800.0,258.7,34944.619999999995
BHI,101920.0,2009-08-24,2009-09-19,39.32,35.0,-0.1099,2009-08-24,0.3,0.4,0.333,2009-09-19,0.0,0.05,0.034,0.29900000000000004,0.0095,0.1399,34685.92,10.0,35000.0,299.0,34984.92
ANF,100974.0,2009-08-24,2009-09-19,32.41,29.0,-0.1052,2009-08-24,0.5,0.6,0.533,2009-09-19,0.0,0.05,0.034,0.499,0.0184,0.2872,34685.92,12.0,34800.0,598.8,35284.72
OMG,108341.0,2009-08-24,2009-09-19,29.81,25.0,-0.1614,2009-08-24,0.2,0.3,0.233,2009-09-19,0.0,0.05,0.034,0.199,0.0093,0.1368,34685.92,14.0,35000.0,278.6,34964.52
LUFK,107053.0,2009-08-24,2009-09-19,46.52,40.0,-0.1402,2009-08-24,0.3,0.45,0.35,2009-09-19,0.0,0.1,0.067,0.283,0.0087,0.1274,34685.92,9.0,36000.0,254.7,34940.619999999995
MOS,105914.0,2009-08-24,2009-09-19,54.49,50.0,-0.0824,2009-08-24,1.3,1.4,1.333,2009-09-19,0.0,0.05,0.034,1.299,0.0267,0.4403,34685.92,7.0,35000.0,909.3,35595.22
TDW,111043.0,2009-08-24,2009-09-19,44.19,40.0,-0.0948,2009-08-24,0.4,0.5,0.433,2009-09-19,0.0,0.05,0.034,0.399,0.0108,0.1604,34685.92,9.0,36000.0,359.1,35045.02
NCR,107846.0,2009-08-24,2009-09-19,13.78,12.5,-0.0929,2009-08-24,0.05,0.25,0.116,2009-09-19,0.0,0.05,0.034,0.082,0.0093,0.1368,34685.92,28.0,35000.0,229.6,34915.52
NRG,119846.0,2009-08-24,2009-09-19,28.24,25.0,-0.1147,2009-08-24,0.25,0.35,0.283,2009-09-19,0.0,0.05,0.034,0.24899999999999997,0.0113,0.1683,34685.92,14.0,35000.0,348.6,35034.52
PTEN,108794.0,2009-08-24,2009-09-19,14.91,12.5,-0.1616,2009-08-24,0.05,0.1,0.067,2009-09-19,0.0,0.05,0.034,0.033,0.0054,0.0774,34685.92,28.0,35000.0,92.4,34778.32
VLCM,124128.0,2009-08-24,2009-09-19,13.54,12.5,-0.0768,2009-08-24,0.2,0.4,0.266,2009-09-19,0.0,0.15,0.101,0.165,0.0213,0.3389,34685.92,28.0,35000.0,462.0,35147.92
CALM,102609.0,2009-08-24,2009-09-19,29.09,25.0,-0.1406,2009-08-24,0.25,0.3,0.267,2009-09-19,0.0,0.05,0.034,0.233,0.0107,0.1588,34685.92,14.0,35000.0,326.2,35012.119999999995
SPAR,110378.0,2009-08-31,2009-09-19,5.5,5.0,-0.0909,2009-08-31,0.05,0.35,0.149,2009-09-19,0.0,0.05,0.034,0.11499999999999999,0.0298,0.7444,34685.92,69.0,34500.0,793.5,35479.42
