ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
HAL,105512.0,1998-11-23,1998-12-19,32.19,30.0,-0.068,1998-11-23,0.5625,0.75,0.624,1998-12-19,0.0,0.0625,0.042,0.582,0.0208,0.3298,44150.84,15.0,45000.0,873.0,45023.84
UTI,111339.0,1998-12-01,1998-12-19,8.0,7.5,-0.0625,1998-12-01,0.25,0.375,0.291,1998-12-19,0.25,0.375,0.334,-0.04300000000000004,0.0388,1.1411,44150.84,59.0,44250.0,-253.7,43897.14
UTR,5979.0,1998-11-23,1998-12-19,14.78,12.5,-0.1543,1998-11-23,0.0625,0.3125,0.145,1998-12-19,0.0,0.25,0.168,-0.02300000000000002,0.0116,0.1731,44150.84,35.0,43750.0,-80.5,44070.34
DLGC,8203.0,1998-11-23,1998-12-19,20.31,17.5,-0.1384,1998-11-23,0.5625,0.8125,0.645,1998-12-19,0.0,0.25,0.168,0.477,0.0369,0.6516,44150.84,25.0,43750.0,1192.5,45343.34
DWRX,8684.0,1998-11-23,1998-12-19,8.84,7.5,-0.1516,1998-11-23,0.3125,0.4375,0.354,1998-12-19,0.0625,0.3125,0.23,0.12399999999999997,0.0472,0.8938,44150.84,59.0,44250.0,731.6,44882.439999999995
CDG,6519.0,1998-11-23,1998-12-19,18.41,15.0,-0.1852,1998-11-23,0.4375,0.625,0.499,1998-12-19,1.0625,1.3125,1.23,-0.731,0.0333,0.5739,44150.84,29.0,43500.0,-2119.9,42030.939999999995
ALK,101189.0,1998-11-23,1998-12-19,34.44,30.0,-0.1289,1998-11-23,0.25,0.4375,0.312,1998-12-19,0.0,0.1875,0.126,0.186,0.0104,0.154,44150.84,15.0,45000.0,279.0,44429.84
BYL,9167.0,1998-11-30,1998-12-19,15.22,12.5,-0.1787,1998-11-30,0.0625,0.1875,0.104,1998-12-19,0.0,0.125,0.084,0.01999999999999999,0.0083,0.1695,44150.84,35.0,43750.0,70.0,44220.84
ANV,5549.0,1998-11-23,1998-12-19,36.03,30.0,-0.1674,1998-11-23,0.25,0.5,0.333,1998-12-19,0.5,0.75,0.668,-0.335,0.0111,0.1651,44150.84,15.0,45000.0,-502.5,43648.34
HYSL,105874.0,1998-11-23,1998-12-19,32.5,30.0,-0.0769,1998-11-23,0.875,1.125,0.958,1998-12-19,5.5,6.0,5.835,-4.877,0.0319,0.5446,44150.84,15.0,45000.0,-7315.5,36835.34
