ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,2005-06-20,2005-07-16,45.73,40.0,-0.1253,2005-06-20,0.4,0.45,0.417,2005-07-16,0.0,0.05,0.034,0.383,0.0104,0.154,73029.24949999998,18.0,72000.0,689.4,73718.64949999997
RYL,109754.0,2005-06-20,2005-07-16,75.45,70.0,-0.0722,2005-06-20,1.0,1.1,1.033,2005-07-16,0.0,0.05,0.034,0.9989999999999999,0.0148,0.2256,73029.24949999998,10.0,70000.0,999.0,74028.24949999998
SAFM,109900.0,2005-06-20,2005-07-16,43.39,40.0,-0.0781,2005-06-20,0.15,0.3,0.2,2005-07-16,0.0,0.05,0.034,0.166,0.005,0.0715,73029.24949999998,18.0,72000.0,298.8,73328.04949999998
MAT,107280.0,2005-06-22,2005-07-16,18.48,17.5,-0.053,2005-06-22,0.1,0.15,0.117,2005-07-16,0.0,0.05,0.034,0.083,0.0067,0.1054,73029.24949999998,42.0,73500.0,348.6,73377.84949999998
DHI,103651.0,2005-06-20,2005-07-16,36.87,35.0,-0.0507,2005-06-20,0.7,0.8,0.733,2005-07-16,0.0,0.05,0.034,0.699,0.0209,0.3316,73029.24949999998,21.0,73500.0,1467.9,74497.14949999997
MDC,107084.0,2005-06-20,2005-07-16,80.94,75.0,-0.0734,2005-06-20,0.7,0.85,0.75,2005-07-16,0.0,0.1,0.067,0.683,0.01,0.1477,73029.24949999998,10.0,75000.0,683.0,73712.24949999998
WGO,112069.0,2005-06-20,2005-07-16,34.58,30.0,-0.1324,2005-06-20,0.15,0.3,0.2,2005-07-16,0.0,0.05,0.034,0.166,0.0067,0.0969,73029.24949999998,24.0,72000.0,398.4,73427.64949999997
RCII,109575.0,2005-06-20,2005-07-16,23.83,22.5,-0.0558,2005-06-20,0.1,0.2,0.133,2005-07-16,0.0,0.1,0.067,0.066,0.0059,0.0849,73029.24949999998,32.0,72000.0,211.2,73240.44949999997
MTH,107452.0,2005-06-20,2005-07-16,83.09,75.0,-0.0974,2005-06-20,0.7,0.95,0.782,2005-07-16,0.0,0.05,0.034,0.748,0.0104,0.154,73029.24949999998,10.0,75000.0,748.0,73777.24949999998
COLM,103190.0,2005-06-20,2005-07-16,47.64,45.0,-0.0554,2005-06-20,0.2,0.35,0.249,2005-07-16,0.0,0.1,0.067,0.182,0.0055,0.0789,73029.24949999998,16.0,72000.0,291.2,73320.44949999997
MRK,107430.0,2005-06-21,2005-07-16,32.08,30.0,-0.0648,2005-06-21,0.15,0.2,0.167,2005-07-16,0.0,0.05,0.034,0.133,0.0056,0.0837,73029.24949999998,24.0,72000.0,319.2,73348.44949999997
AGP,113135.0,2005-06-20,2005-07-16,38.83,35.0,-0.0986,2005-06-20,0.25,0.45,0.316,2005-07-16,0.0,0.05,0.034,0.28200000000000003,0.009,0.1321,73029.24949999998,21.0,73500.0,592.2,73621.44949999997
MVL,107254.0,2005-06-20,2005-07-16,20.86,17.5,-0.1611,2005-06-20,0.05,0.1,0.067,2005-07-16,0.0,0.05,0.034,0.033,0.0038,0.0539,73029.24949999998,42.0,73500.0,138.6,73167.84949999998
PHM,109297.0,2005-06-20,2005-07-16,84.4,75.0,-0.1114,2005-06-20,0.55,0.65,0.583,2005-07-16,0.0,0.05,0.034,0.5489999999999999,0.0078,0.1136,73029.24949999998,10.0,75000.0,549.0,73578.24949999998
BZH,102064.0,2005-06-20,2005-07-16,58.06,50.0,-0.1388,2005-06-20,0.35,0.4,0.366,2005-07-16,0.0,0.05,0.034,0.33199999999999996,0.0073,0.106,73029.24949999998,15.0,75000.0,498.0,73527.24949999998
