ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,2000-05-31,2000-06-17,38.16,37.5,-0.0173,2000-05-31,1.0,1.25,1.083,2000-06-17,1.875,2.125,2.042,-0.9589999999999999,0.0289,0.8282,58294.874499999976,16.0,60000.0,-1534.4,56760.474499999975
ANF,100974.0,2000-05-22,2000-06-17,8.97,7.5,-0.1639,2000-05-22,0.25,0.375,0.291,2000-06-17,0.0,0.0625,0.042,0.24899999999999997,0.0388,0.694,58294.874499999976,78.0,58500.0,1942.2,60237.07449999997
TMBS,111049.0,2000-05-22,2000-06-17,8.41,7.5,-0.1082,2000-05-22,0.1875,0.25,0.208,2000-06-17,0.0,0.25,0.168,0.03999999999999998,0.0277,0.4598,58294.874499999976,78.0,58500.0,312.0,58606.874499999976
LAF,106797.0,2000-05-22,2000-08-19,26.19,22.5,-0.1409,2000-05-22,0.4375,0.6875,0.52,2000-08-19,0.0,0.25,0.168,0.352,0.0231,0.0968,58294.874499999976,26.0,58500.0,915.2,59210.07449999997
OSTE,108557.0,2000-05-22,2000-06-17,8.41,7.5,-0.1082,2000-05-22,0.25,0.4375,0.312,2000-06-17,0.0,0.25,0.168,0.144,0.0416,0.7583,58294.874499999976,78.0,58500.0,1123.2,59418.07449999997
CPWR,103307.0,2000-05-22,2000-06-17,10.41,10.0,-0.0394,2000-05-22,0.75,1.0,0.833,2000-06-17,0.0,0.125,0.084,0.749,0.0833,2.0279,58294.874499999976,58.0,58000.0,4344.2,62639.07449999997
JM,106565.0,2000-05-22,2000-06-17,12.13,10.0,-0.1756,2000-05-22,0.125,0.375,0.208,2000-06-17,0.0,0.25,0.168,0.03999999999999998,0.0208,0.3298,58294.874499999976,58.0,58000.0,232.0,58526.874499999976
PMRY,109098.0,2000-05-22,2000-06-17,15.03,12.5,-0.1683,2000-05-22,0.125,0.375,0.208,2000-06-17,0.0,0.25,0.168,0.03999999999999998,0.0166,0.256,58294.874499999976,47.0,58750.0,188.0,58482.874499999976
GRA,105351.0,2000-05-22,2000-06-17,13.91,12.5,-0.1014,2000-05-22,0.1875,0.4375,0.27,2000-06-17,0.0625,0.3125,0.23,0.04000000000000001,0.0216,0.3443,58294.874499999976,47.0,58750.0,188.0,58482.874499999976
FOSL,104964.0,2000-05-22,2000-06-17,19.41,17.5,-0.0984,2000-05-22,0.375,0.625,0.458,2000-06-17,0.0,0.25,0.168,0.29000000000000004,0.0262,0.4306,58294.874499999976,33.0,57750.0,957.0,59251.874499999976
PCAR,108670.0,2000-05-22,2000-06-17,42.31,40.0,-0.0546,2000-05-22,0.6875,0.9375,0.77,2000-06-17,0.0,0.25,0.168,0.602,0.0192,0.3013,58294.874499999976,15.0,60000.0,903.0,59197.874499999976
