ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
MKG,5496.0,1997-11-24,1997-12-20,36.94,35.0,-0.0525,1997-11-24,0.25,0.5,0.333,1997-12-20,0.0,0.0625,0.042,0.29100000000000004,0.0095,0.1399,52032.14,15.0,52500.0,436.5,52468.64
NIN,7724.0,1997-11-24,1997-12-20,28.69,25.0,-0.1286,1997-11-24,0.3125,0.5,0.374,1997-12-20,0.0,0.0625,0.042,0.332,0.015,0.2289,52032.14,21.0,52500.0,697.2,52729.34
GT,105340.0,1997-11-24,1997-12-20,61.38,55.0,-0.1039,1997-11-24,0.4375,0.6875,0.52,1997-12-20,0.0,0.25,0.168,0.352,0.0095,0.1399,52032.14,9.0,49500.0,316.8,52348.94
WDC,111987.0,1997-11-25,1997-12-20,21.06,20.0,-0.0503,1997-11-25,1.0,1.25,1.083,1997-12-20,4.5,4.875,4.751,-3.668,0.0541,1.1355,52032.14,26.0,52000.0,-9536.8,42495.34
SCI,109780.0,1997-11-24,1997-12-20,46.72,40.0,-0.1438,1997-11-24,0.4375,0.6875,0.52,1997-12-20,0.5,0.625,0.584,-0.06399999999999995,0.013,0.1958,52032.14,13.0,52000.0,-83.2,51948.94
GR,105338.0,1997-11-24,1997-12-20,43.66,40.0,-0.0838,1997-11-24,0.125,0.375,0.208,1997-12-20,0.0,0.25,0.168,0.03999999999999998,0.0052,0.0745,52032.14,13.0,52000.0,52.0,52084.14
TXI,110971.0,1997-11-24,1997-12-20,48.19,45.0,-0.0662,1997-11-24,0.875,1.125,0.958,1997-12-20,1.875,2.125,2.042,-1.0839999999999999,0.0213,0.3389,52032.14,12.0,54000.0,-1300.8,50731.34
ARW,101675.0,1997-11-24,1997-12-20,30.03,27.5,-0.0842,1997-11-24,0.1875,0.375,0.249,1997-12-20,0.0,0.1875,0.126,0.123,0.0091,0.1336,52032.14,19.0,52250.0,233.7,52265.84
HNH,5440.0,1997-11-24,1997-12-20,22.53,22.5,-0.0013,1997-11-24,1.0,1.25,1.083,1997-12-20,0.0,0.25,0.168,0.9149999999999999,0.0481,0.9165,52032.14,23.0,51750.0,2104.5,54136.64
IKOS,105978.0,1997-12-03,1997-12-20,7.5,7.5,0.0,1997-12-03,0.4375,0.625,0.499,1997-12-20,1.75,1.9375,1.876,-1.3769999999999998,0.0665,2.9094,52032.14,69.0,51750.0,-9501.3,42530.84
BTH,102261.0,1997-11-28,1997-12-20,25.16,22.5,-0.1057,1997-11-28,0.3125,0.5,0.374,1997-12-20,0.0,0.125,0.084,0.29,0.0166,0.3092,52032.14,23.0,51750.0,667.0,52699.14
SEG,5828.0,1997-11-24,1997-12-20,22.69,20.0,-0.1186,1997-11-24,0.3125,0.5,0.374,1997-12-20,0.0,0.0625,0.042,0.332,0.0187,0.2924,52032.14,26.0,52000.0,863.2,52895.34
KWP,5528.0,1997-11-24,1997-12-20,55.75,50.0,-0.1031,1997-11-24,0.25,0.5,0.333,1997-12-20,0.0,0.25,0.168,0.165,0.0067,0.0969,52032.14,10.0,50000.0,165.0,52197.14
RGC,5775.0,1997-11-24,1997-12-20,19.31,17.5,-0.0937,1997-11-24,0.25,0.5,0.333,1997-12-20,0.0625,0.3125,0.23,0.10300000000000001,0.019,0.2977,52032.14,30.0,52500.0,309.0,52341.14
LQI,5538.0,1997-11-24,1997-12-20,19.22,17.5,-0.0895,1997-11-24,0.25,0.375,0.291,1997-12-20,0.0,0.0625,0.042,0.24899999999999997,0.0166,0.256,52032.14,30.0,52500.0,747.0,52779.14
CPQ,103282.0,1997-11-24,1997-12-20,61.06,55.0,-0.0992,1997-11-24,1.625,1.75,1.666,1997-12-20,1.4375,1.5,1.479,0.18699999999999983,0.0303,0.5118,52032.14,9.0,49500.0,168.3,52200.44
PH,108768.0,1997-11-24,1997-12-20,46.28,40.0,-0.1357,1997-11-24,0.125,0.375,0.208,1997-12-20,0.0,0.25,0.168,0.03999999999999998,0.0052,0.0745,52032.14,13.0,52000.0,52.0,52084.14
LYO,107068.0,1997-11-24,1997-12-20,25.53,22.5,-0.1187,1997-11-24,0.125,0.25,0.166,1997-12-20,0.0,0.125,0.084,0.082,0.0074,0.1075,52032.14,23.0,51750.0,188.6,52220.74
COMS,111020.0,1997-11-24,1997-12-20,34.25,30.0,-0.1241,1997-11-24,0.625,0.875,0.708,1997-12-20,0.0,0.0625,0.042,0.6659999999999999,0.0236,0.3812,52032.14,17.0,51000.0,1132.2,53164.34
OAKT,108373.0,1997-11-24,1997-12-20,7.91,7.5,-0.0518,1997-11-24,0.3125,0.375,0.333,1997-12-20,0.375,0.4375,0.417,-0.08399999999999996,0.0444,0.8249,52032.14,69.0,51750.0,-579.6,51452.54
NWK,108054.0,1997-11-24,1997-12-20,15.25,12.5,-0.1803,1997-11-24,0.0625,0.3125,0.145,1997-12-20,0.0,0.25,0.168,-0.02300000000000002,0.0116,0.1731,52032.14,42.0,52500.0,-96.6,51935.54
