ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DO,103821.0,1999-05-24,1999-06-19,28.5,25.0,-0.1228,1999-05-24,0.625,0.8125,0.687,1999-06-19,0.0,0.1875,0.126,0.561,0.0275,0.4559,53247.81449999999,21.0,52500.0,1178.1,54425.91449999999
NL,107858.0,1999-05-24,1999-06-19,10.56,10.0,-0.053,1999-05-24,0.375,0.625,0.458,1999-06-19,0.0,0.25,0.168,0.29000000000000004,0.0458,0.859,53247.81449999999,53.0,53000.0,1537.0,54784.81449999999
NATR,107972.0,1999-05-24,1999-06-19,13.34,12.5,-0.063,1999-05-24,0.125,0.375,0.208,1999-06-19,1.1875,1.4375,1.355,-1.147,0.0166,0.256,53247.81449999999,43.0,53750.0,-4932.1,48315.714499999995
COMR,5208.0,1999-05-24,1999-06-19,19.91,17.5,-0.121,1999-05-24,0.25,0.4375,0.312,1999-06-19,0.0,0.1875,0.126,0.186,0.0178,0.2767,53247.81449999999,30.0,52500.0,558.0,53805.81449999999
VMC,111822.0,1999-05-24,1999-06-19,46.75,45.0,-0.0374,1999-05-24,0.5625,0.75,0.624,1999-06-19,0.3125,0.5,0.438,0.186,0.0139,0.2106,53247.81449999999,12.0,54000.0,223.2,53471.01449999999
OLN,108425.0,1999-05-24,1999-06-19,13.47,12.5,-0.072,1999-05-24,0.1875,0.375,0.249,1999-06-19,0.0,0.25,0.168,0.08099999999999999,0.0199,0.3137,53247.81449999999,43.0,53750.0,348.3,53596.114499999996
UVV,111482.0,1999-05-24,1999-06-19,26.63,25.0,-0.0612,1999-05-24,0.25,0.375,0.291,1999-06-19,0.1875,0.3125,0.271,0.019999999999999962,0.0116,0.1731,53247.81449999999,21.0,52500.0,42.0,53289.81449999999
PRMS,8520.0,1999-05-26,1999-06-19,8.5,7.5,-0.1176,1999-05-26,0.25,0.4375,0.312,1999-06-19,0.0,0.1875,0.126,0.186,0.0416,0.843,53247.81449999999,71.0,53250.0,1320.6,54568.41449999999
SEHI,110341.0,1999-05-24,1999-06-19,5.31,5.0,-0.0584,1999-05-24,0.125,0.375,0.208,1999-06-19,0.0,0.25,0.168,0.03999999999999998,0.0416,0.7583,53247.81449999999,106.0,53000.0,424.0,53671.81449999999
ADSK,101795.0,1999-05-24,1999-06-19,27.56,25.0,-0.0929,1999-05-24,0.875,1.0,0.916,1999-06-19,0.0,0.25,0.168,0.748,0.0366,0.645,53247.81449999999,21.0,52500.0,1570.8,54818.614499999996
