ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,109754.0,2007-08-20,2007-09-22,31.99,30.0,-0.0622,2007-08-20,1.8,1.85,1.817,2007-09-22,5.9,6.1,6.034,-4.217,0.0606,0.9,47010.17,16.0,48000.0,-6747.2,40262.97
AET,112507.0,2007-08-20,2007-09-22,48.88,45.0,-0.0794,2007-08-20,0.45,0.55,0.483,2007-09-22,0.0,0.05,0.034,0.44899999999999995,0.0107,0.1231,47010.17,10.0,45000.0,449.0,47459.17
CMI,103574.0,2007-08-23,2007-09-22,114.49,105.0,-0.0829,2007-08-23,2.55,2.8,2.632,2007-09-22,0.0,0.05,0.034,2.5980000000000003,0.0251,0.3465,47010.17,4.0,42000.0,1039.2,48049.369999999995
BC,102386.0,2007-08-27,2007-09-22,24.9,22.5,-0.0964,2007-08-27,0.15,0.25,0.183,2007-09-22,0.05,0.25,0.184,-0.0010000000000000009,0.0081,0.1182,47010.17,21.0,47250.0,-2.1,47008.07
RES,109423.0,2007-08-20,2007-09-22,13.36,12.5,-0.0644,2007-08-20,0.35,0.45,0.383,2007-09-22,0.0,0.05,0.034,0.349,0.0306,0.3893,47010.17,38.0,47500.0,1326.2,48336.369999999995
EXP,102847.0,2007-08-21,2007-09-22,39.23,35.0,-0.1078,2007-08-21,0.45,0.55,0.483,2007-09-22,0.0,0.05,0.034,0.44899999999999995,0.0138,0.1667,47010.17,13.0,45500.0,583.7,47593.869999999995
KSWS,106601.0,2007-08-20,2007-09-22,24.24,22.5,-0.0718,2007-08-20,0.3,0.5,0.366,2007-09-22,0.0,0.25,0.168,0.19799999999999998,0.0163,0.1929,47010.17,21.0,47250.0,415.8,47425.97
TOL,111071.0,2007-08-21,2007-09-22,21.06,20.0,-0.0503,2007-08-21,1.2,1.25,1.217,2007-09-22,0.0,0.05,0.034,1.183,0.0609,0.9446,47010.17,24.0,48000.0,2839.2,49849.369999999995
CONN,119434.0,2007-08-22,2007-09-22,25.16,22.5,-0.1057,2007-08-22,0.7,0.9,0.766,2007-09-22,0.0,0.05,0.034,0.732,0.034,0.4744,47010.17,21.0,47250.0,1537.2,48547.369999999995
KMX,103038.0,2007-08-28,2007-09-22,22.66,20.0,-0.1174,2007-08-28,0.35,0.45,0.383,2007-09-22,0.0,0.05,0.034,0.349,0.0192,0.315,47010.17,24.0,48000.0,837.6,47847.77
WIRE,104313.0,2007-08-20,2007-09-22,23.84,22.5,-0.0562,2007-08-20,0.6,0.75,0.649,2007-09-22,0.0,0.05,0.034,0.615,0.0288,0.3631,47010.17,21.0,47250.0,1291.5,48301.67
JOSB,106573.0,2007-08-20,2007-09-22,29.57,25.0,-0.1545,2007-08-20,0.7,0.8,0.733,2007-09-22,0.0,0.05,0.034,0.699,0.0293,0.3703,47010.17,19.0,47500.0,1328.1,48338.27
PPD,109146.0,2007-08-20,2007-09-22,53.61,50.0,-0.0673,2007-08-20,1.45,2.5,1.796,2007-09-22,0.0,0.05,0.034,1.762,0.0359,0.4693,47010.17,9.0,45000.0,1585.8,48595.97
TUES,111250.0,2007-08-20,2007-09-22,10.86,10.0,-0.0792,2007-08-20,0.1,0.35,0.182,2007-09-22,0.1,0.3,0.234,-0.05200000000000002,0.0182,0.2175,47010.17,47.0,47000.0,-244.4,46765.77
AEO,101369.0,2007-08-20,2007-09-22,22.91,20.0,-0.127,2007-08-20,0.25,0.35,0.283,2007-09-22,0.0,0.05,0.034,0.24899999999999997,0.0141,0.165,47010.17,24.0,48000.0,597.6,47607.77
NWA,129578.0,2007-08-22,2007-09-22,18.21,15.0,-0.1763,2007-08-22,0.1,0.3,0.166,2007-09-22,0.0,0.05,0.034,0.132,0.0111,0.1368,47010.17,31.0,46500.0,409.2,47419.369999999995
TZOO,116282.0,2007-08-20,2007-09-22,17.43,15.0,-0.1394,2007-08-20,0.15,0.35,0.216,2007-09-22,0.0,0.15,0.101,0.11499999999999999,0.0144,0.1688,47010.17,31.0,46500.0,356.5,47366.67
UNT,111405.0,2007-08-20,2007-09-22,49.28,45.0,-0.0869,2007-08-20,0.55,0.65,0.583,2007-09-22,0.0,0.05,0.034,0.5489999999999999,0.013,0.1513,47010.17,10.0,45000.0,549.0,47559.17
MSTR,107529.0,2007-08-27,2007-09-22,74.77,65.0,-0.1307,2007-08-27,0.7,0.8,0.733,2007-09-22,0.0,0.05,0.034,0.699,0.0113,0.1683,47010.17,7.0,45500.0,489.3,47499.47
UNTD,108069.0,2007-08-28,2007-09-22,14.2,12.5,-0.1197,2007-08-28,0.15,0.2,0.167,2007-09-22,0.0,0.1,0.067,0.1,0.0134,0.2113,47010.17,38.0,47500.0,380.0,47390.17
STR,109373.0,2007-08-20,2007-09-22,47.3,40.0,-0.1543,2007-08-20,0.3,0.4,0.333,2007-09-22,0.0,0.05,0.034,0.29900000000000004,0.0083,0.0944,47010.17,12.0,48000.0,358.8,47368.97
GRA,105351.0,2007-08-20,2007-09-22,21.07,20.0,-0.0508,2007-08-20,0.9,1.0,0.933,2007-09-22,0.0,0.05,0.034,0.899,0.0467,0.6453,47010.17,24.0,48000.0,2157.6,49167.77
UNH,111469.0,2007-08-20,2007-09-22,49.84,45.0,-0.0971,2007-08-20,0.25,0.3,0.267,2007-09-22,0.0,0.05,0.034,0.233,0.0059,0.0663,47010.17,10.0,45000.0,233.0,47243.17
USNA,111315.0,2007-08-20,2007-09-22,36.66,30.0,-0.1817,2007-08-20,2.3,2.5,2.366,2007-09-22,0.0,0.05,0.034,2.3320000000000003,0.0789,1.2898,47010.17,16.0,48000.0,3731.2,50741.369999999995
OMC,108429.0,2007-08-20,2007-09-22,50.14,45.0,-0.1025,2007-08-20,0.3,0.4,0.333,2007-09-22,0.0,0.05,0.034,0.29900000000000004,0.0074,0.0838,47010.17,10.0,45000.0,299.0,47309.17
UHAL,101324.0,2007-08-28,2007-09-22,58.3,55.0,-0.0566,2007-08-28,0.9,2.5,1.428,2007-09-22,0.0,0.45,0.302,1.126,0.026,0.4472,47010.17,9.0,49500.0,1013.4,48023.57
NKE,108161.0,2007-08-28,2007-09-22,53.86,50.0,-0.0717,2007-08-28,0.5,0.6,0.533,2007-09-22,0.0,0.05,0.034,0.499,0.0107,0.1656,47010.17,9.0,45000.0,449.1,47459.27
MGI,121589.0,2007-08-20,2007-09-22,21.73,20.0,-0.0796,2007-08-20,0.65,1.05,0.782,2007-09-22,0.0,0.15,0.101,0.681,0.0391,0.5196,47010.17,24.0,48000.0,1634.4,48644.57
PTEN,108794.0,2007-08-20,2007-09-22,21.76,20.0,-0.0809,2007-08-20,0.3,0.4,0.333,2007-09-22,0.0,0.05,0.034,0.29900000000000004,0.0167,0.198,47010.17,24.0,48000.0,717.6,47727.77
