ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CMTL,103311.0,2010-03-22,2010-04-17,31.87,30.0,-0.0587,2010-03-22,0.25,0.4,0.299,2010-04-17,0.0,0.05,0.034,0.265,0.01,0.1477,75582.12,25.0,75000.0,662.5,76244.62
AET,112507.0,2010-03-22,2010-04-17,34.63,31.0,-0.1048,2010-03-22,0.23,0.26,0.24,2010-04-17,0.0,0.02,0.013,0.22699999999999998,0.0077,0.1121,75582.12,24.0,74400.0,544.8,76126.92
HS,125545.0,2010-03-22,2010-04-17,18.58,17.5,-0.0581,2010-03-22,0.2,0.4,0.266,2010-04-17,0.05,0.2,0.151,0.11500000000000002,0.0152,0.2323,75582.12,43.0,75250.0,494.5,76076.62
HP,105675.0,2010-03-22,2010-04-17,38.05,35.0,-0.0802,2010-03-22,0.3,0.4,0.333,2010-04-17,0.0,0.05,0.034,0.29900000000000004,0.0095,0.1399,75582.12,22.0,77000.0,657.8,76239.92
AZZ,100964.0,2010-03-22,2010-04-17,34.94,30.0,-0.1414,2010-03-22,0.1,0.25,0.15,2010-04-17,0.0,0.05,0.034,0.11599999999999999,0.005,0.0715,75582.12,25.0,75000.0,290.0,75872.12
EBIX,104140.0,2010-03-22,2010-04-17,16.34,15.0,-0.082,2010-03-22,0.1,0.3,0.166,2010-04-17,0.0,0.1,0.067,0.099,0.0111,0.1651,75582.12,50.0,75000.0,495.0,76077.12
GHM,105355.0,2010-03-22,2010-04-17,18.68,17.5,-0.0632,2010-03-22,0.05,0.3,0.133,2010-04-17,0.0,0.1,0.067,0.066,0.0076,0.1105,75582.12,43.0,75250.0,283.8,75865.92
DRC,124724.0,2010-03-22,2010-04-17,31.7,30.0,-0.0536,2010-03-22,0.2,0.35,0.249,2010-04-17,0.0,0.1,0.067,0.182,0.0083,0.1213,75582.12,25.0,75000.0,455.0,76037.12
NEU,104457.0,2010-03-22,2010-04-17,101.37,90.0,-0.1122,2010-03-22,0.4,0.6,0.466,2010-04-17,0.0,0.05,0.034,0.43200000000000005,0.0052,0.0745,75582.12,8.0,72000.0,345.6,75927.72
IDCC,106244.0,2010-03-24,2010-04-17,28.09,25.0,-0.11,2010-03-24,0.05,0.15,0.083,2010-04-17,0.0,0.1,0.067,0.016,0.0033,0.0507,75582.12,30.0,75000.0,48.0,75630.12
JOSB,106573.0,2010-03-22,2010-04-17,49.78,45.0,-0.096,2010-03-22,0.35,0.45,0.383,2010-04-17,0.0,0.05,0.034,0.349,0.0085,0.1243,75582.12,17.0,76500.0,593.3,76175.42
IPHS,128084.0,2010-03-22,2010-04-17,26.66,25.0,-0.0623,2010-03-22,0.25,0.4,0.299,2010-04-17,0.0,0.05,0.034,0.265,0.012,0.1796,75582.12,30.0,75000.0,795.0,76377.12
PTV,108710.0,2010-03-22,2010-04-17,25.02,22.5,-0.1007,2010-03-22,0.05,0.15,0.083,2010-04-17,0.0,0.05,0.034,0.049,0.0037,0.0525,75582.12,34.0,76500.0,166.6,75748.72
TPC,108907.0,2010-03-22,2010-04-17,21.51,20.0,-0.0702,2010-03-22,0.1,0.2,0.133,2010-04-17,0.0,0.1,0.067,0.066,0.0067,0.0969,75582.12,38.0,76000.0,250.8,75832.92
RAIL,123548.0,2010-03-22,2010-04-17,25.08,22.5,-0.1029,2010-03-22,0.05,0.2,0.1,2010-04-17,0.0,0.05,0.034,0.066,0.0044,0.0627,75582.12,34.0,76500.0,224.4,75806.51999999999
CF,124758.0,2010-03-22,2010-04-17,91.68,85.0,-0.0729,2010-03-22,0.79,0.88,0.82,2010-04-17,0.0,0.04,0.027,0.7929999999999999,0.0096,0.1414,75582.12,9.0,76500.0,713.7,76295.81999999999
NRG,119846.0,2010-03-22,2010-04-17,21.81,20.0,-0.083,2010-03-22,0.05,0.15,0.083,2010-04-17,0.0,0.05,0.034,0.049,0.0042,0.0597,75582.12,38.0,76000.0,186.2,75768.31999999999
ALGT,128551.0,2010-03-22,2010-04-17,55.49,50.0,-0.0989,2010-03-22,0.25,0.45,0.316,2010-04-17,0.0,0.05,0.034,0.28200000000000003,0.0063,0.0908,75582.12,15.0,75000.0,423.0,76005.12
NOV,107939.0,2010-03-22,2010-04-17,42.16,39.0,-0.075,2010-03-22,0.3,0.35,0.317,2010-04-17,0.0,0.05,0.034,0.28300000000000003,0.0081,0.1182,75582.12,19.0,74100.0,537.7,76119.81999999999
MTRX,107276.0,2010-03-22,2010-04-17,11.02,10.0,-0.0926,2010-03-22,0.1,0.35,0.182,2010-04-17,0.0,0.1,0.067,0.11499999999999999,0.0182,0.2837,75582.12,76.0,76000.0,874.0,76456.12
