ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
STBI,8490.0,1998-09-21,1998-10-17,6.06,5.0,-0.1749,1998-09-21,0.0625,0.25,0.124,1998-10-17,0.0,0.1875,0.126,-0.0020000000000000018,0.0248,0.4038,51329.67199999999,103.0,51500.0,-20.6,51309.07199999999
WIRE,104313.0,1998-09-21,1998-10-17,10.06,7.5,-0.2545,1998-09-21,0.0625,0.3125,0.145,1998-10-17,0.0,0.25,0.168,-0.02300000000000002,0.0193,0.303,51329.67199999999,68.0,51000.0,-156.4,51173.27199999999
HAL,105512.0,1998-09-22,1998-10-17,30.63,25.0,-0.1838,1998-09-22,0.375,0.5,0.416,1998-10-17,0.0,0.125,0.084,0.33199999999999996,0.0166,0.2675,51329.67199999999,21.0,52500.0,697.2,52026.87199999999
ARW,101675.0,1998-09-21,1998-10-17,13.56,12.5,-0.0782,1998-09-21,0.25,0.4375,0.312,1998-10-17,0.0,0.1875,0.126,0.186,0.025,0.4076,51329.67199999999,41.0,51250.0,762.6,52092.27199999999
WLP,111951.0,1998-09-21,1998-10-17,53.88,50.0,-0.072,1998-09-21,1.5,1.625,1.541,1998-10-17,0.0,0.1875,0.126,1.415,0.0308,0.522,51329.67199999999,10.0,50000.0,1415.0,52744.67199999999
VECO,111642.0,1998-09-21,1998-10-17,26.81,25.0,-0.0675,1998-09-21,1.875,2.0,1.916,1998-10-17,0.0625,0.3125,0.23,1.686,0.0766,1.7786,51329.67199999999,21.0,52500.0,3540.6,54870.27199999999
RESP,109601.0,1998-09-21,1998-10-17,12.16,10.0,-0.1776,1998-09-21,0.0625,0.1875,0.104,1998-10-17,0.0,0.125,0.084,0.01999999999999999,0.0104,0.154,51329.67199999999,51.0,51000.0,102.0,51431.67199999999
UTI,111339.0,1998-09-24,1998-10-17,9.19,7.5,-0.1839,1998-09-24,0.125,0.25,0.166,1998-10-17,0.125,0.1875,0.167,-0.0010000000000000009,0.0221,0.408,51329.67199999999,68.0,51000.0,-6.8,51322.87199999999
RMDY,109561.0,1998-09-21,1998-10-17,10.06,7.5,-0.2545,1998-09-21,0.25,0.375,0.291,1998-10-17,0.0,0.1875,0.126,0.16499999999999998,0.0388,0.694,51329.67199999999,68.0,51000.0,1122.0,52451.67199999999
DAL,103757.0,1998-09-30,1998-10-17,99.97,90.0,-0.0997,1998-09-30,1.125,1.375,1.208,1998-10-17,0.0,0.0625,0.042,1.166,0.0134,0.3256,51329.67199999999,6.0,54000.0,699.6,52029.27199999999
ANV,5549.0,1998-09-22,1998-10-17,31.88,30.0,-0.059,1998-09-22,0.75,1.0,0.833,1998-10-17,0.9375,1.1875,1.105,-0.272,0.0278,0.4842,51329.67199999999,17.0,51000.0,-462.4,50867.27199999999
ELY,102632.0,1998-09-21,1998-10-17,10.78,10.0,-0.0724,1998-09-21,0.3125,0.5625,0.395,1998-10-17,0.0,0.25,0.168,0.227,0.0395,0.7098,51329.67199999999,51.0,51000.0,1157.7,52487.37199999999
TKR,111054.0,1998-09-24,1998-10-17,15.97,15.0,-0.0607,1998-09-24,0.0625,0.3125,0.145,1998-10-17,0.0,0.25,0.168,-0.02300000000000002,0.0097,0.1631,51329.67199999999,34.0,51000.0,-78.2,51251.471999999994
INFS,106093.0,1998-09-21,1998-10-17,5.38,5.0,-0.0706,1998-09-21,0.3125,0.5625,0.395,1998-10-17,0.5,0.75,0.668,-0.273,0.079,1.8656,51329.67199999999,103.0,51500.0,-2811.9,48517.77199999999
AOS,110244.0,1998-09-21,1998-10-17,21.78,20.0,-0.0817,1998-09-21,0.125,0.375,0.208,1998-10-17,1.875,2.125,2.042,-1.8339999999999999,0.0104,0.154,51329.67199999999,26.0,52000.0,-4768.4,46561.27199999999
SMRT,110502.0,1998-09-21,1998-10-17,8.03,7.5,-0.066,1998-09-21,0.3125,0.5,0.374,1998-10-17,0.5625,0.6875,0.646,-0.272,0.0499,0.9625,51329.67199999999,68.0,51000.0,-1849.6,49480.07199999999
SANM,109906.0,1998-09-21,1998-10-17,26.25,22.5,-0.1429,1998-09-21,0.6875,0.875,0.749,1998-10-17,0.0,0.25,0.168,0.581,0.0333,0.5739,51329.67199999999,23.0,51750.0,1336.3,52665.971999999994
PTEC,108982.0,1998-09-30,1998-10-17,5.84,5.0,-0.1438,1998-09-30,0.0625,0.3125,0.145,1998-10-17,0.0,0.25,0.168,-0.02300000000000002,0.029,0.832,51329.67199999999,103.0,51500.0,-236.9,51092.77199999999
SII,110248.0,1998-09-21,1998-10-17,24.69,22.5,-0.0887,1998-09-21,1.0625,1.3125,1.145,1998-10-17,0.0,0.25,0.168,0.977,0.0509,0.9886,51329.67199999999,23.0,51750.0,2247.1,53576.77199999999
