ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,2006-02-21,2006-03-18,87.33,80.0,-0.0839,2006-02-21,1.1,1.45,1.216,2006-03-18,0.0,0.05,0.034,1.182,0.0152,0.2426,76216.01,10.0,80000.0,1182.0,77398.01
TOL,111071.0,2006-02-23,2006-03-18,33.11,30.0,-0.0939,2006-02-23,0.2,0.25,0.217,2006-03-18,0.0,0.05,0.034,0.183,0.0072,0.1188,76216.01,25.0,75000.0,457.5,76673.51
CVH,103485.0,2006-02-21,2006-03-18,58.91,55.0,-0.0664,2006-02-21,0.45,0.55,0.483,2006-03-18,0.0,0.05,0.034,0.44899999999999995,0.0088,0.1345,76216.01,14.0,77000.0,628.6,76844.61
BZH,102064.0,2006-02-22,2006-03-18,65.79,60.0,-0.088,2006-02-22,0.4,0.45,0.417,2006-03-18,0.0,0.05,0.034,0.383,0.0069,0.1087,76216.01,13.0,78000.0,497.9,76713.90999999999
TTWO,110786.0,2006-02-21,2006-03-18,15.69,12.5,-0.2033,2006-02-21,0.15,0.2,0.167,2006-03-18,0.0,0.05,0.034,0.133,0.0134,0.2113,76216.01,61.0,76250.0,811.3,77027.31
PZZA,108738.0,2006-02-21,2006-03-18,31.96,30.0,-0.0613,2006-02-21,0.2,0.35,0.249,2006-03-18,0.0,0.1,0.067,0.182,0.0083,0.1264,76216.01,25.0,75000.0,455.0,76671.01
PGI,108667.0,2006-02-21,2006-03-18,8.15,7.5,-0.0798,2006-02-21,0.1,0.2,0.133,2006-03-18,0.0,0.05,0.034,0.099,0.0177,0.2874,76216.01,102.0,76500.0,1009.8,77225.81
WHR,112015.0,2006-02-21,2006-03-18,89.26,80.0,-0.1037,2006-02-21,0.3,0.45,0.35,2006-03-18,0.0,0.05,0.034,0.31599999999999995,0.0044,0.0653,76216.01,10.0,80000.0,316.0,76532.01
IIIN,106168.0,2006-02-21,2006-03-18,32.02,30.0,-0.0631,2006-02-21,0.5,1.05,0.681,2006-03-18,0.0,0.2,0.134,0.547,0.0227,0.3816,76216.01,25.0,75000.0,1367.5,77583.51
HRB,102244.0,2006-02-21,2006-03-18,25.21,22.5,-0.1075,2006-02-21,0.15,0.2,0.167,2006-03-18,1.25,1.35,1.317,-1.15,0.0074,0.112,76216.01,34.0,76500.0,-3910.0,72306.01
SGTL,117800.0,2006-02-21,2006-03-18,11.25,10.0,-0.1111,2006-02-21,0.15,0.2,0.167,2006-03-18,0.05,0.15,0.117,0.05,0.0167,0.2693,76216.01,76.0,76000.0,380.0,76596.01
SAFM,109900.0,2006-02-21,2006-03-18,25.39,22.5,-0.1138,2006-02-21,0.2,0.45,0.283,2006-03-18,1.25,1.45,1.384,-1.101,0.0126,0.1976,76216.01,34.0,76500.0,-3743.4,72472.61
DHI,103651.0,2006-02-21,2006-03-18,34.64,30.0,-0.1339,2006-02-21,0.1,0.2,0.133,2006-03-18,0.0,0.05,0.034,0.099,0.0044,0.0653,76216.01,25.0,75000.0,247.5,76463.51
GRA,105351.0,2006-02-21,2006-03-18,9.19,7.5,-0.1839,2006-02-21,0.1,0.2,0.133,2006-03-18,0.0,0.05,0.034,0.099,0.0177,0.2874,76216.01,102.0,76500.0,1009.8,77225.81
MVL,107254.0,2006-02-21,2006-03-18,16.02,15.0,-0.0637,2006-02-21,0.2,0.3,0.233,2006-03-18,0.0,0.05,0.034,0.199,0.0155,0.2479,76216.01,51.0,76500.0,1014.9,77230.90999999999
GPS,105120.0,2006-02-21,2006-03-18,19.1,17.5,-0.0838,2006-02-21,0.15,0.2,0.167,2006-03-18,0.0,0.05,0.034,0.133,0.0095,0.1459,76216.01,44.0,77000.0,585.2,76801.20999999999
PHM,109297.0,2006-02-23,2006-03-18,40.46,35.0,-0.1349,2006-02-23,0.15,0.2,0.167,2006-03-18,0.0,0.05,0.034,0.133,0.0048,0.0778,76216.01,22.0,77000.0,292.6,76508.61
CNXS,102556.0,2006-02-21,2006-03-18,21.34,20.0,-0.0628,2006-02-21,0.55,0.7,0.6,2006-03-18,0.0,0.05,0.034,0.566,0.03,0.5306,76216.01,38.0,76000.0,2150.8,78366.81
LXK,106917.0,2006-02-21,2006-03-18,47.63,45.0,-0.0552,2006-02-21,0.35,0.4,0.366,2006-03-18,0.0,0.05,0.034,0.33199999999999996,0.0081,0.1232,76216.01,17.0,76500.0,564.4,76780.40999999999
CECO,102736.0,2006-02-23,2006-03-18,32.98,30.0,-0.0904,2006-02-23,0.2,0.25,0.217,2006-03-18,0.0,0.05,0.034,0.183,0.0072,0.1188,76216.01,25.0,75000.0,457.5,76673.51
