ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
TSCO,111122.0,2003-11-24,2003-12-20,42.06,35.0,-0.1679,2003-11-24,0.1,0.25,0.15,2003-12-20,0.0,0.25,0.168,-0.018000000000000016,0.0043,0.0612,65075.69199999998,19.0,66500.0,-34.2,65041.491999999984
NLS,103885.0,2003-11-24,2003-12-20,13.84,12.5,-0.0968,2003-11-24,0.15,0.25,0.183,2003-12-20,0.0,0.1,0.067,0.11599999999999999,0.0146,0.2222,65075.69199999998,52.0,65000.0,603.2,65678.89199999998
IGT,106293.0,2003-11-24,2003-12-20,33.64,30.0,-0.1082,2003-11-24,0.1,0.2,0.133,2003-12-20,0.0,0.1,0.067,0.066,0.0044,0.0627,65075.69199999998,22.0,66000.0,145.2,65220.89199999998
GME,113993.0,2003-11-24,2003-12-20,16.42,15.0,-0.0865,2003-11-24,0.2,0.35,0.249,2003-12-20,0.0,0.15,0.101,0.148,0.0166,0.256,65075.69199999998,43.0,64500.0,636.4,65712.09199999998
PHM,109297.0,2003-11-24,2003-12-20,94.51,85.0,-0.1006,2003-11-24,0.35,0.45,0.383,2003-12-20,0.0,0.1,0.067,0.316,0.0045,0.0641,65075.69199999998,8.0,68000.0,252.8,65328.491999999984
MDC,107084.0,2003-11-24,2003-12-20,68.44,60.0,-0.1233,2003-11-24,0.2,0.3,0.233,2003-12-20,0.0,0.2,0.134,0.099,0.0039,0.0554,65075.69199999998,11.0,66000.0,108.9,65184.59199999998
CSGS,102567.0,2003-11-24,2003-12-20,11.63,10.0,-0.1402,2003-11-24,0.05,0.2,0.1,2003-12-20,0.0,0.05,0.034,0.066,0.01,0.1477,65075.69199999998,65.0,65000.0,429.0,65504.69199999998
RYL,109754.0,2003-11-24,2003-12-20,90.02,80.0,-0.1113,2003-11-24,0.5,0.6,0.533,2003-12-20,0.0,0.05,0.034,0.499,0.0067,0.0969,65075.69199999998,8.0,64000.0,399.2,65474.89199999998
GCO,105179.0,2003-11-24,2003-12-20,15.98,15.0,-0.0613,2003-11-24,0.1,0.6,0.265,2003-12-20,0.0,0.5,0.335,-0.07,0.0177,0.275,65075.69199999998,43.0,64500.0,-301.0,64774.69199999998
RCII,109575.0,2003-11-24,2003-12-20,31.95,28.0,-0.1236,2003-11-24,0.15,0.2,0.167,2003-12-20,0.0,0.2,0.134,0.033,0.006,0.0864,65075.69199999998,23.0,64400.0,75.9,65151.59199999998
MTH,107452.0,2003-11-24,2003-12-20,62.28,55.0,-0.1169,2003-11-24,0.25,0.5,0.333,2003-12-20,0.0,0.1,0.067,0.266,0.0061,0.0879,65075.69199999998,12.0,66000.0,319.2,65394.89199999998
FCN,104576.0,2003-11-24,2003-12-20,22.23,20.0,-0.1003,2003-11-24,0.1,0.25,0.15,2003-12-20,0.0,0.2,0.134,0.015999999999999986,0.0075,0.109,65075.69199999998,33.0,66000.0,52.8,65128.491999999984
CE,103325.0,2003-11-24,2003-12-20,10.72,10.0,-0.0672,2003-11-24,0.25,0.35,0.283,2003-12-20,0.0,0.05,0.034,0.24899999999999997,0.0283,0.4717,65075.69199999998,65.0,65000.0,1618.5,66694.19199999998
DVA,103715.0,2003-11-24,2003-12-20,37.11,35.0,-0.0569,2003-11-24,0.15,0.3,0.2,2003-12-20,0.0,0.15,0.101,0.099,0.0057,0.0819,65075.69199999998,19.0,66500.0,188.1,65263.79199999998
BJ,101888.0,2003-11-24,2003-12-20,24.99,22.5,-0.0996,2003-11-24,0.15,0.3,0.2,2003-12-20,0.05,0.1,0.084,0.116,0.0089,0.1305,65075.69199999998,29.0,65250.0,336.4,65412.09199999998
BZH,102064.0,2003-11-24,2003-12-20,105.91,95.0,-0.103,2003-11-24,0.35,0.55,0.416,2003-12-20,0.0,0.05,0.034,0.382,0.0044,0.0627,65075.69199999998,7.0,66500.0,267.4,65343.09199999998
TALK,110794.0,2003-12-03,2003-12-20,10.91,10.0,-0.0834,2003-12-03,0.2,0.4,0.266,2003-12-20,0.0,0.2,0.134,0.132,0.0266,0.7436,65075.69199999998,65.0,65000.0,858.0,65933.69199999998
HRB,102244.0,2003-11-24,2003-12-20,48.95,45.0,-0.0807,2003-11-24,0.4,0.45,0.417,2003-12-20,0.0,0.1,0.067,0.35,0.0093,0.1368,65075.69199999998,14.0,63000.0,490.0,65565.69199999998
