ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
TWB,111078.0,2008-08-18,2008-09-20,9.7,7.5,-0.2268,2008-08-18,0.1,0.2,0.133,2008-09-20,0.0,0.1,0.067,0.066,0.0177,0.2109,55392.91,74.0,55500.0,488.4,55881.310000000005
CROX,125567.0,2008-08-18,2008-09-20,5.25,4.0,-0.2381,2008-08-18,0.15,0.2,0.167,2008-09-20,0.0,0.05,0.034,0.133,0.0418,0.5632,55392.91,138.0,55200.0,1835.4,57228.310000000005
LCAV,106760.0,2008-08-18,2008-09-20,6.5,5.0,-0.2308,2008-08-18,0.1,0.15,0.117,2008-09-20,0.0,0.1,0.067,0.05,0.0234,0.287,55392.91,111.0,55500.0,555.0,55947.91
ATW,101770.0,2008-08-19,2008-09-20,39.93,35.0,-0.1235,2008-08-19,0.55,0.75,0.616,2008-09-20,0.0,0.1,0.067,0.5489999999999999,0.0176,0.2169,55392.91,16.0,56000.0,878.4,56271.310000000005
COLM,103190.0,2008-08-18,2008-09-20,40.66,35.0,-0.1392,2008-08-18,0.5,0.6,0.533,2008-09-20,0.0,1.2,0.804,-0.271,0.0152,0.1789,55392.91,16.0,56000.0,-433.6,54959.310000000005
NVDA,108321.0,2008-08-18,2008-09-20,13.13,10.0,-0.2384,2008-08-18,0.05,0.1,0.067,2008-09-20,0.0,0.05,0.034,0.033,0.0067,0.0756,55392.91,55.0,55000.0,181.5,55574.41
CVH,103485.0,2008-08-18,2008-09-20,38.55,35.0,-0.0921,2008-08-18,0.6,0.7,0.633,2008-09-20,0.0,1.65,1.105,-0.472,0.0181,0.2161,55392.91,16.0,56000.0,-755.2,54637.71000000001
UNT,111405.0,2008-08-18,2008-09-20,61.3,55.0,-0.1028,2008-08-18,0.9,1.0,0.933,2008-09-20,0.0,0.15,0.101,0.8320000000000001,0.017,0.2019,55392.91,10.0,55000.0,832.0,56224.91
AEO,101369.0,2008-08-18,2008-09-20,14.25,12.5,-0.1228,2008-08-18,0.3,0.4,0.333,2008-09-20,0.0,0.05,0.034,0.29900000000000004,0.0266,0.3316,55392.91,44.0,55000.0,1315.6,56708.51
FRPT,110296.0,2008-08-18,2008-09-20,3.92,2.5,-0.3622,2008-08-18,0.05,0.1,0.067,2008-09-20,0.0,0.05,0.034,0.033,0.0268,0.3344,55392.91,222.0,55500.0,732.6,56125.51
OVTI,108441.0,2008-08-25,2008-09-20,11.77,10.0,-0.1504,2008-08-25,0.2,0.25,0.217,2008-09-20,0.0,0.05,0.034,0.183,0.0217,0.3461,55392.91,55.0,55000.0,1006.5,56399.41
PPD,109146.0,2008-08-18,2008-09-20,44.25,40.0,-0.096,2008-08-18,0.45,1.0,0.632,2008-09-20,0.0,0.5,0.335,0.297,0.0158,0.1865,55392.91,14.0,56000.0,415.8,55808.71000000001
HUM,105833.0,2008-08-26,2008-09-20,45.73,40.0,-0.1253,2008-08-26,0.35,0.45,0.383,2008-09-20,0.0,0.15,0.101,0.28200000000000003,0.0096,0.1475,55392.91,14.0,56000.0,394.8,55787.71000000001
TEX,110955.0,2008-08-27,2008-09-20,48.16,45.0,-0.0656,2008-08-27,0.75,0.8,0.767,2008-09-20,11.6,12.2,12.002,-11.235000000000001,0.017,0.2877,55392.91,12.0,54000.0,-13482.0,41910.91
HSII,105667.0,2008-08-18,2008-09-20,30.34,25.0,-0.176,2008-08-18,0.05,0.35,0.149,2008-09-20,0.0,0.3,0.201,-0.05200000000000002,0.006,0.0674,55392.91,22.0,55000.0,-114.4,55278.51
MDP,107438.0,2008-08-19,2008-09-20,28.53,25.0,-0.1237,2008-08-19,0.35,0.5,0.399,2008-09-20,0.0,4.9,3.283,-2.884,0.016,0.1955,55392.91,22.0,55000.0,-6344.8,49048.11
