ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
BSTE,102198.0,2006-05-22,2006-06-17,46.03,45.0,-0.0224,2006-05-22,1.1,1.3,1.166,2006-06-17,1.35,1.55,1.484,-0.31800000000000006,0.0259,0.4248,45797.33,10.0,45000.0,-318.0,45479.33
RYL,109754.0,2006-05-23,2006-06-17,53.13,50.0,-0.0589,2006-05-23,1.25,1.35,1.283,2006-06-17,5.3,5.5,5.434,-4.151,0.0257,0.4411,45797.33,9.0,45000.0,-3735.9,42061.43
TOL,111071.0,2006-05-22,2006-06-17,27.05,25.0,-0.0758,2006-05-22,0.6,0.65,0.617,2006-06-17,0.0,0.05,0.034,0.583,0.0247,0.4019,45797.33,18.0,45000.0,1049.4,46846.73
AZO,101806.0,2006-05-22,2006-06-17,89.6,80.0,-0.1071,2006-05-22,0.35,0.45,0.383,2006-06-17,0.0,0.05,0.034,0.349,0.0048,0.0685,45797.33,6.0,48000.0,209.4,46006.73
SGTL,117800.0,2006-05-23,2006-06-17,5.53,5.0,-0.0958,2006-05-23,0.15,0.25,0.183,2006-06-17,0.5,0.6,0.567,-0.38399999999999995,0.0366,0.678,45797.33,92.0,46000.0,-3532.8,42264.53
XJT,114517.0,2006-05-22,2006-06-17,5.95,5.0,-0.1597,2006-05-22,0.05,0.25,0.116,2006-06-17,0.0,0.1,0.067,0.049,0.0232,0.3738,45797.33,92.0,46000.0,450.8,46248.130000000005
EXP,102847.0,2006-05-22,2006-06-17,49.66,45.0,-0.0938,2006-05-22,1.25,1.45,1.316,2006-06-17,4.2,4.5,4.401,-3.085,0.0292,0.4896,45797.33,10.0,45000.0,-3085.0,42712.33
BZH,102064.0,2006-05-23,2006-06-17,51.19,45.0,-0.1209,2006-05-23,0.4,0.55,0.45,2006-06-17,0.0,0.05,0.034,0.41600000000000004,0.01,0.1541,45797.33,10.0,45000.0,416.0,46213.33
PPC,109009.0,2006-05-22,2006-06-17,27.05,25.0,-0.0758,2006-05-22,0.3,0.35,0.317,2006-06-17,0.0,0.05,0.034,0.28300000000000003,0.0127,0.1909,45797.33,18.0,45000.0,509.4,46306.73
BSX,102296.0,2006-05-22,2006-06-17,19.8,17.5,-0.1162,2006-05-22,0.1,0.15,0.117,2006-06-17,0.0,0.05,0.034,0.083,0.0067,0.0969,45797.33,26.0,45500.0,215.8,46013.130000000005
PPD,109146.0,2006-05-22,2006-06-17,32.86,30.0,-0.087,2006-05-22,0.05,0.35,0.149,2006-06-17,0.0,0.05,0.034,0.11499999999999999,0.005,0.0715,45797.33,15.0,45000.0,172.5,45969.83
MDC,107084.0,2006-05-22,2006-06-17,54.13,50.0,-0.0763,2006-05-22,0.6,0.7,0.633,2006-06-17,0.0,0.05,0.034,0.599,0.0127,0.1909,45797.33,9.0,45000.0,539.1,46336.43
WHR,112015.0,2006-05-22,2006-06-17,84.25,75.0,-0.1098,2006-05-22,0.3,0.4,0.333,2006-06-17,0.0,0.05,0.034,0.29900000000000004,0.0044,0.0627,45797.33,6.0,45000.0,179.4,45976.73
IIIN,106168.0,2006-05-22,2006-06-17,31.86,30.0,-0.0584,2006-05-22,1.6,1.8,1.666,2006-06-17,0.0,0.05,0.034,1.632,0.0555,1.1125,45797.33,15.0,45000.0,2448.0,48245.33
NSS,107851.0,2006-05-22,2006-06-17,44.06,40.0,-0.0921,2006-05-22,0.4,0.55,0.45,2006-06-17,0.0,0.05,0.034,0.41600000000000004,0.0112,0.1667,45797.33,11.0,44000.0,457.6,46254.93
TALK,110794.0,2006-05-22,2006-06-17,8.11,7.5,-0.0752,2006-05-22,0.05,0.25,0.116,2006-06-17,0.05,0.2,0.151,-0.03499999999999999,0.0155,0.2373,45797.33,61.0,45750.0,-213.5,45583.83
PLAY,122384.0,2006-05-22,2006-06-17,10.59,10.0,-0.0557,2006-05-22,0.5,0.55,0.517,2006-06-17,0.0,0.05,0.034,0.483,0.0517,1.0096,45797.33,46.0,46000.0,2221.8,48019.130000000005
SAFM,109900.0,2006-05-22,2006-06-17,30.43,25.0,-0.1784,2006-05-22,0.05,0.25,0.116,2006-06-17,0.0,0.05,0.034,0.082,0.0046,0.0656,45797.33,18.0,45000.0,147.6,45944.93
DHI,103651.0,2006-05-22,2006-06-17,26.59,25.0,-0.0598,2006-05-22,0.6,0.65,0.617,2006-06-17,0.3,0.35,0.334,0.283,0.0247,0.4019,45797.33,18.0,45000.0,509.4,46306.73
LPX,107044.0,2006-05-22,2006-06-17,24.49,22.5,-0.0813,2006-05-22,0.2,0.3,0.233,2006-06-17,0.35,0.45,0.417,-0.18399999999999997,0.0104,0.154,45797.33,20.0,45000.0,-368.0,45429.33
HW,105630.0,2006-05-26,2006-06-17,27.61,25.0,-0.0945,2006-05-26,0.25,0.35,0.283,2006-06-17,0.0,0.05,0.034,0.24899999999999997,0.0113,0.2019,45797.33,18.0,45000.0,448.2,46245.53
TLB,110790.0,2006-05-22,2006-06-17,22.79,20.0,-0.1224,2006-05-22,0.05,0.2,0.1,2006-06-17,0.0,0.15,0.101,-0.0010000000000000009,0.005,0.0715,45797.33,23.0,46000.0,-2.3,45795.03
