ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CI,102525.0,2003-04-21,2003-05-17,47.41,45.0,-0.0508,2003-04-21,0.9,1.0,0.933,2003-05-17,0.0,0.05,0.034,0.899,0.0207,0.328,62683.652500000004,14.0,63000.0,1258.6,63942.2525
AMRI,101193.0,2003-04-21,2003-05-17,14.0,12.5,-0.1071,2003-04-21,0.15,0.4,0.233,2003-05-17,0.0,0.25,0.168,0.065,0.0186,0.2907,62683.652500000004,50.0,62500.0,325.0,63008.652500000004
PHM,109297.0,2003-04-21,2003-05-17,56.0,50.0,-0.1071,2003-04-21,0.45,0.55,0.483,2003-05-17,0.0,0.15,0.101,0.382,0.0097,0.143,62683.652500000004,13.0,65000.0,496.6,63180.2525
WLP,111951.0,2003-04-21,2003-05-17,74.49,65.0,-0.1274,2003-04-21,0.7,0.75,0.716,2003-05-17,0.0,0.05,0.034,0.6819999999999999,0.011,0.1636,62683.652500000004,10.0,65000.0,682.0,63365.652500000004
MDC,107084.0,2003-04-21,2003-05-17,44.31,40.0,-0.0973,2003-04-21,0.35,0.5,0.399,2003-05-17,0.0,0.25,0.168,0.231,0.01,0.1477,62683.652500000004,16.0,64000.0,369.6,63053.2525
MO,108965.0,2003-04-21,2003-05-17,32.26,30.0,-0.0701,2003-04-21,0.45,0.5,0.467,2003-05-17,0.0,0.05,0.034,0.43300000000000005,0.0156,0.239,62683.652500000004,21.0,63000.0,909.3,63592.95250000001
RYL,109754.0,2003-04-21,2003-05-17,50.91,45.0,-0.1161,2003-04-21,0.35,0.45,0.383,2003-05-17,0.0,0.05,0.034,0.349,0.0085,0.1243,62683.652500000004,14.0,63000.0,488.6,63172.2525
BJ,101888.0,2003-04-23,2003-05-17,14.05,12.5,-0.1103,2003-04-23,0.05,0.25,0.116,2003-05-17,0.0,0.25,0.168,-0.052000000000000005,0.0093,0.149,62683.652500000004,50.0,62500.0,-260.0,62423.652500000004
EDS,104232.0,2003-04-21,2003-05-17,17.35,15.0,-0.1354,2003-04-21,0.25,0.4,0.299,2003-05-17,0.0,0.05,0.034,0.265,0.0199,0.3137,62683.652500000004,42.0,63000.0,1113.0,63796.652500000004
BBOX,102211.0,2003-04-22,2003-05-17,31.93,30.0,-0.0604,2003-04-22,0.6,0.75,0.649,2003-05-17,0.0,0.05,0.034,0.615,0.0216,0.3603,62683.652500000004,21.0,63000.0,1291.5,63975.152500000004
WGO,112069.0,2003-04-21,2003-05-17,33.02,30.0,-0.0915,2003-04-21,0.45,0.6,0.5,2003-05-17,0.0,0.2,0.134,0.366,0.0167,0.2577,62683.652500000004,21.0,63000.0,768.6,63452.2525
CPRT,103406.0,2003-04-21,2003-05-17,8.0,7.5,-0.0625,2003-04-21,0.1,0.35,0.182,2003-05-17,0.0,0.25,0.168,0.013999999999999985,0.0243,0.3944,62683.652500000004,84.0,63000.0,117.6,62801.2525
OHP,108577.0,2003-04-30,2003-05-17,28.82,25.0,-0.1325,2003-04-30,0.2,0.3,0.233,2003-05-17,0.0,0.1,0.067,0.166,0.0093,0.2166,62683.652500000004,25.0,62500.0,415.0,63098.652500000004
MGAM,107768.0,2003-04-21,2003-05-17,21.75,20.0,-0.0805,2003-04-21,0.65,0.9,0.733,2003-05-17,0.0,0.25,0.168,0.565,0.0367,0.6472,62683.652500000004,31.0,62000.0,1751.5,64435.152500000004
