ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CMTL,103311.0,2009-03-23,2009-04-18,21.09,20.0,-0.0517,2009-03-23,0.7,0.8,0.733,2009-04-18,0.0,0.05,0.034,0.699,0.0367,0.6472,38487.12,19.0,38000.0,1328.1,39815.22
WDC,111987.0,2009-03-23,2009-04-18,18.23,15.0,-0.1772,2009-03-23,0.25,0.3,0.267,2009-04-18,0.0,0.05,0.034,0.233,0.0178,0.2767,38487.12,26.0,39000.0,605.8,39092.920000000006
CROX,125567.0,2009-03-23,2009-04-18,1.15,1.0,-0.1304,2009-03-23,0.05,0.15,0.083,2009-04-18,0.0,0.05,0.034,0.049,0.083,2.0163,38487.12,385.0,38500.0,1886.5,40373.62
LCAV,106760.0,2009-03-27,2009-04-18,2.85,2.5,-0.1228,2009-03-27,0.3,0.4,0.333,2009-04-18,0.0,0.1,0.067,0.266,0.1332,6.7384,38487.12,154.0,38500.0,4096.4,42583.520000000004
CPX,126703.0,2009-03-23,2009-04-18,3.06,2.5,-0.183,2009-03-23,0.05,0.15,0.083,2009-04-18,0.0,0.1,0.067,0.016,0.0332,0.5718,38487.12,154.0,38500.0,246.4,38733.520000000004
TRLG,116902.0,2009-03-23,2009-04-18,11.39,10.0,-0.122,2009-03-23,0.4,0.6,0.466,2009-04-18,0.0,0.05,0.034,0.43200000000000005,0.0466,0.8788,38487.12,38.0,38000.0,1641.6,40128.72
JCP,108849.0,2009-03-23,2009-04-18,18.07,15.0,-0.1699,2009-03-23,0.15,0.25,0.183,2009-04-18,0.0,0.05,0.034,0.149,0.0122,0.1828,38487.12,26.0,39000.0,387.4,38874.520000000004
LUFK,107053.0,2009-03-23,2009-04-18,37.89,35.0,-0.0763,2009-03-23,0.8,1.3,0.965,2009-04-18,2.65,3.2,3.019,-2.0540000000000003,0.0276,0.4579,38487.12,11.0,38500.0,-2259.4,36227.72
CMCO,103192.0,2009-04-01,2009-04-18,8.72,7.5,-0.1399,2009-04-01,0.05,0.4,0.166,2009-04-18,0.0,0.45,0.302,-0.13599999999999998,0.0221,0.5887,38487.12,51.0,38250.0,-693.6,37793.520000000004
KFY,106736.0,2009-03-23,2009-04-18,8.41,7.5,-0.1082,2009-03-23,0.1,0.3,0.166,2009-04-18,0.0,0.15,0.101,0.065,0.0221,0.3535,38487.12,51.0,38250.0,331.5,38818.62
TEX,110955.0,2009-03-23,2009-04-18,9.95,7.5,-0.2462,2009-03-23,0.15,0.25,0.183,2009-04-18,0.0,0.05,0.034,0.149,0.0244,0.3963,38487.12,51.0,38250.0,759.9,39247.020000000004
TKR,111054.0,2009-03-23,2009-04-18,14.02,12.5,-0.1084,2009-03-23,0.15,0.55,0.282,2009-04-18,0.0,0.2,0.134,0.14799999999999996,0.0226,0.3627,38487.12,31.0,38750.0,458.8,38945.920000000006
CRDN,102888.0,2009-03-23,2009-04-18,18.74,17.5,-0.0662,2009-03-23,0.55,0.65,0.583,2009-04-18,0.0,0.05,0.034,0.5489999999999999,0.0333,0.5739,38487.12,22.0,38500.0,1207.8,39694.920000000006
SPN,110640.0,2009-03-25,2009-04-18,15.54,12.5,-0.1956,2009-03-25,0.15,0.25,0.183,2009-04-18,0.0,0.1,0.067,0.11599999999999999,0.0146,0.2429,38487.12,31.0,38750.0,359.6,38846.72
PVH,108970.0,2009-03-23,2009-04-18,18.3,15.0,-0.1803,2009-03-23,0.3,0.35,0.317,2009-04-18,0.0,0.05,0.034,0.28300000000000003,0.0211,0.3352,38487.12,26.0,39000.0,735.8,39222.920000000006
HPY,124759.0,2009-03-23,2009-04-18,5.74,5.0,-0.1289,2009-03-23,0.2,0.6,0.332,2009-04-18,0.0,0.3,0.201,0.131,0.0664,1.4355,38487.12,77.0,38500.0,1008.7,39495.82
UNT,111405.0,2009-03-23,2009-04-18,22.19,20.0,-0.0987,2009-03-23,0.5,0.6,0.533,2009-04-18,0.0,0.1,0.067,0.466,0.0267,0.4403,38487.12,19.0,38000.0,885.4,39372.520000000004
SWSI,124437.0,2009-03-23,2009-04-18,5.63,5.0,-0.1119,2009-03-23,0.1,0.5,0.232,2009-04-18,0.0,0.25,0.168,0.064,0.0464,0.8739,38487.12,77.0,38500.0,492.8,38979.920000000006
TRA,110956.0,2009-03-23,2009-04-18,27.45,25.0,-0.0893,2009-03-23,1.05,1.2,1.1,2009-04-18,0.0,0.05,0.034,1.066,0.044,0.8152,38487.12,15.0,37500.0,1599.0,40086.12
SIGM,110154.0,2009-03-23,2009-04-18,12.59,10.0,-0.2057,2009-03-23,0.25,0.35,0.283,2009-04-18,0.0,0.05,0.034,0.24899999999999997,0.0283,0.4717,38487.12,38.0,38000.0,946.2,39433.32
WGO,112069.0,2009-03-23,2009-04-18,5.65,5.0,-0.115,2009-03-23,0.15,0.3,0.2,2009-04-18,0.0,0.05,0.034,0.166,0.04,0.7213,38487.12,77.0,38500.0,1278.2,39765.32
RAIL,123548.0,2009-03-23,2009-04-18,17.5,15.0,-0.1429,2009-03-23,0.15,0.3,0.2,2009-04-18,0.0,0.1,0.067,0.133,0.0133,0.2007,38487.12,26.0,39000.0,345.8,38832.920000000006
MTW,107200.0,2009-03-23,2009-04-18,4.4,2.5,-0.4318,2009-03-23,0.05,0.1,0.067,2009-04-18,0.0,0.05,0.034,0.033,0.0268,0.4422,38487.12,154.0,38500.0,508.2,38995.32
RDC,109715.0,2009-03-23,2009-04-18,14.32,12.5,-0.1271,2009-03-23,0.3,0.35,0.317,2009-04-18,0.0,0.05,0.034,0.28300000000000003,0.0254,0.4152,38487.12,31.0,38750.0,877.3,39364.420000000006
ANF,100974.0,2009-03-23,2009-04-18,22.28,20.0,-0.1023,2009-03-23,0.55,0.65,0.583,2009-04-18,0.0,0.05,0.034,0.5489999999999999,0.0291,0.4876,38487.12,19.0,38000.0,1043.1,39530.22
OMG,108341.0,2009-03-23,2009-04-18,19.9,17.5,-0.1206,2009-03-23,0.5,0.6,0.533,2009-04-18,0.0,0.05,0.034,0.499,0.0305,0.5159,38487.12,22.0,38500.0,1097.8,39584.920000000006
PACR,115481.0,2009-03-23,2009-04-18,2.9,2.5,-0.1379,2009-03-23,0.05,0.3,0.133,2009-04-18,0.0,0.1,0.067,0.066,0.0532,1.0497,38487.12,154.0,38500.0,1016.4,39503.520000000004
LXK,106917.0,2009-03-23,2009-04-18,16.23,15.0,-0.0758,2009-03-23,0.35,0.45,0.383,2009-04-18,0.0,0.05,0.034,0.349,0.0255,0.4172,38487.12,26.0,39000.0,907.4,39394.520000000004
NCR,107846.0,2009-03-23,2009-04-18,9.07,7.5,-0.1731,2009-03-23,0.05,0.1,0.067,2009-04-18,0.0,0.1,0.067,0.0,0.0089,0.1305,38487.12,51.0,38250.0,0.0,38487.12
PTEN,108794.0,2009-03-23,2009-04-18,10.67,10.0,-0.0628,2009-03-23,0.45,0.55,0.483,2009-04-18,0.0,0.05,0.034,0.44899999999999995,0.0483,0.9215,38487.12,38.0,38000.0,1706.2,40193.32
