ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,1998-08-24,1998-09-19,49.22,45.0,-0.0857,1998-08-24,0.1875,0.4375,0.27,1998-09-19,0.0,0.125,0.084,0.186,0.006,0.0864,53131.79849999999,12.0,54000.0,223.2,53354.99849999999
STBI,8490.0,1998-08-24,1998-09-19,8.59,7.5,-0.1269,1998-08-24,0.3125,0.4375,0.354,1998-09-19,1.5,1.625,1.584,-1.23,0.0472,0.8938,53131.79849999999,71.0,53250.0,-8733.0,44398.79849999999
WIRE,104313.0,1998-08-24,1998-09-19,13.06,12.5,-0.0429,1998-08-24,0.8125,1.0625,0.895,1998-09-19,2.1875,2.5625,2.439,-1.544,0.0716,1.6052,53131.79849999999,43.0,53750.0,-6639.2,46492.59849999999
CMPC,103291.0,1998-08-26,1998-09-19,5.14,5.0,-0.0272,1998-08-26,0.25,0.4375,0.312,1998-09-19,0.4375,0.625,0.563,-0.25099999999999995,0.0624,1.4793,53131.79849999999,106.0,53000.0,-2660.6,50471.19849999999
MAIR,107462.0,1998-08-24,1998-09-19,18.06,15.0,-0.1694,1998-08-24,0.4375,0.6875,0.52,1998-09-19,0.0,0.25,0.168,0.352,0.0347,0.6037,53131.79849999999,35.0,52500.0,1232.0,54363.79849999999
WLP,111951.0,1998-08-24,1998-09-19,59.84,55.0,-0.0809,1998-08-24,1.375,1.5625,1.437,1998-09-19,0.4375,0.5625,0.521,0.916,0.0261,0.4287,53131.79849999999,10.0,55000.0,916.0,54047.79849999999
VECO,111642.0,1998-08-24,1998-09-19,29.88,25.0,-0.1633,1998-08-24,0.6875,0.875,0.749,1998-09-19,0.1875,0.25,0.229,0.52,0.03,0.5057,53131.79849999999,21.0,52500.0,1092.0,54223.79849999999
RESP,109601.0,1998-08-24,1998-09-19,12.25,10.0,-0.1837,1998-08-24,0.0625,0.1875,0.104,1998-09-19,0.0,0.125,0.084,0.01999999999999999,0.0104,0.154,53131.79849999999,53.0,53000.0,106.0,53237.79849999999
ARW,101675.0,1998-08-28,1998-09-19,15.91,15.0,-0.0572,1998-08-28,0.125,0.3125,0.187,1998-09-19,1.0,1.25,1.167,-0.98,0.0125,0.2254,53131.79849999999,35.0,52500.0,-3430.0,49701.79849999999
JNY,106569.0,1998-09-01,1998-09-19,19.13,17.5,-0.0852,1998-09-01,0.75,1.0,0.833,1998-09-19,0.0,0.25,0.168,0.6649999999999999,0.0476,1.5346,53131.79849999999,30.0,52500.0,1995.0,55126.79849999999
AOS,110244.0,1998-08-24,1998-09-19,26.75,23.375,-0.1262,1998-08-24,0.0625,0.3125,0.145,1998-09-19,1.5625,1.8125,1.73,-1.585,0.0062,0.0893,53131.79849999999,23.0,53762.5,-3645.5,49486.29849999999
PRIA,108650.0,1998-08-27,1998-09-19,13.56,12.5,-0.0782,1998-08-27,0.375,0.5625,0.437,1998-09-19,0.875,1.0625,1.001,-0.5639999999999998,0.035,0.7134,53131.79849999999,43.0,53750.0,-2425.2,50706.59849999999
SONC,110295.0,1998-08-25,1998-09-19,17.75,16.625,-0.0634,1998-08-25,0.25,0.4375,0.312,1998-09-19,0.0,0.125,0.084,0.22799999999999998,0.0188,0.3076,53131.79849999999,32.0,53200.0,729.6,53861.39849999999
ELY,102632.0,1998-08-28,1998-09-19,10.16,10.0,-0.0157,1998-08-28,0.5625,0.75,0.624,1998-09-19,0.0,0.25,0.168,0.45599999999999996,0.0624,1.6926,53131.79849999999,53.0,53000.0,2416.8,55548.59849999999
TKR,111054.0,1998-08-24,1998-09-19,20.84,20.0,-0.0403,1998-08-24,0.25,0.5,0.333,1998-09-19,3.125,3.5,3.376,-3.0429999999999997,0.0167,0.2577,53131.79849999999,27.0,54000.0,-8216.1,44915.69849999999
LSCC,106857.0,1998-08-31,1998-09-19,25.06,25.0,-0.0024,1998-08-31,1.75,2.0,1.833,1998-09-19,0.0,0.0625,0.042,1.791,0.0733,2.8202,53131.79849999999,21.0,52500.0,3761.1,56892.89849999999
PHB,5724.0,1998-08-26,1998-09-19,36.38,33.375,-0.0826,1998-08-26,0.1875,0.4375,0.27,1998-09-19,0.9375,1.1875,1.105,-0.835,0.0081,0.1286,53131.79849999999,16.0,53400.0,-1336.0,51795.79849999999
HAL,105512.0,1998-09-01,1998-09-19,26.81,25.0,-0.0675,1998-09-01,0.5625,0.8125,0.645,1998-09-19,0.0,0.0625,0.042,0.603,0.0258,0.6644,53131.79849999999,21.0,52500.0,1266.3,54398.09849999999
SFAM,110403.0,1998-08-24,1998-09-19,16.06,15.0,-0.066,1998-08-24,0.5625,0.75,0.624,1998-09-19,5.125,5.5,5.376,-4.752000000000001,0.0416,0.7583,53131.79849999999,35.0,52500.0,-16632.0,36499.79849999999
