ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
FDO,104593.0,2008-01-22,2008-02-16,18.14,15.0,-0.1731,2008-01-22,0.05,0.15,0.083,2008-02-16,0.0,0.05,0.034,0.049,0.0055,0.0822,38975.4,26.0,39000.0,127.4,39102.8
AET,112507.0,2008-01-22,2008-02-16,53.34,50.0,-0.0626,2008-01-22,0.9,1.0,0.933,2008-02-16,0.0,0.05,0.034,0.899,0.0187,0.3058,38975.4,8.0,40000.0,719.2,39694.6
CMI,103574.0,2008-01-22,2008-02-16,40.7,37.5,-0.0786,2008-01-22,1.35,1.5,1.4,2008-02-16,0.0,0.05,0.034,1.3659999999999999,0.0373,0.6944,38975.4,10.0,37500.0,1366.0,40341.4
HW,105630.0,2008-01-30,2008-02-16,11.31,10.0,-0.1158,2008-01-30,0.2,0.3,0.233,2008-02-16,0.0,0.05,0.034,0.199,0.0233,0.6286,38975.4,39.0,39000.0,776.1,39751.5
LCAV,106760.0,2008-01-22,2008-02-16,15.14,12.5,-0.1744,2008-01-22,0.3,0.45,0.35,2008-02-16,0.0,0.05,0.034,0.31599999999999995,0.028,0.4883,38975.4,31.0,38750.0,979.6,39955.0
CPX,126703.0,2008-01-22,2008-02-16,14.94,12.5,-0.1633,2008-01-22,0.1,0.2,0.133,2008-02-16,0.0,0.1,0.067,0.066,0.0106,0.164,38975.4,31.0,38750.0,204.6,39180.0
KMT,106654.0,2008-01-22,2008-02-16,27.62,25.0,-0.0949,2008-01-22,0.15,1.05,0.447,2008-02-16,0.0,0.1,0.067,0.38,0.0179,0.2911,38975.4,16.0,40000.0,608.0,39583.4
KSWS,106601.0,2008-01-22,2008-02-16,16.39,15.0,-0.0848,2008-01-22,0.2,0.45,0.283,2008-02-16,0.0,0.1,0.067,0.21599999999999997,0.0189,0.3095,38975.4,26.0,39000.0,561.6,39537.0
ETH,104455.0,2008-01-22,2008-02-16,24.07,22.5,-0.0652,2008-01-22,0.75,0.9,0.8,2008-02-16,0.0,0.05,0.034,0.766,0.0356,0.6549,38975.4,17.0,38250.0,1302.2,40277.6
SHLD,117073.0,2008-01-22,2008-02-16,96.14,85.0,-0.1159,2008-01-22,2.2,2.5,2.299,2008-02-16,0.0,0.05,0.034,2.265,0.027,0.4676,38975.4,5.0,42500.0,1132.5,40107.9
CONN,119434.0,2008-01-22,2008-02-16,15.59,12.5,-0.1982,2008-01-22,0.6,0.8,0.666,2008-02-16,0.0,0.15,0.101,0.5650000000000001,0.0533,1.1123,38975.4,31.0,38750.0,1751.5,40726.9
BEBE,102065.0,2008-01-22,2008-02-16,9.68,7.5,-0.2252,2008-01-22,0.05,0.15,0.083,2008-02-16,0.0,0.05,0.034,0.049,0.0111,0.1723,38975.4,52.0,39000.0,254.8,39230.200000000004
TEX,110955.0,2008-01-22,2008-02-16,49.65,45.0,-0.0937,2008-01-22,1.3,1.45,1.35,2008-02-16,0.0,0.05,0.034,1.316,0.03,0.5306,38975.4,9.0,40500.0,1184.4,40159.8
SPSX,120812.0,2008-01-22,2008-02-16,19.12,17.5,-0.0847,2008-01-22,0.3,0.5,0.366,2008-02-16,0.0,0.25,0.168,0.19799999999999998,0.0209,0.347,38975.4,22.0,38500.0,435.6,39411.0
JOSB,106573.0,2008-01-22,2008-02-16,20.73,17.5,-0.1558,2008-01-22,0.6,0.8,0.666,2008-02-16,0.0,0.1,0.067,0.599,0.0381,0.7133,38975.4,22.0,38500.0,1317.8,40293.200000000004
LOJN,107008.0,2008-01-22,2008-02-16,11.62,10.0,-0.1394,2008-01-22,0.1,0.25,0.15,2008-02-16,0.0,0.05,0.034,0.11599999999999999,0.015,0.2391,38975.4,39.0,39000.0,452.4,39427.8
AEO,101369.0,2008-01-22,2008-02-16,20.59,17.5,-0.1501,2008-01-22,0.15,0.25,0.183,2008-02-16,0.0,0.05,0.034,0.149,0.0105,0.1623,38975.4,22.0,38500.0,327.8,39303.200000000004
KFY,106736.0,2008-01-22,2008-02-16,13.67,12.5,-0.0856,2008-01-22,0.3,0.6,0.399,2008-02-16,0.0,0.05,0.034,0.365,0.0319,0.5717,38975.4,31.0,38750.0,1131.5,40106.9
LUFK,107053.0,2008-01-24,2008-02-16,52.33,50.0,-0.0445,2008-01-24,1.8,1.95,1.85,2008-02-16,0.0,0.05,0.034,1.816,0.037,0.7659,38975.4,8.0,40000.0,1452.8,40428.200000000004
CRDN,102888.0,2008-01-22,2008-02-16,42.98,40.0,-0.0693,2008-01-22,1.3,1.45,1.35,2008-02-16,0.0,0.05,0.034,1.316,0.0338,0.6139,38975.4,10.0,40000.0,1316.0,40291.4
IIIN,106168.0,2008-01-22,2008-02-16,7.84,7.5,-0.0434,2008-01-22,0.3,0.5,0.366,2008-02-16,0.0,0.1,0.067,0.299,0.0488,0.986,38975.4,52.0,39000.0,1554.8,40530.200000000004
HSII,105667.0,2008-01-22,2008-02-16,24.44,22.5,-0.0794,2008-01-22,0.35,4.8,1.819,2008-02-16,0.0,0.2,0.134,1.685,0.0808,2.0615,38975.4,17.0,38250.0,2864.5,41839.9
HOG,105558.0,2008-01-22,2008-02-16,36.16,30.0,-0.1704,2008-01-22,0.3,0.4,0.333,2008-02-16,0.0,0.05,0.034,0.29900000000000004,0.0111,0.1723,38975.4,13.0,39000.0,388.7,39364.1
UNT,111405.0,2008-01-22,2008-02-16,45.41,40.0,-0.1191,2008-01-22,0.2,0.3,0.233,2008-02-16,0.0,0.05,0.034,0.199,0.0058,0.0868,38975.4,10.0,40000.0,199.0,39174.4
DSW,124062.0,2008-01-22,2008-02-16,15.96,15.0,-0.0602,2008-01-22,0.6,0.85,0.683,2008-02-16,0.0,0.05,0.034,0.649,0.0455,0.8979,38975.4,26.0,39000.0,1687.4,40662.8
MLI,107758.0,2008-01-22,2008-02-16,24.52,22.5,-0.0824,2008-01-22,0.6,0.85,0.683,2008-02-16,0.0,0.1,0.067,0.6160000000000001,0.0304,0.5392,38975.4,17.0,38250.0,1047.2,40022.6
RAIL,123548.0,2008-01-22,2008-02-16,28.25,25.0,-0.115,2008-01-22,0.4,0.75,0.516,2008-02-16,0.0,0.1,0.067,0.449,0.0206,0.3413,38975.4,16.0,40000.0,718.4,39693.8
MSTR,107529.0,2008-01-22,2008-02-16,69.59,65.0,-0.066,2008-01-22,3.6,3.8,3.666,2008-02-16,0.0,0.1,0.067,3.5989999999999998,0.0564,1.2036,38975.4,6.0,39000.0,2159.4,41134.8
GVHR,110439.0,2008-01-22,2008-02-16,5.67,5.0,-0.1182,2008-01-22,0.1,0.45,0.216,2008-02-16,0.0,0.05,0.034,0.182,0.0432,0.8386,38975.4,78.0,39000.0,1419.6,40395.0
