ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
ENCD,104304.0,1998-03-24,1998-04-18,12.75,12.5,-0.0196,1998-03-24,0.625,0.75,0.666,1998-04-18,0.0,0.0625,0.042,0.624,0.0533,1.1123,54882.731499999994,44.0,55000.0,2745.6,57628.33149999999
SMOD,8706.0,1998-03-23,1998-04-18,21.97,20.0,-0.0897,1998-03-23,0.6875,0.875,0.749,1998-04-18,0.0,0.0625,0.042,0.707,0.0374,0.6626,54882.731499999994,27.0,54000.0,1908.9,56791.631499999996
WDC,111987.0,1998-03-23,1998-04-18,16.53,15.0,-0.0926,1998-03-23,0.3125,0.4375,0.354,1998-04-18,0.0,0.0625,0.042,0.312,0.0236,0.3812,54882.731499999994,37.0,55500.0,1154.4,56037.131499999996
STAR,107031.0,1998-03-23,1998-04-18,22.16,20.0,-0.0975,1998-03-23,0.125,0.3125,0.187,1998-04-18,0.0,0.0625,0.042,0.145,0.0094,0.1383,54882.731499999994,27.0,54000.0,391.5,55274.231499999994
ARW,101675.0,1998-03-23,1998-04-18,27.38,25.0,-0.0869,1998-03-23,0.25,0.4375,0.312,1998-04-18,0.0,0.1875,0.126,0.186,0.0125,0.1877,54882.731499999994,22.0,55000.0,409.2,55291.93149999999
WLP,111951.0,1998-03-23,1998-04-18,65.13,60.0,-0.0788,1998-03-23,0.8125,0.9375,0.854,1998-04-18,0.0,0.1875,0.126,0.728,0.0142,0.2156,54882.731499999994,9.0,54000.0,655.2,55537.93149999999
ATML,101762.0,1998-04-01,1998-04-18,16.41,15.0,-0.0859,1998-04-01,0.125,0.375,0.208,1998-04-18,0.0,0.0625,0.042,0.16599999999999998,0.0139,0.3395,54882.731499999994,37.0,55500.0,614.2,55496.93149999999
PTEN,108794.0,1998-03-23,1998-04-18,11.88,10.0,-0.1582,1998-03-23,0.125,0.1875,0.146,1998-04-18,0.0,0.0625,0.042,0.10399999999999998,0.0146,0.2222,54882.731499999994,55.0,55000.0,572.0,55454.731499999994
COHU,103147.0,1998-03-30,1998-04-18,38.5,35.0,-0.0909,1998-03-30,0.875,1.0625,0.937,1998-04-18,0.0,0.25,0.168,0.769,0.0268,0.6505,54882.731499999994,16.0,56000.0,1230.4,56113.131499999996
BBX,102001.0,1998-03-23,1998-04-18,13.56,12.5,-0.0782,1998-03-23,0.125,0.25,0.166,1998-04-18,0.0,0.125,0.084,0.082,0.0133,0.2007,54882.731499999994,44.0,55000.0,360.8,55243.5315
CPQ,103282.0,1998-03-23,1998-04-18,24.28,22.5,-0.0733,1998-03-23,0.4375,0.5,0.458,1998-04-18,0.0,0.0625,0.042,0.41600000000000004,0.0204,0.3226,54882.731499999994,24.0,54000.0,998.4,55881.131499999996
SEHI,110341.0,1998-03-23,1998-04-18,11.81,10.0,-0.1533,1998-03-23,0.125,0.375,0.208,1998-04-18,0.0,0.25,0.168,0.03999999999999998,0.0208,0.3298,54882.731499999994,55.0,55000.0,220.0,55102.731499999994
INFS,106093.0,1998-03-26,1998-04-18,14.38,12.5,-0.1307,1998-03-26,0.3125,0.4375,0.354,1998-04-18,4.25,4.625,4.501,-4.147,0.0283,0.5478,54882.731499999994,44.0,55000.0,-18246.8,36635.93149999999
OAKT,108373.0,1998-03-23,1998-04-18,5.88,5.0,-0.1497,1998-03-23,0.0625,0.1875,0.104,1998-04-18,0.0,0.0625,0.042,0.06199999999999999,0.0208,0.3298,54882.731499999994,110.0,55000.0,682.0,55564.731499999994
NWK,108054.0,1998-03-23,1998-04-18,15.38,12.5,-0.1873,1998-03-23,0.0625,0.3125,0.145,1998-04-18,0.0,0.25,0.168,-0.02300000000000002,0.0116,0.1731,54882.731499999994,44.0,55000.0,-101.2,54781.5315
