ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
FLS,104916.0,1998-12-21,1999-01-16,16.09,15.0,-0.0677,1998-12-21,0.4375,0.625,0.499,1999-01-16,0.125,0.3125,0.251,0.248,0.0333,0.5739,40433.18,27.0,40500.0,669.6,41102.78
SII,110248.0,1998-12-21,1999-01-16,22.97,20.0,-0.1293,1998-12-21,0.75,1.0,0.833,1999-01-16,0.1875,0.4375,0.355,0.478,0.0416,0.7583,40433.18,20.0,40000.0,956.0,41389.18
COHU,103147.0,1998-12-21,1999-01-16,22.0,20.0,-0.0909,1998-12-21,0.5,0.75,0.583,1999-01-16,0.125,0.375,0.293,0.29,0.0291,0.4876,40433.18,20.0,40000.0,580.0,41013.18
ROH,109692.0,1998-12-21,1999-01-16,30.25,28.375,-0.062,1998-12-21,0.5625,0.8125,0.645,1999-01-16,0.1875,0.4375,0.355,0.29000000000000004,0.0227,0.3645,40433.18,14.0,39725.0,406.0,40839.18
WIRE,104313.0,1998-12-21,1999-01-16,8.47,7.5,-0.1145,1998-12-21,0.4375,0.5625,0.479,1999-01-16,0.0625,0.3125,0.23,0.24899999999999997,0.0639,1.3576,40433.18,54.0,40500.0,1344.6,41777.78
TXI,110971.0,1998-12-21,1999-01-16,27.66,25.0,-0.0962,1998-12-21,0.75,1.0,0.833,1999-01-16,0.5,0.75,0.668,0.16499999999999992,0.0333,0.5739,40433.18,16.0,40000.0,264.0,40697.18
INVX,106133.0,1998-12-21,1999-01-16,15.44,12.5,-0.1904,1998-12-21,0.0625,0.1875,0.104,1999-01-16,0.25,0.375,0.334,-0.23000000000000004,0.0083,0.1213,40433.18,32.0,40000.0,-736.0,39697.18
DAL,103757.0,1998-12-21,1999-01-16,51.5,47.5,-0.0777,1998-12-21,1.0625,1.3125,1.145,1999-01-16,0.3125,0.5625,0.48,0.665,0.0241,0.3906,40433.18,9.0,42750.0,598.5,41031.68
ADEX,100874.0,1998-12-21,1999-01-16,12.19,10.0,-0.1797,1998-12-21,0.125,0.3125,0.187,1999-01-16,0.0,0.25,0.168,0.01899999999999999,0.0187,0.2924,40433.18,40.0,40000.0,76.0,40509.18
VRC,5995.0,1998-12-21,1999-01-16,6.88,5.0,-0.2733,1998-12-21,0.0625,0.3125,0.145,1999-01-16,0.0,0.25,0.168,-0.02300000000000002,0.029,0.4856,40433.18,81.0,40500.0,-186.3,40246.88
AOS,110244.0,1998-12-21,1999-01-16,23.69,22.5,-0.0502,1998-12-21,0.1875,0.4375,0.27,1999-01-16,0.0625,0.3125,0.23,0.04000000000000001,0.012,0.1796,40433.18,18.0,40500.0,72.0,40505.18
PKE,108761.0,1998-12-21,1999-01-16,19.78,17.5,-0.1153,1998-12-21,0.1875,0.4375,0.27,1999-01-16,0.0,0.25,0.168,0.10200000000000001,0.0154,0.2357,40433.18,23.0,40250.0,234.6,40667.78
HCR,107203.0,1998-12-21,1999-01-16,28.66,25.0,-0.1277,1998-12-21,0.25,0.375,0.291,1999-01-16,0.0625,0.25,0.188,0.10299999999999998,0.0116,0.1731,40433.18,16.0,40000.0,164.8,40597.98
SLOT,101542.0,1998-12-21,1999-01-16,52.5,45.0,-0.1429,1998-12-21,0.6875,0.8125,0.729,1999-01-16,0.0,0.1875,0.126,0.603,0.0162,0.2492,40433.18,9.0,40500.0,542.7,40975.88
AVNT,101813.0,1998-12-21,1999-01-16,13.72,12.5,-0.0889,1998-12-21,0.875,1.125,0.958,1999-01-16,0.0625,0.3125,0.23,0.728,0.0766,1.7786,40433.18,32.0,40000.0,2329.6,42762.78
HAL,105512.0,1998-12-29,1999-01-16,30.06,25.0,-0.1683,1998-12-29,0.1875,0.4375,0.27,1999-01-16,0.0625,0.3125,0.23,0.04000000000000001,0.0108,0.2397,40433.18,16.0,40000.0,64.0,40497.18
SMTL,110053.0,1998-12-21,1999-01-16,5.78,5.0,-0.1349,1998-12-21,0.0625,0.3125,0.145,1999-01-16,0.0,0.25,0.168,-0.02300000000000002,0.029,0.4856,40433.18,81.0,40500.0,-186.3,40246.88
DLGC,8203.0,1998-12-21,1999-01-16,18.38,17.5,-0.0479,1998-12-21,0.9375,1.1875,1.02,1999-01-16,0.0625,0.3125,0.23,0.79,0.0583,1.1915,40433.18,23.0,40250.0,1817.0,42250.18
RBK,109528.0,1998-12-21,1999-01-16,13.75,12.5,-0.0909,1998-12-21,0.125,0.375,0.208,1999-01-16,0.0,0.25,0.168,0.03999999999999998,0.0166,0.256,40433.18,32.0,40000.0,128.0,40561.18
DWRX,8684.0,1998-12-21,1999-01-16,7.75,5.0,-0.3548,1998-12-21,0.0625,0.25,0.124,1999-01-16,0.0,0.0625,0.042,0.08199999999999999,0.0248,0.4038,40433.18,81.0,40500.0,664.2,41097.38
BNE,102308.0,1998-12-21,1999-01-16,14.5,12.5,-0.1379,1998-12-21,0.25,0.4375,0.312,1999-01-16,0.0,0.1875,0.126,0.186,0.025,0.4076,40433.18,32.0,40000.0,595.2,41028.38
ALK,101189.0,1998-12-21,1999-01-16,42.16,40.0,-0.0512,1998-12-21,1.375,1.625,1.458,1999-01-16,0.375,0.5625,0.501,0.957,0.0364,0.6406,40433.18,10.0,40000.0,957.0,41390.18
NAUT,107973.0,1998-12-21,1999-01-16,14.69,12.5,-0.1491,1998-12-21,0.0625,0.3125,0.145,1999-01-16,0.0,0.25,0.168,-0.02300000000000002,0.0116,0.1731,40433.18,32.0,40000.0,-73.6,40359.58
