ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
FHCC,104807.0,2004-06-21,2004-07-17,15.86,15.0,-0.0542,2004-06-21,0.15,0.2,0.167,2004-07-17,0.55,0.8,0.718,-0.5509999999999999,0.0111,0.1651,66617.66149999997,44.0,66000.0,-2424.4,64193.26149999997
RYL,109754.0,2004-06-21,2004-07-17,76.47,70.0,-0.0846,2004-06-21,0.95,1.05,0.983,2004-07-17,0.05,0.1,0.084,0.899,0.014,0.2123,66617.66149999997,10.0,70000.0,899.0,67516.66149999997
UHS,111493.0,2004-06-21,2004-07-17,44.68,40.0,-0.1047,2004-06-21,0.1,0.35,0.182,2004-07-17,0.0,0.25,0.168,0.013999999999999985,0.0046,0.0656,66617.66149999997,17.0,68000.0,23.8,66641.46149999998
DHI,103651.0,2004-06-21,2004-07-17,28.05,25.0,-0.1087,2004-06-21,0.2,0.3,0.233,2004-07-17,0.0,0.05,0.034,0.199,0.0093,0.1368,66617.66149999997,27.0,67500.0,537.3,67154.96149999998
PHM,109297.0,2004-06-21,2004-07-17,51.22,45.0,-0.1214,2004-06-21,0.35,0.45,0.383,2004-07-17,0.0,0.05,0.034,0.349,0.0085,0.1243,66617.66149999997,15.0,67500.0,523.5,67141.16149999997
PPD,109146.0,2004-06-21,2004-07-17,23.12,20.0,-0.1349,2004-06-21,0.05,0.25,0.116,2004-07-17,0.0,0.25,0.168,-0.052000000000000005,0.0058,0.0834,66617.66149999997,33.0,66000.0,-171.6,66446.06149999997
MDC,107084.0,2004-06-21,2004-07-17,59.16,55.0,-0.0703,2004-06-21,0.7,0.85,0.75,2004-07-17,0.0,0.25,0.168,0.582,0.0136,0.2057,66617.66149999997,12.0,66000.0,698.4,67316.06149999997
TOL,111071.0,2004-06-21,2004-07-17,40.13,35.0,-0.1278,2004-06-21,0.25,0.4,0.299,2004-07-17,0.0,0.05,0.034,0.265,0.0085,0.1243,66617.66149999997,19.0,66500.0,503.5,67121.16149999997
LEN,116956.0,2004-06-21,2004-07-17,40.75,35.0,-0.1411,2004-06-21,0.15,0.4,0.233,2004-07-17,0.0,0.25,0.168,0.065,0.0067,0.0969,66617.66149999997,19.0,66500.0,123.5,66741.16149999997
S,110002.0,2004-06-30,2004-07-17,38.21,35.0,-0.084,2004-06-30,0.1,0.2,0.133,2004-07-17,0.4,0.45,0.434,-0.301,0.0038,0.0836,66617.66149999997,19.0,66500.0,-571.9,66045.76149999998
BRL,102025.0,2004-06-21,2004-07-17,37.2,35.0,-0.0591,2004-06-21,0.45,0.6,0.5,2004-07-17,0.0,0.1,0.067,0.433,0.0143,0.2173,66617.66149999997,19.0,66500.0,822.7,67440.36149999997
RCI,109573.0,2004-06-21,2004-07-17,31.36,30.0,-0.0434,2004-06-21,0.1,0.3,0.166,2004-07-17,0.0,0.25,0.168,-0.0020000000000000018,0.0055,0.0789,66617.66149999997,22.0,66000.0,-4.4,66613.26149999998
CVH,103485.0,2004-06-21,2004-07-17,49.58,45.0,-0.0924,2004-06-21,0.2,0.4,0.266,2004-07-17,0.0,0.05,0.034,0.232,0.0059,0.0849,66617.66149999997,15.0,67500.0,348.0,66965.66149999997
NLS,103885.0,2004-06-21,2004-07-17,16.26,15.0,-0.0775,2004-06-21,0.05,0.2,0.1,2004-07-17,0.0,0.05,0.034,0.066,0.0067,0.0969,66617.66149999997,44.0,66000.0,290.4,66908.06149999997
UOPX,101591.0,2004-06-21,2004-07-17,89.2,80.0,-0.1031,2004-06-21,0.65,0.85,0.716,2004-07-17,0.0,0.25,0.168,0.5479999999999999,0.0089,0.1305,66617.66149999997,8.0,64000.0,438.4,67056.06149999997
SAFM,109900.0,2004-06-21,2004-07-17,52.02,45.0,-0.1349,2004-06-21,0.15,0.4,0.233,2004-07-17,0.0,0.25,0.168,0.065,0.0052,0.0745,66617.66149999997,15.0,67500.0,97.5,66715.16149999997
HRB,102244.0,2004-06-29,2004-07-17,48.11,45.0,-0.0646,2004-06-29,0.1,0.2,0.133,2004-07-17,0.0,0.05,0.034,0.099,0.003,0.0617,66617.66149999997,15.0,67500.0,148.5,66766.16149999997
