ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,2001-07-23,2001-08-18,5.0,5.0,0.0,2001-07-23,0.5,0.6,0.533,2001-08-18,0.0,0.25,0.168,0.365,0.1066,3.0654,62623.518500000006,125.0,62500.0,4562.5,67186.0185
AVX,100960.0,2001-07-23,2001-08-18,22.23,20.0,-0.1003,2001-07-23,0.3,0.35,0.317,2001-08-18,0.0,0.15,0.101,0.216,0.0158,0.2424,62623.518500000006,31.0,62000.0,669.6,63293.118500000004
TLGD,111072.0,2001-07-23,2001-08-18,21.92,20.0,-0.0876,2001-07-23,1.05,1.25,1.116,2001-08-18,0.0,0.25,0.168,0.9480000000000001,0.0558,1.1209,62623.518500000006,31.0,62000.0,2938.8,65562.31850000001
KEI,106636.0,2001-07-23,2001-08-18,19.06,17.5,-0.0818,2001-07-23,1.15,1.35,1.216,2001-08-18,0.0,0.15,0.101,1.115,0.0695,1.5354,62623.518500000006,36.0,63000.0,4014.0,66637.5185
LTRE,106878.0,2001-07-30,2001-08-18,22.56,20.0,-0.1135,2001-07-30,0.2,0.45,0.283,2001-08-18,0.0,0.3,0.201,0.08199999999999996,0.0141,0.3038,62623.518500000006,31.0,62000.0,254.2,62877.7185
WLP,111951.0,2001-07-23,2001-08-18,103.27,95.0,-0.0801,2001-07-23,1.25,1.45,1.316,2001-08-18,0.0,0.2,0.134,1.182,0.0139,0.2106,62623.518500000006,7.0,66500.0,827.4,63450.91850000001
JLG,106508.0,2001-07-23,2001-08-18,11.13,10.0,-0.1015,2001-07-23,0.1,0.35,0.182,2001-08-18,0.0,0.1,0.067,0.11499999999999999,0.0182,0.2837,62623.518500000006,63.0,63000.0,724.5,63348.018500000006
TLAB,110914.0,2001-07-23,2001-08-18,16.57,15.0,-0.0947,2001-07-23,0.6,0.75,0.649,2001-08-18,0.95,1.0,0.984,-0.33499999999999996,0.0433,0.7984,62623.518500000006,42.0,63000.0,-1407.0,61216.518500000006
ZOMX,112248.0,2001-07-23,2001-08-18,8.94,7.5,-0.1611,2001-07-23,0.35,0.4,0.366,2001-08-18,1.35,1.6,1.518,-1.1520000000000001,0.0488,0.9343,62623.518500000006,83.0,62250.0,-9561.6,53061.91850000001
AXE,101560.0,2001-07-23,2001-08-18,29.09,25.0,-0.1406,2001-07-23,0.35,0.6,0.432,2001-08-18,0.0,0.25,0.168,0.264,0.0173,0.2681,62623.518500000006,25.0,62500.0,660.0,63283.518500000006
FOSL,104964.0,2001-07-23,2001-08-18,19.13,17.5,-0.0852,2001-07-23,0.3,0.55,0.383,2001-08-18,0.0,0.25,0.168,0.215,0.0219,0.3498,62623.518500000006,36.0,63000.0,774.0,63397.518500000006
AMSY,101405.0,2001-08-02,2001-08-18,19.75,17.5,-0.1139,2001-08-02,0.15,0.35,0.216,2001-08-18,0.0,0.25,0.168,0.04799999999999999,0.0123,0.3166,62623.518500000006,36.0,63000.0,172.8,62796.31850000001
OHP,108577.0,2001-07-23,2001-08-18,28.4,25.0,-0.1197,2001-07-23,0.3,0.4,0.333,2001-08-18,0.0,0.05,0.034,0.29900000000000004,0.0133,0.2007,62623.518500000006,25.0,62500.0,747.5,63371.018500000006
INET,114654.0,2001-07-23,2001-08-18,15.54,12.5,-0.1956,2001-07-23,0.2,0.25,0.217,2001-08-18,0.7,0.75,0.734,-0.517,0.0174,0.2698,62623.518500000006,50.0,62500.0,-2585.0,60038.518500000006
SHOO,107149.0,2001-07-23,2001-08-18,18.96,17.5,-0.077,2001-07-23,0.4,0.65,0.483,2001-08-18,1.4,1.65,1.567,-1.084,0.0276,0.4579,62623.518500000006,36.0,63000.0,-3902.4,58721.118500000004
