ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,109754.0,2004-09-20,2004-10-16,90.33,80.0,-0.1144,2004-09-20,0.4,0.5,0.433,2004-10-16,0.0,0.05,0.034,0.399,0.0054,0.0774,54206.02,7.0,56000.0,279.3,54485.32
CTMI,115615.0,2004-09-20,2004-10-16,8.54,7.5,-0.1218,2004-09-20,0.05,0.25,0.116,2004-10-16,0.0,0.2,0.134,-0.018000000000000002,0.0155,0.2373,54206.02,72.0,54000.0,-129.6,54076.42
KSWS,106601.0,2004-09-20,2004-10-16,19.86,17.5,-0.1188,2004-09-20,0.05,0.25,0.116,2004-10-16,0.0,0.25,0.168,-0.052000000000000005,0.0066,0.0954,54206.02,31.0,54250.0,-161.2,54044.82
KOMG,115938.0,2004-09-20,2004-10-16,13.29,12.5,-0.0594,2004-09-20,0.5,0.65,0.55,2004-10-16,0.0,0.05,0.034,0.516,0.044,0.8152,54206.02,43.0,53750.0,2218.8,56424.82
CHIC,102926.0,2004-09-20,2004-10-16,11.95,10.0,-0.1632,2004-09-20,0.05,0.25,0.116,2004-10-16,0.0,0.2,0.134,-0.018000000000000002,0.0116,0.1731,54206.02,54.0,54000.0,-97.2,54108.82
ETH,104455.0,2004-09-20,2004-10-16,37.15,35.0,-0.0579,2004-09-20,0.2,0.45,0.283,2004-10-16,1.0,1.25,1.167,-0.8840000000000001,0.0081,0.1182,54206.02,15.0,52500.0,-1326.0,52880.02
BZH,102064.0,2004-09-20,2004-10-16,105.56,95.0,-0.1,2004-09-20,0.75,0.9,0.8,2004-10-16,0.0,0.05,0.034,0.766,0.0084,0.1228,54206.02,6.0,57000.0,459.6,54665.619999999995
LNCR,106970.0,2004-09-24,2004-10-16,29.94,27.5,-0.0815,2004-09-24,0.05,0.2,0.1,2004-10-16,0.0,0.2,0.134,-0.034,0.0036,0.0606,54206.02,20.0,55000.0,-68.0,54138.02
JOSB,106573.0,2004-09-20,2004-10-16,30.52,28.0,-0.0826,2004-09-20,0.4,0.6,0.466,2004-10-16,0.0,0.25,0.168,0.29800000000000004,0.0166,0.256,54206.02,19.0,53200.0,566.2,54772.219999999994
PPD,109146.0,2004-09-20,2004-10-16,25.28,22.5,-0.11,2004-09-20,0.1,0.2,0.133,2004-10-16,0.0,0.25,0.168,-0.035,0.0059,0.0849,54206.02,24.0,54000.0,-84.0,54122.02
MDC,107084.0,2004-09-20,2004-10-16,69.79,65.0,-0.0686,2004-09-20,0.7,0.85,0.75,2004-10-16,0.0,0.05,0.034,0.716,0.0115,0.1715,54206.02,8.0,52000.0,572.8,54778.82
HSY,105696.0,2004-09-20,2004-10-16,47.89,45.0,-0.0603,2004-09-20,0.2,0.35,0.249,2004-10-16,0.0,0.05,0.034,0.215,0.0055,0.0789,54206.02,12.0,54000.0,258.0,54464.02
APPB,101595.0,2004-09-20,2004-10-16,24.89,22.5,-0.096,2004-09-20,0.05,0.25,0.116,2004-10-16,0.0,0.25,0.168,-0.052000000000000005,0.0052,0.0745,54206.02,24.0,54000.0,-124.8,54081.219999999994
SAFM,109900.0,2004-09-20,2004-10-16,34.41,30.0,-0.1282,2004-09-20,0.15,0.2,0.167,2004-10-16,0.0,0.05,0.034,0.133,0.0056,0.0804,54206.02,18.0,54000.0,239.4,54445.42
DHI,103651.0,2004-09-20,2004-10-16,32.45,30.0,-0.0755,2004-09-20,0.35,0.5,0.399,2004-10-16,1.15,1.3,1.251,-0.8519999999999999,0.0133,0.2007,54206.02,18.0,54000.0,-1533.6,52672.42
WGO,112069.0,2004-09-20,2004-10-16,35.0,32.5,-0.0714,2004-09-20,0.6,0.7,0.633,2004-10-16,1.7,1.9,1.834,-1.201,0.0195,0.3066,54206.02,17.0,55250.0,-2041.7,52164.32
MTH,107452.0,2004-09-20,2004-10-16,76.38,70.0,-0.0835,2004-09-20,0.5,0.7,0.566,2004-10-16,0.0,0.05,0.034,0.5319999999999999,0.0081,0.1182,54206.02,8.0,56000.0,425.6,54631.619999999995
RBK,109528.0,2004-09-20,2004-10-16,35.61,32.5,-0.0873,2004-09-20,0.15,0.3,0.2,2004-10-16,0.0,0.1,0.067,0.133,0.0062,0.0893,54206.02,17.0,55250.0,226.1,54432.119999999995
GRA,105351.0,2004-09-20,2004-10-16,8.71,7.5,-0.1389,2004-09-20,0.25,0.4,0.299,2004-10-16,0.0,0.2,0.134,0.16499999999999998,0.0399,0.719,54206.02,72.0,54000.0,1188.0,55394.02
CACH,102597.0,2004-09-20,2004-10-16,13.8,12.5,-0.0942,2004-09-20,0.1,0.35,0.182,2004-10-16,0.0,0.25,0.168,0.013999999999999985,0.0146,0.2222,54206.02,43.0,53750.0,60.2,54266.219999999994
ANF,100974.0,2004-09-20,2004-10-16,32.84,30.0,-0.0865,2004-09-20,0.25,0.35,0.283,2004-10-16,0.0,0.05,0.034,0.24899999999999997,0.0094,0.1383,54206.02,18.0,54000.0,448.2,54654.219999999994
PHM,109297.0,2004-09-20,2004-10-16,62.08,55.0,-0.114,2004-09-20,0.4,0.5,0.433,2004-10-16,6.0,6.1,6.067,-5.634,0.0079,0.1151,54206.02,10.0,55000.0,-5634.0,48572.02
S,110002.0,2004-09-22,2004-10-16,40.15,35.0,-0.1283,2004-09-22,0.15,0.25,0.183,2004-10-16,0.0,0.05,0.034,0.149,0.0052,0.0809,54206.02,15.0,52500.0,223.5,54429.52
LEN,116956.0,2004-09-20,2004-10-16,43.13,40.0,-0.0726,2004-09-20,0.45,0.7,0.532,2004-10-16,0.3,0.55,0.468,0.064,0.0133,0.2007,54206.02,14.0,56000.0,89.6,54295.619999999995
HTLD,105656.0,2004-09-20,2004-10-16,18.52,17.5,-0.0551,2004-09-20,0.25,0.4,0.299,2004-10-16,0.0,0.2,0.134,0.16499999999999998,0.0171,0.2646,54206.02,31.0,54250.0,511.5,54717.52
