ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,109754.0,2003-10-21,2003-11-22,82.68,75.0,-0.0929,2003-10-21,0.75,0.9,0.8,2003-11-22,0.0,0.05,0.034,0.766,0.0107,0.1272,64674.52,9.0,67500.0,689.4,65363.92
WLP,111951.0,2003-10-21,2003-11-22,83.7,75.0,-0.1039,2003-10-21,0.4,0.45,0.417,2003-11-22,0.0,0.05,0.034,0.383,0.0056,0.0648,64674.52,9.0,67500.0,344.7,65019.219999999994
BJ,101888.0,2003-10-21,2003-11-22,25.34,22.5,-0.1121,2003-10-21,0.15,0.3,0.2,2003-11-22,0.0,0.05,0.034,0.166,0.0089,0.1048,64674.52,29.0,65250.0,481.4,65155.92
RCII,109575.0,2003-10-22,2003-11-22,34.11,30.0,-0.1205,2003-10-22,0.2,0.3,0.233,2003-11-22,0.0,0.15,0.101,0.132,0.0078,0.0944,64674.52,22.0,66000.0,290.4,64964.92
FDP,112285.0,2003-10-21,2003-11-22,25.59,22.5,-0.1208,2003-10-21,0.15,0.35,0.216,2003-11-22,0.0,0.15,0.101,0.11499999999999999,0.0096,0.1135,64674.52,29.0,65250.0,333.5,65008.02
TOL,111071.0,2003-10-21,2003-11-22,34.09,30.0,-0.12,2003-10-21,0.15,0.3,0.2,2003-11-22,0.0,0.1,0.067,0.133,0.0067,0.078,64674.52,22.0,66000.0,292.6,64967.119999999995
AXL,101341.0,2003-10-21,2003-11-22,32.54,30.0,-0.0781,2003-10-21,0.1,0.35,0.182,2003-11-22,0.0,0.2,0.134,0.04799999999999999,0.0061,0.0708,64674.52,22.0,66000.0,105.6,64780.119999999995
BZH,102064.0,2003-10-21,2003-11-22,92.53,85.0,-0.0814,2003-10-21,1.15,1.25,1.183,2003-11-22,0.0,0.05,0.034,1.149,0.0139,0.168,64674.52,8.0,68000.0,919.2,65593.72
BKE,102395.0,2003-10-21,2003-11-22,21.75,20.0,-0.0805,2003-10-21,0.1,0.25,0.15,2003-11-22,0.0,0.25,0.168,-0.018000000000000016,0.0075,0.0877,64674.52,32.0,64000.0,-57.6,64616.92
MDC,107084.0,2003-10-21,2003-11-22,64.74,60.0,-0.0732,2003-10-21,0.7,0.85,0.75,2003-11-22,0.0,0.1,0.067,0.683,0.0125,0.15,64674.52,11.0,66000.0,751.3,65425.82
INVN,106384.0,2003-10-21,2003-11-22,25.67,22.5,-0.1235,2003-10-21,0.2,0.35,0.249,2003-11-22,0.0,0.05,0.034,0.215,0.0111,0.1322,64674.52,29.0,65250.0,623.5,65298.02
SHOO,107149.0,2003-10-21,2003-11-22,19.69,17.5,-0.1112,2003-10-21,0.1,0.35,0.182,2003-11-22,0.0,0.25,0.168,0.013999999999999985,0.0104,0.1234,64674.52,37.0,64750.0,51.8,64726.32
FCN,104576.0,2003-10-21,2003-11-22,18.06,15.0,-0.1694,2003-10-21,0.05,0.25,0.116,2003-11-22,0.0,0.2,0.134,-0.018000000000000002,0.0077,0.0901,64674.52,43.0,64500.0,-77.4,64597.119999999995
CSGS,102567.0,2003-10-21,2003-11-22,9.14,7.5,-0.1794,2003-10-21,0.05,0.2,0.1,2003-11-22,0.0,0.05,0.034,0.066,0.0133,0.1603,64674.52,86.0,64500.0,567.6,65242.119999999995
MTH,107452.0,2003-10-21,2003-11-22,55.65,50.0,-0.1015,2003-10-21,0.25,0.5,0.333,2003-11-22,0.0,0.25,0.168,0.165,0.0067,0.078,64674.52,13.0,65000.0,214.5,64889.02
HRB,102244.0,2003-10-21,2003-11-22,47.49,45.0,-0.0524,2003-10-21,0.3,0.4,0.333,2003-11-22,0.0,0.05,0.034,0.29900000000000004,0.0074,0.0865,64674.52,14.0,63000.0,418.6,65093.119999999995
AMRI,101193.0,2003-10-21,2003-11-22,14.84,12.5,-0.1577,2003-10-21,0.05,0.3,0.133,2003-11-22,0.0,0.05,0.034,0.099,0.0106,0.1259,64674.52,52.0,65000.0,514.8,65189.32
PHM,109297.0,2003-10-21,2003-11-22,77.26,70.0,-0.094,2003-10-21,0.45,0.55,0.483,2003-11-22,0.0,0.05,0.034,0.44899999999999995,0.0069,0.0804,64674.52,9.0,63000.0,404.1,65078.619999999995
UHS,111493.0,2003-10-21,2003-11-22,45.88,40.0,-0.1282,2003-10-21,0.25,0.45,0.316,2003-11-22,0.0,0.2,0.134,0.182,0.0079,0.0926,64674.52,16.0,64000.0,291.2,64965.719999999994
PSS,108807.0,2003-10-21,2003-11-22,13.8,12.5,-0.0942,2003-10-21,0.05,0.3,0.133,2003-11-22,0.0,0.25,0.168,-0.035,0.0106,0.1259,64674.52,52.0,65000.0,-182.0,64492.52
