ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CAMP,102617.0,1996-09-23,1996-10-19,11.06,10.0,-0.0958,1996-09-23,0.4375,0.5625,0.479,1996-10-19,0.5,0.5625,0.542,-0.06300000000000006,0.0479,0.9114,51539.087,52.0,52000.0,-327.6,51211.487
ARW,101675.0,1996-09-23,1996-10-19,44.81,40.0,-0.1073,1996-09-23,0.1875,0.375,0.249,1996-10-19,0.0625,0.25,0.188,0.061,0.0062,0.0893,51539.087,13.0,52000.0,79.3,51618.387
WLP,111951.0,1996-09-23,1996-10-19,33.31,30.0,-0.0994,1996-09-23,7.75,8.25,7.915,1996-10-19,0.0,0.25,0.168,7.747,0.2638,24.5773,51539.087,17.0,51000.0,13169.9,64708.987
COMR,5208.0,1996-09-23,1996-10-19,22.56,20.0,-0.1135,1996-09-23,0.125,0.375,0.208,1996-10-19,1.75,1.875,1.834,-1.6260000000000001,0.0104,0.154,51539.087,26.0,52000.0,-4227.6,47311.487
MU,107544.0,1996-09-25,1996-10-19,31.63,27.5,-0.1306,1996-09-25,0.5,0.625,0.541,1996-10-19,0.0,0.0625,0.042,0.49900000000000005,0.0197,0.3399,51539.087,19.0,52250.0,948.1,52487.187
JLG,106508.0,1996-09-23,1996-10-19,18.0,16.625,-0.0764,1996-09-23,0.5,0.75,0.583,1996-10-19,1.25,1.5,1.418,-0.835,0.0351,0.6123,51539.087,31.0,51537.5,-2588.5,48950.587
LSCC,106857.0,1996-09-23,1996-10-19,28.38,25.0,-0.1191,1996-09-23,0.6875,0.9375,0.77,1996-10-19,0.4375,0.6875,0.605,0.16500000000000004,0.0308,0.522,51539.087,21.0,52500.0,346.5,51885.587
ALRN,5028.0,1996-09-23,1996-10-19,14.69,12.5,-0.1491,1996-09-23,0.125,0.375,0.208,1996-10-19,0.0,0.25,0.168,0.03999999999999998,0.0166,0.256,51539.087,41.0,51250.0,164.0,51703.087
MME,107557.0,1996-09-23,1996-10-19,12.88,12.5,-0.0295,1996-09-23,0.5,0.625,0.541,1996-10-19,1.0,1.25,1.167,-0.626,0.0433,0.7984,51539.087,41.0,51250.0,-2566.6,48972.487
TER,110952.0,1996-09-23,1996-10-19,16.56,15.0,-0.0942,1996-09-23,0.25,0.375,0.291,1996-10-19,0.0,0.0625,0.042,0.24899999999999997,0.0194,0.3048,51539.087,34.0,51000.0,846.6,52385.687
INFS,106093.0,1996-09-23,1996-10-19,14.63,12.5,-0.1456,1996-09-23,0.1875,0.4375,0.27,1996-10-19,0.25,0.5,0.418,-0.14799999999999996,0.0216,0.3443,51539.087,41.0,51250.0,-606.8,50932.287
BUD,101558.0,1996-09-23,1996-10-19,38.63,37.5,-0.0293,1996-09-23,0.375,0.5,0.416,1996-10-19,0.1875,0.3125,0.271,0.14499999999999996,0.0111,0.1651,51539.087,14.0,52500.0,203.0,51742.087
LRCX,106808.0,1996-09-23,1996-10-19,23.56,20.0,-0.1511,1996-09-23,0.25,0.5,0.333,1996-10-19,0.0,0.25,0.168,0.165,0.0167,0.2577,51539.087,26.0,52000.0,429.0,51968.087
