ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
FHCC,104807.0,1998-07-29,1998-08-22,25.03,22.5,-0.1011,1998-07-29,0.0625,0.25,0.124,1998-08-22,0.1875,0.3125,0.271,-0.14700000000000002,0.0055,0.0858,54990.34199999998,24.0,54000.0,-352.8,54637.54199999998
LYO,107068.0,1998-07-28,1998-08-22,26.88,25.0,-0.0699,1998-07-28,0.3125,0.5,0.374,1998-08-22,0.8125,1.0,0.938,-0.564,0.015,0.2391,54990.34199999998,22.0,55000.0,-1240.8,53749.54199999998
STBI,8490.0,1998-07-23,1998-08-22,8.97,7.5,-0.1639,1998-07-23,0.25,0.375,0.291,1998-08-22,0.0,0.125,0.084,0.20699999999999996,0.0388,0.579,54990.34199999998,73.0,54750.0,1511.1,56501.44199999998
WIRE,104313.0,1998-07-20,1998-08-22,19.44,17.5,-0.0998,1998-07-20,0.1875,0.4375,0.27,1998-08-22,3.375,3.75,3.626,-3.356,0.0154,0.1814,54990.34199999998,31.0,54250.0,-10403.6,44586.741999999984
SRE,110051.0,1998-07-20,1998-08-22,26.19,25.0,-0.0454,1998-07-20,0.25,0.375,0.291,1998-08-22,0.0,0.125,0.084,0.20699999999999996,0.0116,0.1341,54990.34199999998,22.0,55000.0,455.4,55445.741999999984
TRA,110956.0,1998-07-23,1998-08-22,7.81,7.5,-0.0397,1998-07-23,0.125,0.3125,0.187,1998-08-22,1.375,1.5625,1.501,-1.3139999999999998,0.0249,0.3433,54990.34199999998,73.0,54750.0,-9592.2,45398.14199999998
VECO,111642.0,1998-07-20,1998-08-22,26.19,22.5,-0.1409,1998-07-20,0.75,0.9375,0.812,1998-08-22,0.0,0.25,0.168,0.644,0.0361,0.4724,54990.34199999998,24.0,54000.0,1545.6,56535.94199999998
UTR,5979.0,1998-07-24,1998-08-22,11.22,10.0,-0.1087,1998-07-24,0.3125,0.5625,0.395,1998-08-22,0.0,0.25,0.168,0.227,0.0395,0.6175,54990.34199999998,55.0,55000.0,1248.5,56238.84199999998
WLP,111951.0,1998-07-20,1998-08-22,73.81,65.0,-0.1194,1998-07-20,0.4375,0.625,0.499,1998-08-22,5.625,6.0,5.876,-5.377000000000001,0.0077,0.0873,54990.34199999998,8.0,52000.0,-4301.6,50688.741999999984
SONC,110295.0,1998-07-22,1998-08-22,19.44,17.5,-0.0998,1998-07-22,0.125,0.25,0.166,1998-08-22,0.5,0.6875,0.626,-0.45999999999999996,0.0095,0.1161,54990.34199999998,31.0,54250.0,-1426.0,53564.34199999998
GD,105168.0,1998-07-20,1998-08-22,46.22,42.5,-0.0805,1998-07-20,0.125,0.375,0.208,1998-08-22,0.0,0.0625,0.042,0.16599999999999998,0.0049,0.0548,54990.34199999998,13.0,55250.0,215.8,55206.141999999985
ELY,102632.0,1998-07-20,1998-08-22,20.47,17.5,-0.1451,1998-07-20,0.1875,0.375,0.249,1998-08-22,5.375,5.75,5.626,-5.377000000000001,0.0142,0.1663,54990.34199999998,31.0,54250.0,-16668.7,38321.64199999998
PKE,108761.0,1998-07-27,1998-08-22,19.22,17.5,-0.0895,1998-07-27,0.0625,0.3125,0.145,1998-08-22,0.0625,0.3125,0.23,-0.08500000000000002,0.0083,0.1213,54990.34199999998,31.0,54250.0,-263.5,54726.84199999998
SMRT,110502.0,1998-07-23,1998-08-22,11.78,10.0,-0.1511,1998-07-23,0.0625,0.25,0.124,1998-08-22,0.375,0.5,0.459,-0.335,0.0124,0.1594,54990.34199999998,55.0,55000.0,-1842.5,53147.84199999998
PRCP,108896.0,1998-07-20,1998-08-22,8.63,7.5,-0.1309,1998-07-20,0.0625,0.25,0.124,1998-08-22,0.0,0.125,0.084,0.039999999999999994,0.0165,0.1955,54990.34199999998,73.0,54750.0,292.0,55282.34199999998
TDW,111043.0,1998-07-24,1998-08-22,28.69,25.0,-0.1286,1998-07-24,0.25,0.4375,0.312,1998-08-22,0.0,0.25,0.168,0.144,0.0125,0.1667,54990.34199999998,22.0,55000.0,316.8,55307.141999999985
USG,111318.0,1998-07-20,1998-08-22,57.25,50.0,-0.1266,1998-07-20,0.1875,0.4375,0.27,1998-08-22,1.75,2.0625,1.959,-1.689,0.0054,0.0605,54990.34199999998,11.0,55000.0,-1857.9,53132.44199999998
