ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,2001-08-20,2001-09-22,5.36,5.0,-0.0672,2001-08-20,0.2,0.35,0.249,2001-09-22,0.55,0.75,0.684,-0.43500000000000005,0.0498,0.6992,62725.3775,125.0,62500.0,-5437.5,57287.8775
RYL,109754.0,2001-08-20,2001-09-22,49.38,45.0,-0.0887,2001-08-20,1.1,1.35,1.183,2001-09-22,2.4,2.8,2.668,-1.485,0.0263,0.3274,62725.3775,14.0,63000.0,-2079.0,60646.3775
AVX,100960.0,2001-08-20,2001-09-22,20.24,17.5,-0.1354,2001-08-20,0.15,0.3,0.2,2001-09-22,2.35,2.6,2.518,-2.3179999999999996,0.0114,0.1316,62725.3775,36.0,63000.0,-8344.8,54380.5775
AMSY,101405.0,2001-08-20,2001-09-22,17.8,15.0,-0.1573,2001-08-20,0.2,0.35,0.249,2001-09-22,0.85,1.05,0.984,-0.735,0.0166,0.1967,62725.3775,42.0,63000.0,-3087.0,59638.3775
KEI,106636.0,2001-08-28,2001-09-22,20.6,17.5,-0.1505,2001-08-28,0.4,0.6,0.466,2001-09-22,4.6,5.0,4.868,-4.402,0.0266,0.4594,62725.3775,36.0,63000.0,-15847.2,46878.177500000005
WLP,111951.0,2001-08-20,2001-09-22,104.4,95.0,-0.09,2001-08-20,0.65,0.75,0.683,2001-09-22,0.0,0.25,0.168,0.515,0.0072,0.0814,62725.3775,7.0,66500.0,360.5,63085.8775
JLG,106508.0,2001-08-20,2001-09-22,11.44,10.0,-0.1259,2001-08-20,0.05,0.3,0.133,2001-09-22,0.85,1.1,1.018,-0.885,0.0133,0.155,62725.3775,63.0,63000.0,-5575.5,57149.8775
RCII,109575.0,2001-08-20,2001-09-22,30.16,25.0,-0.1711,2001-08-20,0.3,0.55,0.383,2001-09-22,2.05,2.3,2.217,-1.834,0.0153,0.1802,62725.3775,25.0,62500.0,-4585.0,58140.3775
LENS,103323.0,2001-08-20,2001-09-22,5.65,5.0,-0.115,2001-08-20,0.2,0.35,0.249,2001-09-22,1.05,1.3,1.218,-0.969,0.0498,0.6992,62725.3775,125.0,62500.0,-12112.5,50612.8775
PMRY,109098.0,2001-08-20,2001-09-22,14.04,12.5,-0.1097,2001-08-20,0.25,0.5,0.333,2001-09-22,1.55,1.95,1.818,-1.485,0.0266,0.3316,62725.3775,50.0,62500.0,-7425.0,55300.3775
TLAB,110914.0,2001-08-20,2001-09-22,14.01,12.5,-0.1078,2001-08-20,0.5,0.55,0.517,2001-09-22,2.75,2.9,2.851,-2.334,0.0414,0.5567,62725.3775,50.0,62500.0,-11670.0,51055.3775
ZOMX,112248.0,2001-08-20,2001-09-22,6.04,5.0,-0.1722,2001-08-20,0.1,0.3,0.166,2001-09-22,0.75,0.95,0.884,-0.718,0.0332,0.428,62725.3775,125.0,62500.0,-8975.0,53750.3775
DY,103995.0,2001-08-20,2001-09-22,18.13,15.0,-0.1726,2001-08-20,0.15,0.3,0.2,2001-09-22,3.1,3.5,3.368,-3.1679999999999997,0.0133,0.155,62725.3775,42.0,63000.0,-13305.6,49419.777500000004
NUHC,108255.0,2001-08-20,2001-09-22,8.4,7.5,-0.1071,2001-08-20,0.35,0.55,0.416,2001-09-22,0.75,0.95,0.884,-0.468,0.0555,0.8026,62725.3775,84.0,63000.0,-3931.2,58794.177500000005
SHOO,107149.0,2001-08-20,2001-09-22,16.25,15.0,-0.0769,2001-08-20,0.45,0.7,0.532,2001-09-22,5.8,6.6,6.336,-5.804,0.0355,0.4631,62725.3775,42.0,63000.0,-24376.8,38348.5775
OHP,108577.0,2001-08-20,2001-09-22,28.55,25.0,-0.1243,2001-08-20,0.2,0.3,0.233,2001-09-22,0.0,0.1,0.067,0.166,0.0093,0.1063,62725.3775,25.0,62500.0,415.0,63140.3775
BTH,102261.0,2001-08-29,2001-09-22,21.6,20.0,-0.0741,2001-08-29,0.15,0.4,0.233,2001-09-22,0.0,0.25,0.168,0.065,0.0117,0.1906,62725.3775,31.0,62000.0,201.5,62926.8775
INET,114654.0,2001-08-20,2001-09-22,11.72,10.0,-0.1468,2001-08-20,0.25,0.35,0.283,2001-09-22,0.0,0.1,0.067,0.21599999999999997,0.0283,0.3559,62725.3775,63.0,63000.0,1360.8,64086.177500000005
KCP,103154.0,2001-08-20,2001-09-22,18.11,17.5,-0.0337,2001-08-20,0.7,0.95,0.782,2001-09-22,3.9,4.3,4.168,-3.386,0.0447,0.6113,62725.3775,36.0,63000.0,-12189.6,50535.777500000004
