ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,111987.0,2008-09-22,2008-10-18,22.8,20.0,-0.1228,2008-09-22,0.6,0.75,0.649,2008-10-18,4.9,5.3,5.168,-4.519,0.0324,0.555,49767.37,25.0,50000.0,-11297.5,38469.87
CROX,125567.0,2008-09-25,2008-10-18,4.18,3.0,-0.2823,2008-09-25,0.05,0.1,0.067,2008-10-18,0.6,1.0,0.868,-0.8009999999999999,0.0223,0.4123,49767.37,166.0,49800.0,-13296.6,36470.770000000004
FLR,112487.0,2008-09-22,2008-10-18,62.28,55.0,-0.1169,2008-09-22,1.75,1.9,1.8,2008-10-18,14.6,15.2,15.002,-13.202,0.0327,0.5613,49767.37,9.0,49500.0,-11881.8,37885.57000000001
LCAV,106760.0,2008-09-22,2008-10-18,5.82,5.0,-0.1409,2008-09-22,0.1,0.25,0.15,2008-10-18,2.2,2.45,2.368,-2.218,0.03,0.5057,49767.37,100.0,50000.0,-22180.0,27587.370000000003
BBW,122114.0,2008-09-22,2008-10-18,8.2,7.5,-0.0854,2008-09-22,0.2,0.5,0.299,2008-10-18,2.45,2.8,2.684,-2.3850000000000002,0.0399,0.719,49767.37,66.0,49500.0,-15741.0,34026.37
GLBL,105269.0,2008-09-22,2008-10-18,8.95,7.5,-0.162,2008-09-22,0.1,0.25,0.15,2008-10-18,3.1,3.5,3.368,-3.218,0.02,0.3155,49767.37,66.0,49500.0,-21238.8,28528.570000000003
NVDA,108321.0,2008-09-22,2008-10-18,11.38,10.0,-0.1213,2008-09-22,0.35,0.4,0.366,2008-10-18,2.25,2.4,2.351,-1.9849999999999999,0.0366,0.645,49767.37,50.0,50000.0,-9925.0,39842.37
CVH,103485.0,2008-09-22,2008-10-18,33.23,30.0,-0.0972,2008-09-22,0.25,0.65,0.382,2008-10-18,1.9,2.55,2.335,-1.9529999999999998,0.0127,0.1909,49767.37,17.0,51000.0,-3320.1,46447.270000000004
CONN,119434.0,2008-09-22,2008-10-18,22.7,20.0,-0.1189,2008-09-22,0.3,4.4,1.653,2008-10-18,6.2,7.2,6.87,-5.2170000000000005,0.0827,2.0047,49767.37,25.0,50000.0,-13042.5,36724.87
FRPT,110296.0,2008-09-22,2008-10-18,2.98,2.5,-0.1611,2008-09-22,0.15,0.35,0.216,2008-10-18,0.1,0.6,0.435,-0.219,0.0864,2.1501,49767.37,199.0,49750.0,-4358.1,45409.270000000004
PPD,109146.0,2008-09-22,2008-10-18,42.7,40.0,-0.0632,2008-09-22,0.65,1.6,0.964,2008-10-18,4.7,5.7,5.37,-4.406000000000001,0.0241,0.3906,49767.37,12.0,48000.0,-5287.2,44480.170000000006
HUM,105833.0,2008-09-22,2008-10-18,42.67,40.0,-0.0626,2008-09-22,1.35,1.65,1.449,2008-10-18,3.9,4.6,4.369,-2.92,0.0362,0.6362,49767.37,12.0,48000.0,-3504.0,46263.37
KFY,106736.0,2008-09-22,2008-10-18,17.31,15.0,-0.1334,2008-09-22,0.45,0.65,0.516,2008-10-18,1.85,2.35,2.185,-1.669,0.0344,0.5973,49767.37,33.0,49500.0,-5507.7,44259.670000000006
TEX,110955.0,2008-09-22,2008-10-18,33.48,30.0,-0.1039,2008-09-22,1.0,1.1,1.033,2008-10-18,9.5,9.9,9.768,-8.735000000000001,0.0344,0.5973,49767.37,17.0,51000.0,-14849.5,34917.87
AEO,101369.0,2008-09-22,2008-10-18,15.88,15.0,-0.0554,2008-09-22,0.7,0.8,0.733,2008-10-18,4.9,5.1,5.034,-4.301,0.0489,0.9368,49767.37,33.0,49500.0,-14193.3,35574.07000000001
MDP,107438.0,2008-09-22,2008-10-18,29.52,25.0,-0.1531,2008-09-22,0.05,0.75,0.281,2008-10-18,4.9,6.3,5.838,-5.557,0.0112,0.1667,49767.37,20.0,50000.0,-11114.0,38653.37
ASH,101697.0,2008-09-22,2008-10-18,30.23,25.0,-0.173,2008-09-22,0.45,0.6,0.5,2008-10-18,0.0,0.1,0.067,0.433,0.02,0.3155,49767.37,20.0,50000.0,866.0,50633.37
LRCX,106808.0,2008-10-01,2008-10-18,31.06,25.0,-0.1951,2008-10-01,0.2,0.3,0.233,2008-10-18,3.6,4.2,4.002,-3.7689999999999997,0.0093,0.2166,49767.37,20.0,50000.0,-7538.0,42229.37
GT,105340.0,2008-09-22,2008-10-18,16.79,15.0,-0.1066,2008-09-22,0.65,0.75,0.683,2008-10-18,3.1,3.5,3.368,-2.6849999999999996,0.0455,0.8517,49767.37,33.0,49500.0,-8860.5,40906.87
UNT,111405.0,2008-09-23,2008-10-18,55.13,50.0,-0.0931,2008-09-23,2.1,2.35,2.183,2008-10-18,16.5,17.3,17.036,-14.853000000000002,0.0437,0.8514,49767.37,10.0,50000.0,-14853.0,34914.37
MLI,107758.0,2008-09-22,2008-10-18,28.52,25.0,-0.1234,2008-09-22,0.55,0.8,0.633,2008-10-18,5.0,5.9,5.603,-4.97,0.0253,0.4133,49767.37,20.0,50000.0,-9940.0,39827.37
MTW,107200.0,2008-09-22,2008-10-18,18.64,17.5,-0.0612,2008-09-22,0.75,0.9,0.8,2008-10-18,5.4,5.8,5.668,-4.868,0.0457,0.8566,49767.37,28.0,49000.0,-13630.4,36136.97
MSTR,107529.0,2008-09-22,2008-10-18,59.96,55.0,-0.0827,2008-09-22,1.3,1.65,1.416,2008-10-18,13.1,14.2,13.837,-12.421,0.0257,0.421,49767.37,9.0,49500.0,-11178.9,38588.47
