ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EME,104275.0,2010-09-20,2010-10-16,24.06,22.5,-0.0648,2010-09-20,0.25,0.55,0.349,2010-10-16,0.0,0.25,0.168,0.18099999999999997,0.0155,0.2373,42042.08,19.0,42750.0,343.9,42385.98
DO,103821.0,2010-09-20,2010-10-16,62.59,55.0,-0.1213,2010-09-20,0.29,0.31,0.297,2010-10-16,0.0,0.03,0.02,0.27699999999999997,0.0054,0.0774,42042.08,8.0,44000.0,221.6,42263.68
RGR,110582.0,2010-09-20,2010-10-16,13.59,12.5,-0.0802,2010-09-20,0.05,0.2,0.1,2010-10-16,0.0,0.1,0.067,0.033,0.008,0.1166,42042.08,34.0,42500.0,112.2,42154.28
WDC,111987.0,2010-09-27,2010-10-16,27.83,25.0,-0.1017,2010-09-27,0.27,0.29,0.277,2010-10-16,0.0,0.02,0.013,0.264,0.0111,0.2326,42042.08,17.0,42500.0,448.8,42490.880000000005
AET,112507.0,2010-09-23,2010-10-16,30.69,28.0,-0.0877,2010-09-23,0.2,0.22,0.207,2010-10-16,0.0,0.02,0.013,0.19399999999999998,0.0074,0.1223,42042.08,15.0,42000.0,291.0,42333.08
DECK,103729.0,2010-09-21,2010-10-16,48.64,45.0,-0.0748,2010-09-21,0.9,1.05,0.95,2010-10-16,0.0,0.05,0.034,0.9159999999999999,0.0211,0.3508,42042.08,9.0,40500.0,824.4,42866.48
HS,125545.0,2010-09-20,2010-10-16,22.97,20.0,-0.1293,2010-09-20,0.1,0.2,0.133,2010-10-16,0.0,0.2,0.134,-0.0010000000000000009,0.0067,0.0969,42042.08,21.0,42000.0,-2.1,42039.98
FLR,112487.0,2010-09-22,2010-10-16,50.14,45.0,-0.1025,2010-09-22,0.25,0.3,0.267,2010-10-16,0.0,0.1,0.067,0.2,0.0059,0.0923,42042.08,9.0,40500.0,180.0,42222.08
GTIV,105211.0,2010-09-20,2010-10-16,24.81,22.5,-0.0931,2010-09-20,0.2,0.55,0.316,2010-10-16,0.0,0.25,0.168,0.148,0.014,0.2123,42042.08,19.0,42750.0,281.2,42323.28
AMED,101321.0,2010-09-22,2010-10-16,29.41,26.0,-0.1159,2010-09-22,0.61,0.73,0.65,2010-10-16,0.08,0.13,0.114,0.536,0.025,0.4483,42042.08,16.0,41600.0,857.6,42899.68
